design_id,rocket_id,regime_label,regime_code,boundary_distance,predicted_regime,rf_easy_prob,rf_infeasible_prob,shap_p_unstable,shap_servo_slew_deg_s,shap_max_gimbal_deg,shap_best_u_max_frac,shap_mass,shap_Iyy,shap_static_margin,shap_Cm_alpha,shap_control_effectiveness,shap_thrust,shap_deadband,shap_backlash,shap_latency_steps,shap_wind_strength,delta_shap_p_unstable,delta_shap_servo_slew_deg_s,delta_shap_max_gimbal_deg,delta_shap_best_u_max_frac,delta_shap_mass,delta_shap_Iyy,delta_shap_static_margin,delta_shap_Cm_alpha,delta_shap_control_effectiveness,delta_shap_thrust,delta_shap_deadband,delta_shap_backlash,delta_shap_latency_steps,delta_shap_wind_strength,shap_infeasible_p_unstable,shap_infeasible_servo_slew_deg_s,shap_infeasible_max_gimbal_deg,shap_infeasible_best_u_max_frac,shap_infeasible_mass,shap_infeasible_Iyy,shap_infeasible_static_margin,shap_infeasible_Cm_alpha,shap_infeasible_control_effectiveness,shap_infeasible_thrust,shap_infeasible_deadband,shap_infeasible_backlash,shap_infeasible_latency_steps,shap_infeasible_wind_strength,shap_fragile_p_unstable,shap_fragile_servo_slew_deg_s,shap_fragile_max_gimbal_deg,shap_fragile_best_u_max_frac,shap_fragile_mass,shap_fragile_Iyy,shap_fragile_static_margin,shap_fragile_Cm_alpha,shap_fragile_control_effectiveness,shap_fragile_thrust,shap_fragile_deadband,shap_fragile_backlash,shap_fragile_latency_steps,shap_fragile_wind_strength,p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,latency_steps,wind_strength
541,R0541,INFEASIBLE,0,-2.34868182372286,INFEASIBLE,0.056,0.9022222222222221,-0.00905947699044649,0.03743316416115463,0.009023280456050315,0.011729611467947296,-0.03767009054770836,0.04444580639821241,-0.024119213086919687,0.009467403183555755,0.033098140214496204,0.034837693643951735,0.005865117992542165,0.2566318211648078,0.001517120681222759,0.014271843483356705,0.016655806502585153,-0.06144877475246828,-0.015029987698592609,-0.019484750745177727,0.06408358445191761,-0.06438569892604246,0.039075647833196885,-0.019697286777458203,-0.053926236081380655,-0.06024276235494865,-0.007098308231745728,-0.5010081105402251,-0.00017404923355214693,-0.02052740677944288,-0.00905947699044649,0.03743316416115463,0.009023280456050315,0.011729611467947296,-0.03767009054770836,0.04444580639821241,-0.024119213086919687,0.009467403183555755,0.033098140214496204,0.034837693643951735,0.005865117992542165,0.2566318211648078,0.001517120681222759,0.014271843483356705,0.0014631474783077748,-0.01341755356984082,-0.0030165732135080158,-0.00397447219071682,0.011256596643499157,-0.024505913870382125,0.009162778340642564,0.0007624804103467202,-0.012270044347611843,-0.009432624932954851,-0.004631927753338593,-0.012255531789390402,-0.002860192128893369,-0.008016280187270507,0.678473208488565,47.9340572893467,12.7675038073922,0.85116692049281,2.09669879827211,0.0206479972745787,0.0609885165353276,-68.0803821136709,9.85717285723744,48.4770362233634,0.0660167948465699,0.16403381227966,2,0.085120356252905
542,R0542,EASY,2,1.92804019125358,EASY,0.9360714285714286,0.049761904761904764,0.024849428383176598,-0.0526657756279634,0.008508007200927961,0.006181816346031284,0.004782079636087734,0.06313228830534996,0.004010125168946043,0.01981748430237962,0.022725367356315675,-0.011720613263422549,0.003467945430805081,0.46199845824740216,0.0037168845086300952,0.00553182146565014,0.04195110081911761,-0.10942099769352823,0.013055987925314386,0.011178955076769852,0.0023772677687573895,0.11384184303614853,0.0015292407895665465,0.03264758670187756,0.043093110505339316,-0.030358998577507356,0.004938091394737226,0.8922753299541628,0.004638323313708223,0.007576571683947835,-0.017101672435941018,0.05675522206556482,-0.004547980724386425,-0.0049971387307385685,0.002404811867330345,-0.05070955473079857,0.002480884379379496,-0.012830102399497941,-0.020367743149023638,0.018638385314084807,-0.001470145963932145,-0.4302768717067606,-0.000921438805078128,-0.0020447502182976943,-0.007747755947235525,-0.004089446437601336,-0.003960026476541531,-0.0011846776152927242,-0.007186891503418057,-0.012422733574551592,-0.006491009548325497,-0.006987381902881647,-0.002357624207292057,-0.006917772050662234,-0.001997799466872928,-0.031721586540642756,-0.0027954457035519703,-0.0034870712473524324,0.858230390587297,33.9132481106147,10.352652080506,0.690176805367064,1.34288096508038,0.0309176103894613,0.138117741027022,-37.3333256009309,7.88268881563102,46.7246296867097,0.0865003286000276,0.0418005106987922,4,0.116579516805771
543,R0543,INFEASIBLE,0,-2.52606861204454,INFEASIBLE,0.00861111111111111,0.9880555555555556,0.01187109272438636,0.06116269882732246,0.013978909224920117,0.013563062002329025,0.010381841628896884,0.08597757334780912,0.013099629930172264,0.008919343145704871,-0.015906867452001677,0.029566760709706985,-0.0027747077278554434,0.2365006871666778,0.0009155147821208783,0.006050017245364981,-0.020661090609681777,-0.1071492893986202,-0.022096650268837413,-0.021688880236544535,-0.015905857441048717,-0.15388015662600862,-0.01788097992466041,-0.018422551222607074,0.029162592930463478,-0.047746875244848525,0.0004117775174889817,-0.43254848230360576,-0.0004470113516679602,-0.007577101375377279,0.01187109272438636,0.06116269882732246,0.013978909224920117,0.013563062002329025,0.010381841628896884,0.08597757334780912,0.013099629930172264,0.008919343145704871,-0.015906867452001677,0.029566760709706985,-0.0027747077278554434,0.2365006871666778,0.0009155147821208783,0.006050017245364981,-0.0030810948390910123,-0.015176108256024516,-0.005861168181002824,-0.005437243768113472,-0.004857825816745075,-0.01807499006960971,-0.008318279935684158,0.0005838649311973042,0.0026511419735397684,-0.011386646174565421,0.005137637938221922,-0.040452892029751955,-0.0013840182125738002,-0.004522933115352716,1.6808493763411,25.2378387732812,13.9797702823916,0.931984685492776,1.26869944871772,0.0132473774648002,0.181927681626728,-57.1658482204505,7.38790736869537,49.5535344664343,0.140414525731337,0.19011865786265,2,0.179564250920237
544,R0544,EASY,2,2.60690739959795,EASY,0.8219999999999998,0.06977777777777776,0.013714515683383234,0.04533198175496457,-0.005285072828440094,0.0011571637613371924,-0.021182273804130822,-0.08269830561592063,0.013496166524050751,0.028229289216793296,-0.013867289651710807,0.024851382967621478,0.011534108517004735,0.42870103464299153,0.00281950134652554,0.003461686374419056,0.026068244664017724,0.08274504134898734,-0.014056960323373264,-0.0021367909696332664,-0.02847249345351738,-0.15233377120791827,0.01741953871512665,0.050187119815649835,-0.032308415776006426,0.06372285510338259,0.02878504165677348,0.8498282521514224,0.00295712040366817,0.002831328982535623,-0.01235372898063449,-0.037413059594022774,0.00877188749493317,0.0032939547309704586,0.00729021964938656,0.06963546559199764,-0.003923372191075898,-0.02195783059885654,0.01844112612429562,-0.03887147213576111,-0.017250933139768745,-0.42112721750843096,-0.00013761905714263002,0.0006303573918834329,-0.001360786702748747,-0.007918922160941587,-0.003486814666493082,-0.0044511184923076395,0.013892054154744177,0.013062840023923014,-0.009572794332974867,-0.006271458617936789,-0.004573836472584883,0.014020089168139505,0.005716824622763968,-0.007573817134564489,-0.0026818822893829117,-0.004092043766302483,1.07439715067068,101.867742023025,14.7457774509029,0.983051830060194,0.925468267877793,0.014751517201632,0.141376800501046,-33.9015221962263,12.7496275802123,25.7588432612949,0.0078324640218603,0.0044252637786089,3,0.147221993660846
545,R0545,INFEASIBLE,0,-1.60709627415849,INFEASIBLE,0.07433333333333333,0.7828888888888887,0.024563224658524122,-0.055260597847901584,0.026354700454270512,0.02529777916293639,-0.0021409196303429183,-0.08626275274473628,0.04265616405032452,-0.010836680004882266,-0.04269993345641832,0.04914385829737964,0.006210938650224271,0.292782435000321,0.0030466884374737518,-0.004716016138286137,-0.033831583618031576,0.0895309846662732,-0.052464866640356114,-0.051604477706501256,0.003363037286403389,0.14275818109725893,-0.05917184272076609,0.020233904034697853,0.07972888793675978,-0.07669619596065111,-0.011314664989791699,-0.6157201546693489,-0.002908872389421481,0.0025559970068100768,0.024563224658524122,-0.055260597847901584,0.026354700454270512,0.02529777916293639,-0.0021409196303429183,-0.08626275274473628,0.04265616405032452,-0.010836680004882266,-0.04269993345641832,0.04914385829737964,0.006210938650224271,0.292782435000321,0.0030466884374737518,-0.004716016138286137,-0.015294865699016662,0.020990211029529915,-0.0002445342681850798,0.0010089193806285116,0.0009188019742824605,0.02976732439221399,-0.02614048537988292,0.001439455975066695,0.005670978976076909,-0.021591520634108293,-0.001107212310656825,0.030155284668704034,-0.0031845044855260073,0.006876035269762199,1.35665498677426,103.490859271963,13.6755204050912,0.91170136033941,1.69380606792346,0.0331340774452364,0.195295796551065,-39.8408837754074,6.53511745126623,42.5761360534,0.098829908197817,0.190471472366975,4,0.352355008815241
546,R0546,EASY,2,2.02746367473866,EASY,0.8668333333333332,0.09916666666666665,-0.013485448699347737,0.008323708223692657,0.0036534925243237463,0.0019079944714522248,0.006476630614456355,0.0029037779709491208,-0.027433677369169598,8.163786408073287e-06,-0.007132960716697964,-0.003033326270402902,0.011699295497161609,0.49687950846667805,0.0030308289953595493,0.011299234727357978,-0.026217317184006328,0.012448661694993972,0.006213725731456234,0.0014094505124952086,0.004177722493319016,-0.008838777925266088,-0.05831877499336119,0.0008230140035765005,-0.02690560271167415,-0.01488156343376164,0.013290475131332512,0.9765653882869542,0.0038726401954296058,0.027041513754067853,0.01273186848465859,-0.004124953471301315,-0.002560233207132488,0.0004985439589570162,0.00229890812113734,0.01174255589621521,0.030885097624191594,-0.0008148502171684272,0.019772641994976185,0.011848237163358737,-0.0015911796341709025,-0.4796858798202761,-0.0008418112000700566,-0.015742279026709875,0.0007535802146890808,-0.004198754752391395,-0.0010932593171912646,-0.0024065384304092475,-0.00877553873559371,-0.014646333867164399,-0.0034514202550220596,0.0008066864307603686,-0.012639681278278317,-0.008814910892955816,-0.010108115862990727,-0.017193628646403898,-0.0021890177952894837,0.004443044299351853,2.11111898635802,55.1290755268525,11.9304696394275,0.7953646426285,1.40905845004829,0.0203028823508992,0.234161710948464,-53.5837645036363,10.4697625796546,45.7229394110062,0.027370275798211,0.0262060524760473,3,0.430965704902472
547,R0547,INFEASIBLE,0,-1.93162251490152,INFEASIBLE,0.0033333333333333335,0.9922222222222223,0.01724356938137037,-0.016077897919222567,0.011395610509267911,0.011215760676704335,0.010481193926712517,0.09011104588776118,0.021890615611655086,0.009041251249947679,0.038543997970587,0.024265575615066617,7.049950393072415e-05,0.25184460024842764,0.0027595734472157358,0.004686826112797175,-0.03135823548215818,0.027840779840112927,-0.01936975545982461,-0.01903304504964464,-0.021373120653436953,-0.16880215866193224,-0.03212845609215079,-0.016210403338319395,-0.06060455391043994,-0.038905047878527735,0.003050502788245816,-0.4581555929622566,-0.003924423627576272,-0.006901489512092043,0.01724356938137037,-0.016077897919222567,0.011395610509267911,0.011215760676704335,0.010481193926712517,0.09011104588776118,0.021890615611655086,0.009041251249947679,0.038543997970587,0.024265575615066617,7.049950393072415e-05,0.25184460024842764,0.0027595734472157358,0.004686826112797175,-0.0031289032805826606,0.004315015998332078,-0.0034214655587112143,-0.003398476303764001,0.0004107328000118605,-0.011419933113590772,-0.011652775131159351,-0.001872099161575984,-0.016483442030733927,-0.009626103351605303,-0.003191501796107266,-0.045533607534600146,-0.0015947232668551965,-0.002472162713502318,1.94413850242157,87.7712752853216,13.4372410009014,0.895816066726759,1.04146896290952,0.0117862718483802,0.21007746695368,-54.2338179256179,11.1540813489283,44.453530304225,0.0246795053130146,0.196142548557203,3,0.274904253308531
548,R0548,EASY,2,1.93529253669488,EASY,0.9306825396825396,0.05205555555555556,0.02377592704473575,-0.023748957247039775,0.0013565232610338973,0.0028500107543451563,-0.00209866310950389,0.05686199330248728,0.018396150609354102,0.03418905851850029,-0.0055522475970641305,-0.013154082138155103,0.0037603877051389225,0.4515327990961816,0.002370304753891393,0.00840722361752123,0.06291668315683853,-0.0524769322995846,-0.0017070305642050668,0.0026061499528784345,-0.009024576522094013,0.10004215903796715,0.0424535667720352,0.05815577846495783,-0.022894267751183705,-0.03781270800955485,0.005115118586446734,0.8600496483662915,0.0037466025775363685,0.010470681247540333,-0.039140756112102784,0.028727975052544822,0.003063553825238964,0.0002438608014667219,0.006925913412590122,-0.04318016573547988,-0.024057416162681096,-0.02396671994645753,0.017342020154119574,0.024658625871399747,-0.0013547308813078116,-0.4085168492701099,-0.0013762978236449754,-0.0020634576300191023,0.015364829067367204,-0.004979017805505097,-0.004420077086272892,-0.0030938715558118703,-0.004827250303086233,-0.013681827567007816,0.005661265553327026,-0.010222338572042862,-0.01178977255705537,-0.011504543733244645,-0.0024056568238311135,-0.04301594982607194,-0.0009940069302464168,-0.0063437659875021386,0.309924314594674,42.2501165536547,12.3015132933599,0.820100886223991,1.22391912912068,0.0300786230446826,0.0620350677690657,-30.877821735045,11.0246357003904,49.4444888325035,0.0340326406299427,0.0312422110712238,2,0.211356485909354
549,R0549,INFEASIBLE,0,-1.57691189885605,INFEASIBLE,0.006666666666666667,0.9647222222222221,0.014404707033229658,-0.02984074336510414,0.010500545999362442,0.009640928007973667,-0.01013195556438578,0.09124509769249561,0.022019157627487813,-0.008402123973312593,0.0393037281340154,0.03280852052432572,0.008561298225155195,0.2679810365638665,0.002724500401104408,-0.0008424750839929703,-0.019094660375439096,0.0531508030791454,-0.018517137262378983,-0.01525469304099693,0.016387821794232912,-0.14284183450410343,-0.03405947840391922,0.01612045043497274,-0.06712669466134916,-0.05243939345387841,-0.012327246685541469,-0.535654535698384,-0.0026697838422063335,-0.0007152840468217192,0.014404707033229658,-0.02984074336510414,0.010500545999362442,0.009640928007973667,-0.01013195556438578,0.09124509769249561,0.022019157627487813,-0.008402123973312593,0.0393037281340154,0.03280852052432572,0.008561298225155195,0.2679810365638665,0.002724500401104408,-0.0008424750839929703,-0.009714753691020282,0.006530683651062806,-0.0024839547363459114,-0.004027162974950446,0.0038760893345385454,-0.03964836088088749,-0.00997883685105645,0.0006837975116524269,-0.011480761606681709,-0.013177647594773061,-0.004795349764768901,-0.0003075374293524475,-0.00277921696000249,0.0024002342148076675,1.22871573454209,90.6810466887152,11.9272895893267,0.795152639288444,1.86642736751371,0.0198997186131548,0.185030898527284,-38.2167806748064,9.67481097073037,42.8701727021624,0.0743352699214175,0.153716690973591,3,0.340851258820794
550,R0550,INFEASIBLE,0,-1.77458456972695,INFEASIBLE,0.025,0.9193650793650795,0.003576374433673745,0.019306087581426833,0.009014591943753175,0.006272347192441684,0.009631120331558236,0.1488253074689029,0.014994128797965639,0.0032628998654076692,0.037529992345559385,0.025911128773243933,-0.002554987213968908,0.13854067672241482,-0.0013748007601110939,-0.008319788117189086,-0.0028792445047737775,-0.03794260664311217,-0.01575526423985919,-0.010248527529473314,-0.011833072234772054,-0.25773203125446426,-0.01922390914199196,0.00011341548594069432,-0.06992498059557452,-0.04082670418090654,-0.007388619887209246,-0.2894832811539172,0.0028253259326207407,0.008948309471301926,0.003576374433673745,0.019306087581426833,0.009014591943753175,0.006272347192441684,0.009631120331558236,0.1488253074689029,0.014994128797965639,0.0032628998654076692,0.037529992345559385,0.025911128773243933,-0.002554987213968908,0.13854067672241482,-0.0013748007601110939,-0.008319788117189086,-0.004273504362573705,-0.0006695685197414145,-0.002273919647647212,-0.002296166855410038,-0.007429168428344424,-0.0399185836833425,-0.010764348453939313,-0.006639215216756027,-0.0051350040955441024,-0.010995553365581235,0.012498594315147108,0.012401927709086744,-7.572441239855795e-05,0.007691266763076219,1.12726973534529,60.5490022042616,12.9785882999953,0.86523921999969,1.40221625260029,0.0160309652524989,0.149889618206623,-41.8147628455198,9.78217103690507,40.0136385902867,0.149523416124504,0.114152240692609,5,0.401254449959307
551,R0551,INFEASIBLE,0,-1.97932903156454,INFEASIBLE,0.023333333333333334,0.9494444444444445,-0.013377040211368166,-0.0029403696750034637,0.014034032119225534,0.013310472718123606,0.01629073075991259,0.15694820999314768,-0.0023747497938391903,-0.009809130102727931,-0.044125126663586575,0.022015411322560477,0.005066220233496043,0.264158873893271,0.004488952105500316,0.011007957745731198,0.021556507911356868,0.005893451207025746,-0.024578172889036277,-0.02440434240213772,-0.026007481135012063,-0.2676197110932451,0.008507466225599914,0.022244263185864907,0.07275046606628852,-0.03635644982366368,-0.006906783364972359,-0.5074860176581192,-0.0063495119926008795,-0.01434090645957134,-0.013377040211368166,-0.0029403696750034637,0.014034032119225534,0.013310472718123606,0.01629073075991259,0.15694820999314768,-0.0023747497938391903,-0.009809130102727931,-0.044125126663586575,0.022015411322560477,0.005066220233496043,0.264158873893271,0.004488952105500316,0.011007957745731198,0.005197572511379414,-1.2711857018865465e-05,-0.003489891349414743,-0.0022166030341095053,-0.006573980384813057,-0.04627670889305089,-0.0037579666379215296,-0.002626002980408943,0.01549978726088444,-0.007674372821457086,-0.003225657102019743,-0.020831730128425725,-0.002628392218399728,-0.007675009031891098,0.608155012363444,66.3788466130007,14.4527494842601,0.963516632284007,1.21710870291188,0.0119773481639743,0.0966389803374232,-35.5027010596965,6.29287501234063,41.1964928530945,0.084613796051303,0.184207236108447,3,0.195498509450722
552,R0552,EASY,2,1.4616111057673,EASY,0.7805317460317461,0.11184126984126985,0.02453858110805573,0.06884313791000743,0.007610882891567537,0.005064921134202811,0.010853113898018445,-0.133235147006799,0.038284402278246386,-0.005921203465429254,0.0477781495971225,0.0510970642503677,0.005598056371873798,0.26871455384660664,0.007573688557931159,0.011995433548863432,0.04325457815248692,0.12318119997467833,0.011512838800092457,0.0064926783492566895,0.018148474120313743,-0.243246180970849,0.07829525307288177,-0.013804102707477265,0.09256660010863227,0.10063220270218973,0.012396376160506893,0.5606703248085845,0.007506436247170605,0.014097686260901273,-0.01871599704443119,-0.0543380620646709,-0.0039019559085249197,-0.0014277572150538783,-0.007295360222295298,0.11001103396404999,-0.04001085079463538,0.00788289924204801,-0.044788450511509766,-0.04953513845182203,-0.006798319788633095,-0.2919557709619778,6.725231076055356e-05,-0.0021022527120378408,-0.005822584063624628,-0.014505075845336427,-0.0037089269830426134,-0.0036371639191489567,-0.0035577536757231353,0.023224113042748448,0.0017264485163886662,-0.0019616957766187704,-0.002989699085612563,-0.0015619257985458,0.001200263416759324,0.023241217115369115,-0.007640940868691711,-0.009893180836825674,0.90775597427894,93.6957422898671,10.9231307080672,0.728208713871148,1.62745712068855,0.0156510313544309,0.0623991335951915,-66.4289140646267,7.85667340554325,26.9894820680878,0.0351810539161401,0.0733802642192767,2,0.247433159643405
553,R0553,INFEASIBLE,0,-1.65542764621091,INFEASIBLE,0.3244444444444445,0.5775555555555556,-5.771235461522605e-05,0.029718201259514434,0.014938637526691279,0.018757172782270893,0.022816211454502584,0.11806385862086936,-0.006824053842402302,0.03170208072972853,0.05542524070458111,-0.018539193769393635,0.00788428880703184,-0.23104218407028912,0.004814311327439009,0.015148696379625669,0.007077747529849787,-0.06114169448006025,-0.027964445226422715,-0.03163722541602334,-0.04136348151008329,-0.23274232954023144,0.021359139786819994,-0.06493770241305269,-0.09782386430241971,0.0292349531861845,-0.01079616127261219,0.43162244372117164,-0.004935490912214861,-0.02604911137312704,-5.771235461522605e-05,0.029718201259514434,0.014938637526691279,0.018757172782270893,0.022816211454502584,0.11806385862086936,-0.006824053842402302,0.03170208072972853,0.05542524070458111,-0.018539193769393635,0.00788428880703184,-0.23104218407028912,0.004814311327439009,0.015148696379625669,-0.006962322820619275,0.0017052919610313422,-0.0019128298269598478,-0.005877120148518414,-0.004268941398922078,-0.00338538770150709,-0.007711032102015341,0.0015335409535956258,-0.013026617106742223,0.007843434352602732,-0.004972416341451528,0.030461924419404682,-0.0046931317426631616,-0.004248281386124356,1.15535649978301,57.057534575293,12.0859244809135,0.805728298727569,1.20432562586759,0.0174432322808813,0.0949094787904133,-59.3633707223402,10.5202679474491,30.7812048735185,0.0072482573619447,0.0714903862490074,5,0.326555024850849
554,R0554,INFEASIBLE,0,-1.84215217770657,INFEASIBLE,0.2597777777777778,0.581111111111111,0.014743624782186585,0.07201861350762946,0.019948292258810098,0.01956180509138845,0.0016267935843152052,0.14117235576885392,0.010934095092715089,0.011466005022714007,0.010394603003120074,-0.0032241178843397697,0.007908320920196343,-0.261034240736054,0.004677748282926527,0.01616721241664951,-0.020935047928465688,-0.15463108301593204,-0.03194931440536507,-0.03316563697164852,0.004000236845041998,-0.309609237113077,-0.006916823843765145,-0.02573185494839654,-0.01696432964470525,-0.003879408578668597,-0.009911722636625412,0.4685206327388528,-0.008631187233122903,-0.028514667708569582,0.014743624782186585,0.07201861350762946,0.019948292258810098,0.01956180509138845,0.0016267935843152052,0.14117235576885392,0.010934095092715089,0.011466005022714007,0.010394603003120074,-0.0032241178843397697,0.007908320920196343,-0.261034240736054,0.004677748282926527,0.01616721241664951,-0.008552201635907497,0.010593856000673274,-0.007947270112255215,-0.0059579732111284265,-0.007253824013672403,0.027264525575368747,-0.014951366341664949,0.0027998449029686184,-0.0038248763615348286,0.010327644347348088,-0.005904919203767246,0.053547848733253266,-0.0007243093327301458,-0.0038197571247294226,1.24858125124401,42.5027705699541,13.4111313235325,0.89407542156883,1.92706201967261,0.0147944775499237,0.12659375701112,-49.9395541827993,9.10584500499251,33.1849859764916,0.0075460827366791,0.0674646139065212,2,0.378220176656098
555,R0555,INFEASIBLE,0,-2.76258166341208,INFEASIBLE,0.04325396825396825,0.9365238095238095,-0.014072185266260733,0.0752545015199545,0.010124214896944466,0.011382789825077384,-0.018913188675527375,0.11597036369790377,-0.011670612326132472,-0.005793695234211009,-0.03313256832591759,0.020559995810725092,2.7011595811253907e-05,0.2605592065311459,-0.0009924495312055943,0.0124704250055013,0.02367567027941471,-0.12610639649669966,-0.015150585095434023,-0.018600802160913414,0.032852892879521825,-0.20106771802868,0.020492063054241876,0.014283481937211434,0.05734816801963862,-0.03225088856660995,-0.0019453505409266394,-0.48437145854334007,-0.0017577640662948988,-0.017657265052082316,-0.014072185266260733,0.0752545015199545,0.010124214896944466,0.011382789825077384,-0.018913188675527375,0.11597036369790377,-0.011670612326132472,-0.005793695234211009,-0.03313256832591759,0.020559995810725092,2.7011595811253907e-05,0.2605592065311459,-0.0009924495312055943,0.0124704250055013,0.004468700253106734,-0.02440260654320955,-0.005097844698454924,-0.0041647774892414205,0.004973484471532928,-0.03087300936712755,0.002849161598022963,-0.0026960914687894303,0.008916968632196442,-0.008869103054840167,0.0018913273493041287,-0.03674695451895292,0.0037426631287060977,-0.007283584958920323,0.457376860535095,32.6733127834643,13.8038044943268,0.92025363295512,1.99259858316329,0.0133860568837352,0.0678184136907458,-37.8613534059666,6.37334117307227,40.7943954840669,0.140735656751163,0.230084764298837,1,0.0997050280833013
556,R0556,INFEASIBLE,0,-2.01232360892726,INFEASIBLE,0.052611111111111115,0.8823888888888886,0.02669781603918966,0.03803708350165416,-0.0006942424562231544,0.003001750025375532,-0.015486903025430246,-0.04136262606496483,0.03572734803116316,0.006823884464361171,0.09327601190852015,0.05231744910425573,0.010172870266513099,0.1486608273627746,0.004175025461492635,0.006292594270207769,-0.04485103416875634,-0.06831677334676023,0.0026180909633878764,-0.004109493804801623,0.0264365238757159,0.07725529430903155,-0.05739399415928506,-0.010543606754788775,-0.16464043467891262,-0.08383500227884558,-0.011166694051445217,-0.3336826260761518,-0.005905244218226677,-0.008628894499052185,0.02669781603918966,0.03803708350165416,-0.0006942424562231544,0.003001750025375532,-0.015486903025430246,-0.04136262606496483,0.03572734803116316,0.006823884464361171,0.09327601190852015,0.05231744910425573,0.010172870266513099,0.1486608273627746,0.004175025461492635,0.006292594270207769,-0.008544597909623095,-0.007757393656547953,-0.0012296060509415705,-0.0018940062459494342,0.004537282175144529,0.005469957820898059,-0.01406070190304141,-0.003104162173933591,-0.02191158913812721,-0.020799895929665968,-0.009179046481580935,0.03636097135060145,-0.0024448067047585964,-0.003956294041363362,1.86126940044497,57.6553840673096,9.45991487243144,0.63066099149543,1.90456081782297,0.0272753354344503,0.224353770132216,-48.984705208249,13.0335065679298,45.1263932372923,0.0231143762815539,0.11526643835693,3,0.0734191173808683
557,R0557,INFEASIBLE,0,-1.81700274920922,INFEASIBLE,0.0711111111111111,0.8215079365079366,-0.0037718969789789164,0.15615044801641664,0.0032095936996668966,-0.001175913545638635,0.00674001268372865,-0.07488605700931784,-0.01626424948038913,-0.000659728208069588,-0.051847155269855935,-0.008226623996283376,0.0036045008231419553,0.27840656105142675,0.006652624715839932,0.008825820006246144,0.012020576108935314,-0.25369191259139423,-0.0060043964635735966,0.002857665946179605,-0.012106748786754024,0.12393996379322553,0.021049057804333533,-0.010530345658083196,0.08424293273010983,0.012281454771555102,-0.005346398670978315,-0.5572505266628169,-0.010071056418192014,-0.00877320241048049,-0.0037718969789789164,0.15615044801641664,0.0032095936996668966,-0.001175913545638635,0.00674001268372865,-0.07488605700931784,-0.01626424948038913,-0.000659728208069588,-0.051847155269855935,-0.008226623996283376,0.0036045008231419553,0.27840656105142675,0.006652624715839932,0.008825820006246144,-0.004476782150977484,-0.05860898344143954,-0.00041479093576019384,-0.0005058388549023284,-0.0013732765807032746,0.025832150225410456,0.011479441156444736,0.011849802074222251,0.019451377809601874,0.0041717932210116075,-0.001862602975305606,0.0004374045599607383,-0.003234193013487863,-0.008878437602011789,0.951360324802825,21.091901905102,11.0433857811231,0.736225718741543,1.56717386473077,0.0353874845865894,0.0688544436601096,-69.6124625988258,6.43077274843935,32.8555867740365,0.0910412623134761,0.222286420332755,3,0.139400522172131
558,R0558,INFEASIBLE,0,-2.06208437175879,INFEASIBLE,0.04894444444444445,0.9123888888888886,0.010985929843991741,0.07544617940762648,0.01337724770554126,0.010457651642488734,-0.002272706363799209,0.0877340711099815,0.0285910514097718,-0.0035489959728259354,0.05518359915362755,0.0456071810642833,0.007939664118717084,0.06262631036447751,5.911228458462097e-05,0.005452593120422853,-0.020920338862624448,-0.1459798551024144,-0.022923005508290562,-0.017206074471086796,0.005080926658243987,-0.14514170611550176,-0.048377937426802554,0.007969301250655373,-0.09789928780386478,-0.07073121143706813,-0.012306549004342297,-0.1482467841459702,0.0005286898930361851,-0.004276723479525677,0.010985929843991741,0.07544617940762648,0.01337724770554126,0.010457651642488734,-0.002272706363799209,0.0877340711099815,0.0285910514097718,-0.0035489959728259354,0.05518359915362755,0.0456071810642833,0.007939664118717084,0.06262631036447751,5.911228458462097e-05,0.005452593120422853,-0.0010515208253589986,-0.004912503712838458,-0.0038314899027919714,-0.003709228813890656,-0.0005355139306455746,-0.030326436104460456,-0.008804165392741215,-0.0008713093050035142,-0.01246791050339031,-0.020483150691498524,-0.0035727792330918903,0.022994163417014792,-0.0006469144622054227,-0.006628462761320029,1.61030455564083,33.8852955706173,12.7558960270758,0.850393068471718,1.78742840891435,0.018913069879952,0.232749624657907,-40.8376785587093,13.2960153898607,45.0967646125386,0.0856891672814913,0.110110937829141,5,0.138181680915163
