td_target,td_actual,latency_steps,omega_c,sr,rms,Iyy,motor_scale
49.99307071616899,49.99307071616899,12,50,0.0,222.67579648837068,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,12,80,0.1,294.2699706498785,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,12,120,0.0,205.49879916844392,0.02438527092498677,2.1743405471754036
90.30850741268695,90.30850741268695,1,2,0.9,5.607500427717789,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,1,3,1.0,3.3151565559235143,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,1,5,1.0,1.6913456098169075,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,1,7,1.0,1.0942061086733692,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,1,10,1.0,1.001630624353403,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,1,15,1.0,2.2282830760644914,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,1,20,1.0,4.094552540251061,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,1,30,0.0,23.102761404375137,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,1,50,0.0,93.9420985042982,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,1,80,0.0,815.8025876225602,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,1,120,0.0,451.93032853572277,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,2,0.9,5.639906009446479,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,3,1.0,3.361672507643111,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,5,1.0,1.7810834442115937,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,7,1.0,1.2938442165122714,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,10,1.0,1.7424937848993338,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,15,0.8,5.42023630879943,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,20,0.6,7.290297292015586,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,30,0.0,50.634288214543915,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,50,0.0,112.38620671951026,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,80,0.0,588.3426393604997,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,2,120,0.0,322.24757219249426,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,2,0.9,5.658813581394984,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,3,1.0,3.3995087119028424,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,5,1.0,1.9051346553418835,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,7,1.0,1.6846543321762133,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,10,0.7,5.213207674091722,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,15,0.5,7.731087333998272,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,20,0.1,14.177726103747627,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,30,0.0,74.03124227908769,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,50,0.0,127.69322676812799,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,80,0.0,893.4119419165824,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,3,120,0.0,431.55250156630535,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,2,0.9,5.715189748766186,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,3,1.0,3.4481672268701784,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,5,1.0,2.1054270957680634,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,7,1.0,2.5622694733463933,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,10,0.6,8.358989424771295,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,15,0.2,10.91365042336161,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,20,0.0,24.47156396482661,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,30,0.0,92.29070714058331,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,50,0.0,158.1356621239865,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,80,0.0,620.7629588082975,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,4,120,0.0,430.24070120393515,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,6,2,0.9,5.733956805145651,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,6,3,1.0,3.695544352453807,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,6,5,1.0,2.9041075187162475,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,6,7,0.4,9.187494107691254,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,6,10,0.1,13.14042249277829,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,6,15,0.0,20.57314124488894,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,6,20,0.0,59.133265047128056,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,6,30,0.0,138.84408520535536,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,6,50,0.0,198.59650762896018,0.00916535505033806,1.5042956929205613
