rocket_id,design_id,regime_label,best_Kp,best_Kd,grad_magnitude,topology_class,best_param,best_direction,best_magnitude,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,grad_rms_mass,grad_rms_Iyy,grad_rms_static_margin,grad_rms_Cm_alpha,grad_rms_control_effectiveness,grad_rms_thrust,grad_rms_servo_slew_deg_s,grad_rms_max_gimbal_deg,grad_rms_deadband,grad_rms_backlash,grad_rms_wind_strength,grad_rms_latency_steps,curv_rms_mass,curv_rms_Iyy,curv_rms_static_margin,curv_rms_Cm_alpha,curv_rms_control_effectiveness,curv_rms_thrust,curv_rms_servo_slew_deg_s,curv_rms_max_gimbal_deg,curv_rms_deadband,curv_rms_backlash,curv_rms_wind_strength,topology_class_pop
R0570,570,FRAGILE,20.0,4.0,30.567101210181267,bowl,backlash,+,18.406944110063485,1.564841262522245,1.6503800293193835,0.0398313827207655,0.202584346482307,-41.05394674793027,10.630568975800786,36.56304671317149,68.88327333270436,13.109053094708862,3,0.0977954785083643,0.0833367958643382,0.2560347351677179,-8.970829049558452,105.91337884185899,-56.24587598010868,0.015500285616675047,1.8832802018381016,0.12824160479073826,-0.004946855967818742,-0.31063461756053995,-24.90875793514328,-73.62777644025394,-12.778105810839858,-0.49502396837910556,76.9382540676317,122184323.72635195,15246.977144355282,-0.07207068682084139,12.552445440886116,1.434202611218268,0.16014126911241125,14.712354370683107,0.0,37948.3954724772,7029.862780424633,bowl
R0571,571,INFEASIBLE,10.0,4.0,53.4953210954627,bowl,Iyy,+,21.709029556291185,1.0361958234227038,1.2952978954325136,0.0225002350517751,0.0822128619563263,-56.64464170411338,13.837990864002048,26.14417152828155,20.14819312581479,12.261731015290415,2,0.1323808123731464,0.2439592505152615,0.2362096880266261,-14.987945503482779,-723.6343185430395,155.83379851295769,-0.22032053817489938,-0.05447195960321858,-0.26113237694088526,-0.09746159588025877,0.09965907486564984,0.0,9.35144971506763,73.91533025413692,0.03847023806127403,104.85834623315013,364242.00721328676,11155.369343316519,0.2039559806942659,1.9260933981936093,0.3854309957723977,-62.39946501486482,2.1225827264736283,0.0,966.7497366273119,602.0066279126729,bowl
R0572,572,FRAGILE,20.0,4.0,24.70787288012947,cliff,mass,+,13.847452584111817,1.0114668295635123,1.0222907710139228,0.0305398057317334,0.1363100817992689,-38.17789756159007,12.273249712259632,34.26399837040818,60.982081525966855,11.330177986805491,4,0.0775117803710212,0.2474822454842132,0.2548917477854149,-11.53954382009318,47.9710076102423,8.514241561889417,-0.1871437555282851,-0.16046795971109226,-0.24219568118474016,-0.10501929079820026,0.3784330378381085,-3.387234871793276,7.018036730891543,35.207243197557474,0.051546779660180064,-692.4111507556671,-272373.38467647607,-36395.10191435909,-0.3916076638500958,-0.9655472604943235,-0.05892908435594109,-0.020338759244094576,-8.387681205479872,0.0,-221388.59316917893,-4728.3477845021425,cliff
R0573,573,EASY,20.0,4.0,24.86736431835233,cliff,mass,+,19.08812507927365,0.6997698825243369,1.1184715501054974,0.0275911371835955,0.0927470654841635,-43.06811400200781,9.577635727749769,42.17576085830092,75.85991947784544,9.035024329407674,4,0.0277062323072132,0.1245361593353958,0.2798333107577311,-15.906770899394704,-48.499468713504626,-6.896620906063514,-0.06409732240714083,-0.31581255270274977,0.3045179452852551,0.08566930074841742,0.2678947375782558,10.520818868030622,-6.643878395178467,24.398040913602472,0.13958471992488963,-70.65033775275059,1571984.8244501178,10272.13404011721,0.8583263290241172,-8.662849329962407,2.2514810994296273,0.06745660801077005,11.974625030727742,25184.801553271445,9505.815881341316,4227.051299471848,cliff
R0574,574,FRAGILE,45.0,8.0,42.95151858869736,cliff,Iyy,+,33.607792281384846,0.9185834576874912,1.2819739475476226,0.0111917939792975,0.0698870212844059,-67.80362390132288,12.739528315682604,34.44474627905643,92.13351877323814,13.612822687286794,6,0.0422553699432834,0.1624113348221053,0.387245224258575,7.916166403179248,-1120.2597427128283,31.448541032494596,0.39879370325821073,-1.4026370285163838,0.2594778862511248,0.052884800084993876,0.3717619889025063,-0.8000388223457833,36.80357771788561,8.000706168251519,-0.44435516086812044,1824.6231875670398,2836548.5085414024,39909.42192455345,0.7211227110771836,19.657215099777556,1.2609138845762424,0.2570418227125871,41.13428260574442,-640.0310578765319,35115.93827849724,15835.536519539091,cliff
R0575,575,EASY,10.0,4.0,31.717125970042567,bowl,Iyy,+,15.442846414027814,0.9067815365361024,1.8013913862612576,0.0154342951768517,0.088562942510654,-61.31072595379063,9.55202186197687,46.4122915658578,84.07046504766481,13.535110581316264,4,0.0627482690442532,0.0186246129709924,0.4143508420680866,-4.142001688947187,-514.7615471342605,32.889096489297,-0.05439925111312305,1.7603988158559847,-0.2600392931416753,0.11673080150230648,0.8252282013223977,6.5989766008264334,-60.77350919243077,0.5949982126486114,0.34818124327754285,116.65527949424452,-92312.49425030367,8479.928909958358,0.010306803451453517,-5.542870655553469,0.6733139575780609,0.11791573216946326,-3.4658603680631335,0.0,10805.204387237207,1660.3401597991776,bowl
R0576,576,EASY,45.0,4.0,19.263306633004046,cliff,mass,+,9.292172520776406,0.3938542889055256,0.954639946872506,0.0329618225477706,0.0658840360560874,-32.04390565648861,7.568917610092196,37.191310357284735,111.60455369455998,12.743617378432958,6,0.0982037090656329,0.2104693559868883,0.1131324051442993,-7.743477100647004,-192.2857806800553,3.178687130216318,-0.02724809133166306,-0.40277216610484506,-0.02741152849503159,-0.08853455832466076,0.23144073624090233,4.626883583883476,5.627419674901931,30.901337000482105,-0.25931518264985964,-1184.8994044152264,85746.00755627952,9338.298013472777,0.28019325706555964,5.365673793880553,0.4149694217010244,0.06386364811313448,11.950227297840335,0.0,5565.514616341183,-3151.3698627295457,plateau
R0577,577,FRAGILE,20.0,4.0,73.1091620593378,bowl,servo_slew_deg_s,+,44.9486645913341,2.015316386565677,1.518333395232779,0.0121065031523791,0.1595417114471756,-64.42952483830983,11.03488008743573,33.673885805081,57.05997579736693,9.787365015886818,1,0.0590261248642297,0.1288708073952106,0.0744970932589328,4.383237037057885,1038.499692524776,193.21872609226705,-0.25760121117468326,-1.0718657079690725,0.2015092569267253,-0.449486645913341,0.6342866504272601,-3.507919349034929,90.12766457981226,-22.449629206008034,-0.23149762753537573,-489.66519078627715,-1496124.2517588455,-12645.609719415359,-0.6299475237399257,-8.112675157978554,-2.4890084550923417,-0.21394160194252712,-11.327195873040454,0.0,-15276.619313779356,-10731.475346175586,bowl
R0578,578,EASY,45.0,4.0,21.00185431003703,cliff,servo_slew_deg_s,+,6.823242641058487,1.7548900310554885,1.78366615014883,0.0312457740913365,0.1721232470991345,-62.93040456682999,10.495182728431931,49.3130258472178,70.22987682623206,14.63411541865636,5,0.1316628912438094,0.2427825087611231,0.1287644171388008,-2.0157927632474206,-22.462358860916673,20.301423167018022,-0.04712593262542186,0.26581110442839057,-0.006948277684843158,-0.06823242641058487,0.1474856909810058,-0.21323959878201848,25.971249778810414,44.665407547985275,0.11905548473138494,912.1699204618506,705873.423329882,32169.99308979179,0.7024060685679678,3.323441114370975,2.019939425429352,0.029568674868909142,15.584674010125909,-729.7990556264866,16825.506161132053,5480.7013190622865,cliff
R0579,579,EASY,10.0,4.0,56.61702483131877,bowl,Iyy,+,41.63357883862607,1.4301057502756418,1.2470944529515646,0.0109359132625984,0.1813220252028493,-47.54236084781489,9.682188357646934,47.03137344525051,82.12095400144835,11.06485328067695,6,0.104903263059364,0.0973492635658548,0.1690952335292689,-2.4619023679142717,-1387.7859612875359,-79.63756899703631,0.3243516766030483,-0.8331881039196624,-0.8411691988373484,-0.11772451590871676,0.4025761640387546,0.0,-36.89742755014927,-44.1101687918336,0.2900482179963788,400.5155933906041,-2082446.0898818823,7186.095629685725,-0.15265118934045918,-4.3072684082413755,-1.25941448135752,0.03193624742145349,14.928170197594355,0.0,-602.1140570186336,3363.083511658075,bowl
R0580,580,FRAGILE,20.0,4.0,86.52403766790628,bowl,thrust,+,50.86399540402395,3.0707659212839924,1.136284689825965,0.0161027410499586,0.2085674345367594,-69.69890240664989,13.136606054867071,29.00766752132096,110.440256121172,11.153049547602766,2,0.1268062453184111,0.178465677566606,0.1523636253096441,-4.414229918009834,1249.9051056314647,126.97569782472262,-0.8658283515404753,-2.3083370686597147,-2.034559816160958,-0.12574448392453377,3.895611995945523,39.186562712891245,46.078484452581804,27.41070442781763,1.4428633812437157,1449.4715788468877,3440000.7200003886,40627.01686497691,63.65967341927805,56.581442699814076,8.052064226674078,0.16973884835280614,91.52466203734761,0.0,16004.495628532692,19064.713098793123,bowl
R0581,581,EASY,20.0,4.0,43.96291981126047,bowl,Iyy,+,16.76648026322772,1.5663914130227556,1.079643207587467,0.0130956073251824,0.1740706018099724,-52.04653308637934,7.744280763913993,43.30073245102088,82.4551794657362,11.073156350327974,6,0.0069290801282678,0.0469221640368663,0.4115461433567191,-4.476305931387136,-558.882675440924,-42.233315204981686,0.37097311522903675,-0.9084008123792117,0.8734641400426348,-0.12872633826795016,2.5283879849614594,-92.27560088032986,-35.23284620940365,15.699439439368076,-1.2373323427733496,3456.2124545768265,3441365.100147747,89566.61826378547,2.1328196128824377,33.29815556273239,6.38058829264844,0.14041615522974277,40.39380741609847,82960.21843542892,72347.74260120142,30379.39826405728,bowl
R0582,582,EASY,10.0,4.0,85.51415428290262,bowl,Cm_alpha,+,64.76123903432412,1.6517493461437431,1.3127512404763364,0.0331262195028257,0.2365731304128695,-34.200904665296136,9.966344662369163,31.058400873730854,87.4344969735295,8.310886552508258,4,0.0671293025873006,0.09785949778653,0.2347445168062588,15.637660823646335,-3.9858124787220546,85.79486819399898,-1.619030975858103,-0.551276187887422,0.1189679984025119,-0.3329264490039887,0.8363432621529083,56.13718328872226,93.53525253468787,-65.10712684324845,-1.578975479865559,346.04921786811394,-558459.917300094,46216.91461938727,0.40956737091798123,-24.275173954208686,0.4008749029452997,-0.1461485798658054,-30.864578954393085,-13596.241497459134,-10869.873826962139,-6067.932934161818,bowl
R0583,583,INFEASIBLE,10.0,4.0,382.9644355215595,bowl,thrust,+,195.88032724176784,2.3590732383165647,1.7376831449142205,0.0126092700515292,0.2150670423191742,-52.2351514505207,8.652461136876235,29.352963249695943,42.07267149603902,14.805997027133806,5,0.0594351709155816,0.0962923142210748,0.3257205627492976,-30.44291701474942,-1745.9040214598413,904.8995043174293,-4.750204216574021,-7.661080723461531,-7.835213089670714,-1.6888960360390002,1.5363922205411051,153.49695112032674,43.107030118912355,90.76820402844517,1.4548959112460338,-2033.2843663559315,-10347836.790867575,252919.046431691,1.7424525329179872,27.751676809988275,11.480983883568879,0.10223972810182545,353.2066008749051,-123172.68045545917,-28025.468012290017,-19885.40869559994,bowl
R0584,584,EASY,10.0,4.0,37.41050163131763,bowl,mass,+,14.668794268373755,0.8899707736806266,1.4942650569014095,0.0277652153718894,0.1015226901010264,-53.89140165844403,8.631926364174461,48.91871720151738,105.4501113772952,12.920249982491889,3,0.1360681922839794,0.1579559227716606,0.3543153845465184,-12.223995223644794,755.4359575401096,-58.88102515639518,-0.13114699348688563,-0.9413728776546288,0.36450081935608186,-0.10042106189525804,1.8435145480240214,14.786116535949139,-19.59609737023092,18.276970432679533,-0.683943732140377,1456.1840579545822,2686571.3009220525,32252.581392384996,1.4105275675346207,18.660919085593566,4.215885459925563,0.22549297832345425,41.216749834116456,0.0,49561.30711770195,12948.970514127057,bowl
R0585,585,FRAGILE,20.0,4.0,31.46803704338839,cliff,Iyy,+,26.400599698704934,1.1037746181531711,1.2199987100555436,0.0271367926877598,0.1096543980176972,-51.79921810044844,13.8574587411947,34.27670521590628,89.31305127535116,10.520189279969246,6,0.050246589571717,0.2043693883822065,0.2201488755427584,-3.2778483275801396,-880.0199899568312,47.9085125688419,-0.05866035800227287,0.931192496353875,0.12786893114736486,0.006525832739876591,-0.24493632078194796,3.781135326611107,14.578643697611136,22.78057253195892,-0.574000697253763,464.3339076730218,2063490.7889256747,36427.27517757825,0.1156172090224672,133.39215438797277,1.4702791059532194,0.13223890490174398,19.26527665982516,0.0,12545.249049947768,11072.70706759268,cliff
R0586,586,INFEASIBLE,10.0,4.0,86.43449710248115,bowl,servo_slew_deg_s,+,62.56098707963329,0.9588550416697488,0.9640132880209688,0.0256755056616238,0.1036104545046184,-55.449423454972965,11.861746581456517,46.46828798216684,30.450024866745977,10.670202140283934,4,0.0555125384060379,0.2216664676388701,0.4042570220752307,-23.64845065425693,-559.9620805960283,185.2850383294178,-0.30509946164976753,-0.0542582229678957,-0.09117930284011208,-0.6256098707963329,2.05990572296056,2.5902930368232537,63.80782492054587,54.737891445925285,0.0019776364784860334,-1217.8035941589671,-1327178.2157718022,-14668.031560796295,0.05376825117591899,-5.213585564502042,-1.2656198449299791,-0.06563651133174261,-3.379231518387697,0.0,-1006.8625939823942,-8216.535792316296,bowl
R0587,587,INFEASIBLE,10.0,4.0,59.90217341990412,bowl,servo_slew_deg_s,+,42.484570845273716,0.6342462687977127,1.0277900804366762,0.0180719028449241,0.0639723164645438,-59.32086375151218,12.76172979207387,46.33878059147874,39.9260814507868,13.507094904942292,2,0.0444753254486707,0.1397738965467625,0.347922658348731,-17.057236063103698,-493.1397464458498,76.57878058180945,-0.19015428716316585,-1.0155314351111793,-0.07154251761675709,-0.42484570845273717,1.6308110286214694,0.7506457511837539,81.24196663258196,37.37389147800837,-0.17312705075938162,-504.7662765142007,-714059.0368310554,-2261.319220753004,-0.13897081339885897,-3.56238216063251,0.9029708806104167,-0.04477011502625729,0.4982302299615197,0.0,4515.132777654404,3597.3595426588404,bowl
R0588,588,EASY,10.0,4.0,16.555168051445822,bowl,control_effectiveness,+,9.398370819630385,0.7772095491234303,1.8020380428142149,0.0336259413699562,0.0697696801860136,-66.17752638470326,8.056174920633058,45.6814231647611,96.3350281290287,12.618709541891524,2,0.0830713286405374,0.0624739449951914,0.2748723917244099,-2.706617851909374,-86.05273812727702,-17.319569313824037,-0.022861873299315105,-1.0442634244033762,0.06205743271695674,-0.08131204683674254,-0.10263766942480461,0.06946602195547763,37.16597178685417,-1.4229791028351522,-0.5679403460070853,280.6074802432786,-366931.2605292641,-8224.770648427419,-0.21494129897152214,-0.19272840297452806,1.8668954035177143,0.05532591669642091,-10.266624061986477,-55.57281756436626,-6186.264079863973,10057.511689634928,plateau
R0589,589,FRAGILE,10.0,4.0,31.51187100437264,bowl,thrust,+,14.103864836006963,1.2225206443672123,1.8741432692798985,0.0332214909749635,0.1192359963415289,-61.08022123793533,12.558720974554118,45.93724299657397,71.3938880580425,10.017972664395929,5,0.1460237237680375,0.0942250655706505,0.0696842054294327,-4.469548358364132,19.360811574713015,52.03639934032171,0.05705168682241624,-0.10372351465150109,-0.5641545934402785,-0.06430173839455851,2.834174140417555,1.482164383786646,-47.47429324627082,21.611631068166545,-0.40547249825079046,60.62069021825096,-1263623.4832956735,41610.19356637733,-0.05573066061465237,-3.817800869837318,0.36568793749819634,-0.013569433945513652,1.6107064197251681,-3227.4946154970826,-10488.65102490451,-1972.382471346011,bowl
R0590,590,FRAGILE,45.0,4.0,28.54291923395776,bowl,servo_slew_deg_s,+,18.444063243588165,1.4445882263965977,1.777572984582663,0.0246323049650352,0.2252224430463163,-33.840568210105275,9.040223131210755,36.03062855138754,26.26694522341617,13.3348060923823,5,0.0716258167887149,0.1220592544153429,0.1503480370308362,-5.05683200154903,-123.6781799665008,37.663085956979145,-0.236085825447649,-0.2374233838729588,-0.14631003208263174,-0.18444063243588166,0.43406763415448674,0.5566244692775636,19.954692168821666,37.57784213450949,0.043307778359932936,320.3779441934237,297250.19677526975,13539.85721085434,0.28275189520788135,-1.01768882952725,-0.3100934323282013,0.017454874776943897,-1.9422568516047545,0.0,32.33817142311183,1662.4957545410239,bowl
R0591,591,FRAGILE,10.0,4.0,19.8291434871202,bowl,mass,+,9.101685215958943,1.537099457410787,1.5051909537115695,0.0302290276620173,0.1193675137361514,-57.44027236471016,5.715255632169535,25.755067712240606,75.35452618399152,8.896749202005159,5,0.0808339846270106,0.1649000323999213,0.0614754064176454,-7.584737679965785,-227.6358177231115,3.055001210692287,-0.12678611323848266,-0.16482471088946596,0.3088625553740265,0.0237428420837829,0.46881998533472286,65.59984672230689,22.115938742465545,-14.142174409666202,-0.07345995231444924,-112.84446846514706,-626079.8249820797,23507.001439010517,0.38804062671675,13.114765440793855,2.409129837144317,-0.005680749685688831,22.572020274535713,-52.11464735064445,4851.966991254691,-10580.830722361994,bowl
R0592,592,EASY,80.0,4.0,40.98882855764947,bowl,Iyy,+,14.038508384576934,1.0575710425677078,0.9151630496376808,0.0187057741443073,0.1312206415790555,-48.47544964309809,11.566408396257987,46.82634508595567,42.56375598503746,9.650773568731095,3,0.0267179854665356,0.1661308536818819,0.0513125660765721,-5.698450832670144,-467.9502794858978,-1.0928767535052228,0.3852834992087657,1.876351948606876,0.8228653482710439,0.0923366979735735,0.8896107094213065,12.498662057825172,-16.764247040687884,46.44882791698789,-0.8347522423612621,8083.112700096601,1009383.5891217595,22449.102269851646,0.4330594750459946,7.503455049862506,1.3421775085590126,0.18297016671153607,2.6680676638045147,-128.19839775060714,10690.811895215562,1381617.7598594888,bowl
R0593,593,FRAGILE,20.0,4.0,18.547948921517605,bowl,servo_slew_deg_s,+,6.33100997609886,0.8327235993400645,2.03972948040329,0.0367738807627502,0.1012264303492477,-36.71893965195229,7.247468899826941,25.78859719582426,81.42017334726927,14.774924377390231,2,0.0886835814058413,0.2292069722400737,0.4377012066501506,-3.923067225979153,-164.3530295913309,55.55938582582288,-0.0448171497781884,-0.5888935459807872,-0.16802990454890793,-0.0633100997609886,0.5179677248825509,1.7107667610389414,6.377652043640753,20.81063945481108,0.14821971544259505,250.73791092259606,170253.25946588814,16240.1286686163,0.1449456008780423,2.2279327303501857,1.2451288478692888,-0.004754012152992359,13.163834508379322,0.0,6274.067470666796,3562.824644507176,plateau
R0594,594,FRAGILE,10.0,4.0,86.26086024121241,bowl,wind_strength,+,36.47556494961022,2.6384427104649912,1.9676172894564024,0.0100827493671942,0.2114616854192422,-66.82172850157207,10.187006332775177,37.12485871667914,116.42037267763143,12.889100757651024,4,0.1018752803357209,0.095350598401134,0.2545137186045136,-12.519205032427779,1473.9390768767864,210.36998069504173,0.1374341954417284,-2.2401471301077986,-0.6786051449029834,0.21056829702985427,-0.6531829491054334,-69.13081808057976,-117.50532301892316,-91.18891237402553,0.19076598846779724,-1286.8094692830143,-31115814.510882273,-18223.563896223888,0.6202073591232602,3.7211772032383696,-1.7552935208940061,-0.11477696556194204,-6.268127857938164,0.0,8155.921321036787,-3491.0764700547793,bowl
R0595,595,EASY,45.0,4.0,40.23939489943725,bowl,Iyy,+,17.296366280743104,1.7368598895054428,1.4681487409738256,0.0344923850912168,0.1752582432859354,-54.85551957223744,7.174021493339207,39.657867700652254,113.14088250521986,13.03021881654912,4,0.0382209085651123,0.0769351299575515,0.3019479252100919,-1.9320061245843791,-576.5455426914368,-31.48354589233204,0.12381603943011932,-0.7085289640557746,0.22815244615060842,-0.0038797404586571106,2.005860021129944,-6.052920176914375,-64.13679015922627,67.17864459705225,0.889581495053025,-273.0277150696963,92786.47532983741,-8792.879518608825,0.24471736339601824,1.450171550192728,-0.24494298108709928,0.02110463016061278,-1.140200709552183,-10647.366202207028,5567.5884568638285,4778.382389768325,bowl
R0596,596,EASY,10.0,4.0,39.29497102079353,bowl,max_gimbal_deg,+,15.679921304026308,1.1819453721034292,1.7205779807377604,0.0327571779819476,0.158039088602595,-44.536496039289055,6.681110032929354,45.90158391039313,44.888392117608895,13.158044483361408,4,0.0232998885966864,0.0648836497555404,0.1667550988370335,-6.16290908569417,-421.28336655893025,35.420011649358784,-0.1503252374495856,1.462070805404416,0.43437432807874143,0.18839689687375713,-2.239988757718044,76.60434675631522,-44.68711125614839,24.31787466504527,-0.30059778799978965,210.64118492298525,240302.96523459977,8634.658406389863,0.15876297400523198,3.7065239133050993,0.16731985861377865,0.06548856056423875,2.351532434029825,1176.5260563574584,16357.069697121568,314.0678453910478,bowl
R0597,597,INFEASIBLE,10.0,4.0,278.7161727239706,bowl,servo_slew_deg_s,+,149.7442651717303,2.2139659552551025,1.2630007400982943,0.0241105361937671,0.1853652136880396,-69.02480912391052,12.666081436984747,43.23011406538783,55.81724306604494,13.873201485454365,6,0.0861938381171392,0.2202977661056418,0.3984006524218381,-18.0885121427991,-910.7313858441436,930.1049910301155,-2.415430154469421,-4.452796611238261,-2.5962790619955656,-1.497442651717303,7.4456211223698405,0.0,157.83202896390108,-8.18530254390754,0.6588482374067297,-2919.8043370384644,1189561.2722165568,-54666.110974234645,-4.349959029713878,-4.250718318272296,11.09532576448877,0.6027719862156737,68.52567622643805,0.0,19107.16614160225,-64.18325730670904,bowl
R0598,598,INFEASIBLE,10.0,4.0,111.87919227702636,bowl,servo_slew_deg_s,+,55.21082865698492,2.153702565513659,1.3420682855199508,0.01741456460437,0.2195470112257427,-44.47322663959472,11.198490860379842,26.603712400462907,55.04135411940557,13.170985537321767,4,0.0186688144012241,0.2051336673470196,0.1376647563664289,-28.03445379037445,-449.65432663205087,151.18562135612632,-0.8887235967230938,-0.8067274588244241,-0.6863164936633567,-0.5521082865698492,1.967775855062584,29.18028772526545,69.55980071429289,178.86069073617028,0.6601899507868669,-87.0348000487433,488651.85364683263,66060.86630449655,1.9268946368286208,7.026091029682782,-0.6105319484449092,0.10545812481165143,29.006722481963433,23449.21490676951,57114.1646375533,-9834.978340975247,bowl
R0599,599,FRAGILE,45.0,8.0,27.346554056398265,bowl,servo_slew_deg_s,+,13.793391950346177,1.394237213317437,2.025884514126377,0.019150673483662,0.1823462778069474,-42.110836438769375,7.12055860295057,39.26174132721479,47.109171664199,14.974585171909496,6,0.0398246506134444,0.165779043959483,0.1982250233295963,-3.016401481874717,-104.86739442100944,57.75034690931559,-0.24345933064255654,-0.329679442159541,-0.3183768548330839,-0.13793391950346176,1.1153064942481044,17.781304453630042,26.05402950368455,27.803934158525333,0.13934507981677946,345.7391157128009,-615679.3165919373,-13173.616861737466,-0.3764529643446779,3.4756676911281774,-0.42191012053030474,-0.024392497580842873,-243.02604558390917,-14225.043562904066,-3241.703527346004,-3681.1778504964,bowl
R0600,600,EASY,10.0,4.0,25.956811213521366,bowl,servo_slew_deg_s,+,11.23058897661159,0.6740545205283198,1.4348370427542128,0.0284085289982638,0.0784122281777924,-51.57569543724318,6.285846031390204,46.59390191985069,51.68366876195283,9.954423425095516,3,0.0936395108151365,0.0067281673045239,0.3974358154849007,-5.607418722183749,163.45687262457338,19.54784583362149,-0.23574149316136528,-0.21852996108630812,0.5226524722227627,-0.11230588976611591,1.8344114043622441,0.0,7.991019715577976,13.83526668070204,0.28033128622481795,72.23127010936734,296300.56451632775,21596.682663566615,0.05561721130491026,3.590145438909466,0.3887463126152636,-0.012272628650700152,11.572134256339037,0.0,7947.1024134562385,2164.134749478475,bowl
R0601,601,FRAGILE,20.0,4.0,40.77412142888255,bowl,Cm_alpha,+,26.40427195964069,1.4546941636890018,2.055625699102858,0.0103664022951133,0.1896657267525295,-47.46607349582125,7.650451206257202,49.574951487001584,53.621352598175655,8.378930258967772,6,0.1266720800093795,0.1490595288063159,0.3110709750590241,-19.25188056910257,27.98574854658397,58.93212242960941,-0.6601067989910172,-0.4224327616904551,-0.249117380432284,0.062377520459485324,0.7265187637198149,40.95705881364759,-45.91024658536848,-5.3103359015450335,-0.10005557685209254,-352.9183041147672,-333338.47001686937,-2133.2838968553565,0.4686736839483814,-15.29351665174781,-3.164255220493948,-0.09394009924024878,5.588448195860907,0.0,-4513.6331234158015,-2787.098536436882,bowl
R0602,602,EASY,10.0,4.0,32.96415089341545,bowl,servo_slew_deg_s,+,16.996047522337463,0.8855376302369979,1.2513412573095546,0.0344349641081005,0.0910307890492824,-57.20227543685173,12.142318349026766,44.755925193473146,114.31040303752668,11.761358710453823,5,0.113225232392071,0.2063492120435617,0.061288124562878,-3.269405399737891,318.001158400502,26.624314911957793,-0.2950271750747129,-1.8174445214754569,0.07957203453366546,-0.16996047522337462,1.076253042024296,16.393593168544964,55.02023664272665,-1.1998122877405601,-0.6428051578745912,1201.1599926875301,2725901.140665196,17400.73678813207,0.3987094200209851,-0.14842290894205054,2.9859067397222123,0.03794260173505823,-8.506548089373497,0.0,6683.694348344016,13868.595432799439,bowl
R0603,603,EASY,10.0,4.0,21.500283092051635,bowl,thrust,+,11.874418447825379,0.6728500572153959,1.8363407141385808,0.0381973730435262,0.1019955183932816,-38.44397634141487,10.271061052072003,43.958569540512286,84.14141697494856,10.874537959498184,2,0.0949532683868995,0.0411237814801392,0.3270726849083179,0.9584866190244078,-353.4874300555494,-11.003356529893798,0.07212631860496188,-0.9420130042701514,-0.47497673791301515,-0.062230624189116665,0.2733607135241609,37.44265282651804,12.643070688864489,-15.514508498343313,0.6727888495168903,-106.50723579326942,401030.18095862994,1117.8333809962749,-0.15082417180105223,8.098284053789966,0.15199579394185292,0.08981535953806326,27.86755778751806,0.0,-148.81488162093032,5270.8394900549365,bowl
R0604,604,INFEASIBLE,10.0,4.0,39.87600718156734,bowl,Iyy,+,30.304386196959204,0.879940126409759,2.009635423752257,0.0117343507254989,0.0772529900169534,-63.56154984487511,12.240732186671313,40.30646059016919,66.94136772856848,11.897716290486532,2,0.1041266003451397,0.2289835214835018,0.4299343484434448,-7.145211122867583,-1010.1462065653068,21.65499879563787,0.28785683451523875,-0.14826943325401748,-0.33954953434018975,-0.12699857244463075,1.0650996801607004,0.0013559611075445838,34.24684068024871,22.75826802551555,0.30712667357621903,51.41696826513976,-760809.0986517865,-6669.315407656498,-0.5785605815264825,-3.431811017174486,1.1482964030305538,-0.07621327933483542,8.79612539554185,0.0,-1950.338160474572,-1186.9531108815834,bowl
R0605,605,EASY,10.0,4.0,18.489941023136375,cliff,mass,+,2.5841525708883433,0.6768641730860099,1.0942132441278438,0.0290099762188912,0.1155775314503653,-30.483797952885983,11.796099416429133,35.07060681689784,58.95519116791219,13.278881650543912,4,0.1386364948047443,0.1540183881813865,0.1276496820073146,-2.1534604757402858,-81.87048319423317,14.162342654695166,-0.0140861336426864,-0.1299258071561203,-0.03603289224235873,0.0439686729697951,0.013598235673431006,9.726940040992659,-9.37846623426581,42.696668380313625,0.08044254204604173,-256.6255567217614,-447442.6505986969,-6547.135308598502,-8.95184879395783,-5.06043429413714,-0.665277965871881,0.01872075850994351,-7.746067293431837,0.0,-4972.199060578012,-1233.6095753992083,plateau
R0606,606,EASY,10.0,4.0,28.889507473622622,bowl,Iyy,+,11.391650414414148,1.0655787871660796,1.677116007717849,0.0353543333194655,0.1427422192980717,-44.40074684883941,5.550781777864747,45.7905293947932,79.8899684200302,10.487164693889731,3,0.0350802755453425,0.0427374950452326,0.3893605463298665,-8.703775942995073,-379.7216804804716,-23.770875826138862,0.25350267808909455,0.16543683592166494,-0.33691835011378257,-0.04530212043128525,0.7750868759391957,66.67345824000843,58.40838163662705,-14.568157974706217,-0.16257493217147,-560.3644939687355,-474224.14742171485,7181.901726843698,-0.12155946633688186,-4.188707285151389,0.36083340596029356,-0.08916250484428793,-9.376080140482465,-7861.044656737828,-3592.483323837822,-2760.8625111716706,bowl
