rocket_id,Kp,opt_Kd,sr,rms
S10829,167.62608636873256,0.5,0.06666666666666667,21.561001760941377
S10829,223.99985339939863,0.5,0.0,40.08875676533271
S10829,299.33249299025266,0.5,0.0,48.923770238956784
S10829,400.0,0.5,0.0,63.78580782849613
S21297,0.05,0.5,0.9333333333333333,2.5129607543137467
S21297,0.06681533234232374,0.5,0.9333333333333333,2.4962993463738523
S21297,0.08928577272030351,0.5,0.9333333333333333,2.4738498276546905
S21297,0.11931317155496526,0.5,0.9333333333333333,2.438273164722172
S21297,0.1594389842052339,0.5,0.9333333333333333,2.3981647683103775
S21297,0.21305937435990424,0.5,0.9333333333333333,2.3436962018379246
S21297,0.2847126581300915,0.5,1.0,2.2706940875928017
S21297,0.38046341750056945,0.5,1.0,2.1769271587572447
S21297,0.5084157936879365,0.5,1.0,2.06307595393012
S21297,0.6793994044669157,0.5,1.0,1.920736103092281
S21297,0.9078859400526766,0.5,1.0,1.7549952888114475
S21297,1.213214016270852,0.5,1.0,1.5595286883689459
S21297,1.621225953990047,0.5,1.0,1.3498693188612845
S21297,2.1664550183569187,0.5,1.0,1.1433132480374446
S21297,2.895048241124252,0.5,1.0,0.9547076761057347
S21297,3.868672207555537,0.5,1.0,0.804642736562347
S21297,5.1697323854266894,0.5,1.0,0.689820736174306
S21297,6.908347749063168,0.5,1.0,0.6160734956482069
S21297,9.231671015799996,0.5,1.0,0.5927875517341945
S21297,12.336343339913496,0.5,1.0,0.5999563950068618
S21297,16.485137602906647,0.5,1.0,0.5667295903169863
S21297,22.02919895294292,0.5,1.0,0.5435425375729243
S21297,29.43776498552103,0.5,1.0,0.4990608656815892
S21297,39.33788101845618,0.5,1.0,0.5699104493521118
S21297,52.567471877818775,0.5,1.0,0.5964083887690224
S21297,70.24626207824446,0.5,1.0,0.833717553655202
S21297,93.87054693127754,0.5,1.0,1.5626151613114496
S21297,125.43983580738016,0.5,0.5333333333333333,4.949091893540535
S21297,167.62608636873256,0.5,0.26666666666666666,11.065285819386222
S21297,223.99985339939863,0.5,0.06666666666666667,20.35193183979254
S21297,299.33249299025266,0.5,0.0,23.749792985536104
S21297,400.0,0.5,0.0,29.77353345285066
S5662,0.05,0.5,0.8,4.262335166379965
S5662,0.06681533234232374,0.5,0.8666666666666667,4.215008732073
S5662,0.08928577272030351,0.5,0.8,4.170421305193702
S5662,0.11931317155496526,0.5,0.8666666666666667,4.14531858248796
S5662,0.1594389842052339,0.5,0.8666666666666667,4.057264098347976
S5662,0.21305937435990424,0.5,0.8666666666666667,3.974564081866714
S5662,0.2847126581300915,0.5,0.8666666666666667,3.8410648773366747
S5662,0.38046341750056945,0.5,0.8666666666666667,3.670641318651706
S5662,0.5084157936879365,0.5,0.8666666666666667,3.4992358378597075
S5662,0.6793994044669157,0.5,0.8666666666666667,3.2320232485329945
S5662,0.9078859400526766,0.5,0.9333333333333333,2.9317309064079953
S5662,1.213214016270852,0.5,1.0,2.580660694946308
S5662,1.621225953990047,0.5,1.0,2.2243997928798507
S5662,2.1664550183569187,0.5,1.0,1.8583237087739728
S5662,2.895048241124252,0.5,1.0,1.5377447049625013
S5662,3.868672207555537,0.5,1.0,1.2906791128778323
S5662,5.1697323854266894,0.5,1.0,1.0795591406880776
S5662,6.908347749063168,0.5,1.0,0.8964819615581447
S5662,9.231671015799996,0.5,1.0,0.812520916626055
S5662,12.336343339913496,0.5,1.0,0.8040287947219099
S5662,16.485137602906647,0.5,1.0,0.7422650274145256
S5662,22.02919895294292,0.5,1.0,0.7247742951391819
S5662,29.43776498552103,0.5,1.0,0.6917541678503544
S5662,39.33788101845618,0.5,1.0,0.8092940066259297
S5662,52.567471877818775,0.5,1.0,0.9365524273135027
S5662,70.24626207824446,0.5,1.0,1.571424600033519
S5662,93.87054693127754,0.5,0.8,3.5531242683136353
S5662,125.43983580738016,0.5,0.4,9.778843333016798
S5662,167.62608636873256,0.5,0.0,21.62223705752665
S5662,223.99985339939863,0.5,0.0,36.12406263609856
S5662,299.33249299025266,0.5,0.0,46.46703947535545
S5662,400.0,0.5,0.0,56.10486148956951
S3075,0.05,0.5,0.8666666666666667,3.677999128581339
S3075,0.06681533234232374,0.5,0.8666666666666667,3.641010402105359
S3075,0.08928577272030351,0.5,0.8666666666666667,3.5880627685726862
S3075,0.11931317155496526,0.5,0.9333333333333333,3.553173343121213
S3075,0.1594389842052339,0.5,0.8666666666666667,3.5037161423432233
S3075,0.21305937435990424,0.5,0.9333333333333333,3.4062724757920644
S3075,0.2847126581300915,0.5,0.9333333333333333,3.2900230609458467
S3075,0.38046341750056945,0.5,0.9333333333333333,3.1815475654846224
S3075,0.5084157936879365,0.5,1.0,3.0184205428692343
S3075,0.6793994044669157,0.5,1.0,2.740105020135531
S3075,0.9078859400526766,0.5,1.0,2.4812425941590965
S3075,1.213214016270852,0.5,1.0,2.20762685446316
S3075,1.621225953990047,0.5,1.0,1.9058705206648412
S3075,2.1664550183569187,0.5,1.0,1.6207024094859481
S3075,2.895048241124252,0.5,1.0,1.3550684821348695
S3075,3.868672207555537,0.5,1.0,1.1459004296188102
S3075,5.1697323854266894,0.5,1.0,0.9718334390378703
S3075,6.908347749063168,0.5,1.0,0.8241631105264219
S3075,9.231671015799996,0.5,1.0,0.7357389076225729
S3075,12.336343339913496,0.5,1.0,0.6983407150693648
S3075,16.485137602906647,0.5,1.0,0.6389435306998359
S3075,22.02919895294292,0.5,1.0,0.6600558770674675
S3075,29.43776498552103,0.5,1.0,0.7123604939265265
S3075,39.33788101845618,0.5,1.0,0.9122861765069039
S3075,52.567471877818775,0.5,1.0,1.2204385433036722
S3075,70.24626207824446,0.5,0.9333333333333333,2.3066544097902195
S3075,93.87054693127754,0.5,0.4,5.194748291484475
S3075,125.43983580738016,0.5,0.6,6.860772999164777
S3075,167.62608636873256,0.5,0.13333333333333333,10.866683396021138
S3075,223.99985339939863,0.5,0.06666666666666667,12.177643194233667
S3075,299.33249299025266,0.5,0.13333333333333333,15.263425388167457
S3075,400.0,0.5,0.0,18.361338489237465
S10538,0.05,0.5,1.0,1.8406659613485348
S10538,0.06681533234232374,0.5,1.0,1.8316652801358626
S10538,0.08928577272030351,0.5,1.0,1.8189486578552554
S10538,0.11931317155496526,0.5,1.0,1.798509933013759
S10538,0.1594389842052339,0.5,1.0,1.7615229998726354
S10538,0.21305937435990424,0.5,1.0,1.7291164532418515
S10538,0.2847126581300915,0.5,1.0,1.6751482776877895
S10538,0.38046341750056945,0.5,1.0,1.582188339526274
S10538,0.5084157936879365,0.5,1.0,1.5182929715326317
S10538,0.6793994044669157,0.5,1.0,1.4188251796597353
S10538,0.9078859400526766,0.5,1.0,1.2952026171341149
S10538,1.213214016270852,0.5,1.0,1.139943157266344
S10538,1.621225953990047,0.5,1.0,0.9992272923164809
S10538,2.1664550183569187,0.5,1.0,0.8475146279347715
S10538,2.895048241124252,0.5,1.0,0.7080194604004088
S10538,3.868672207555537,0.5,1.0,0.6072599178772861
S10538,5.1697323854266894,0.5,1.0,0.535059884208727
S10538,6.908347749063168,0.5,1.0,0.48591890289317247
S10538,9.231671015799996,0.5,1.0,0.48275416948448746
S10538,12.336343339913496,0.5,1.0,0.5001788963830109
S10538,16.485137602906647,0.5,1.0,0.48359810007797727
S10538,22.02919895294292,0.5,1.0,0.4723724455197155
S10538,29.43776498552103,0.5,1.0,0.4521874413587345
S10538,39.33788101845618,0.5,1.0,0.5654985926658179
S10538,52.567471877818775,0.5,1.0,0.5994096007331173
S10538,70.24626207824446,0.5,1.0,0.9387143713651168
S10538,93.87054693127754,0.5,0.8666666666666667,2.2959874480327027
S10538,125.43983580738016,0.5,0.26666666666666666,11.257455943091097
S10538,167.62608636873256,0.5,0.0,30.19225061782134
S10538,223.99985339939863,0.5,0.0,44.497664035188805
S10538,299.33249299025266,0.5,0.0,58.91594793122736
S10538,400.0,0.5,0.0,77.75392289341328
S13387,0.05,0.5,0.8,5.622681177416718
S13387,0.06681533234232374,0.5,0.8,5.5634738237513455
S13387,0.08928577272030351,0.5,0.8,5.513031079925546
S13387,0.11931317155496526,0.5,0.8,5.449000351517778
S13387,0.1594389842052339,0.5,0.8,5.338874775045953
S13387,0.21305937435990424,0.5,0.8,5.237757180977828
S13387,0.2847126581300915,0.5,0.8,5.055303858398385
S13387,0.38046341750056945,0.5,0.8,4.879760219590162
S13387,0.5084157936879365,0.5,0.8,4.607479410731455
S13387,0.6793994044669157,0.5,0.8,4.282613939357165
S13387,0.9078859400526766,0.5,0.8666666666666667,3.927991249723339
S13387,1.213214016270852,0.5,0.8666666666666667,3.4581003934013332
S13387,1.621225953990047,0.5,0.9333333333333333,2.9794920892305696
S13387,2.1664550183569187,0.5,1.0,2.5149821448196614
S13387,2.895048241124252,0.5,1.0,2.0986323073856386
S13387,3.868672207555537,0.5,1.0,1.7574773925284217
S13387,5.1697323854266894,0.5,1.0,1.4687684112018202
S13387,6.908347749063168,0.5,1.0,1.2130986472771503
