rocket_id,Kp,opt_Kd,sr,rms
R6700,3.120630387317941,1.0,1.0,2.9713702966336055
R6700,4.932424148660939,1.0,1.0,2.427887108018383
R6700,7.796119681832377,1.0,1.0,1.9823360034287043
R6700,12.322436242624153,1.0,1.0,1.742252994126596
R6700,19.476668028504243,1.0,1.0,1.5240772347102072
R6700,30.78454536290431,1.0,1.0,1.3432949541905357
R6700,48.65761596458718,1.0,1.0,1.2195928480247626
R6700,76.90753796904167,1.0,1.0,1.1084010670503206
R6700,121.55896418690836,1.0,1.0,1.29183633064767
R6700,192.13437543849358,1.0,1.0,2.7111797021722612
R6700,303.6848699070746,1.0,0.2,8.18835538468063
R6700,480.0,1.0,0.2,15.643758937418122
R4853,0.5,1.0,1.0,2.3073057881624766
R4853,0.7902929114428325,1.0,1.0,2.1070444298016566
R4853,1.2491257717535775,1.0,1.0,1.8974465447972901
R4853,1.9743504858348198,1.0,1.0,1.559833437160072
R4853,3.120630387317941,1.0,1.0,1.2926358501044104
R4853,4.932424148660939,1.0,1.0,1.071197510625156
R4853,7.796119681832377,1.0,1.0,0.9407735808587618
R4853,12.322436242624153,1.0,1.0,0.860482538504683
R4853,19.476668028504243,1.0,1.0,0.8216162188436265
R4853,30.78454536290431,1.0,1.0,0.7583016125848637
R4853,48.65761596458718,1.0,1.0,0.7193998726847821
R4853,76.90753796904167,1.0,1.0,0.723263059866072
R4853,121.55896418690836,1.0,1.0,0.8846642809056979
R4853,192.13437543849358,1.0,0.9333333333333333,1.896644706013914
R4853,303.6848699070746,1.0,0.13333333333333333,9.873994727126522
R4853,480.0,1.0,0.0,27.090055804367257
R3870,0.5,1.0,1.0,2.1799117635704675
R3870,0.7902929114428325,1.0,1.0,2.0242920132133277
R3870,1.2491257717535775,1.0,1.0,1.932145909023687
R3870,1.9743504858348198,1.0,1.0,1.7429947175908318
R3870,3.120630387317941,1.0,1.0,1.5272785608239055
R3870,4.932424148660939,1.0,1.0,1.3006967689051108
R3870,7.796119681832377,1.0,1.0,1.1017015369328174
R3870,12.322436242624153,1.0,1.0,1.0069619755652661
R3870,19.476668028504243,1.0,1.0,0.9401991062292735
R3870,30.78454536290431,1.0,1.0,0.8972612172307964
R3870,48.65761596458718,1.0,1.0,0.895592996946865
