rocket_id,regime_label,regime_code,boundary_distance,p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,latency_steps,wind_strength,nominal_servo_slew_deg_s,nominal_max_gimbal_deg,design_id
R0200,INFEASIBLE,0,-2.42072491516751,1.28261645255646,102.031908938787,11.9571295320661,0.797141968804406,20,32,0,0,0,0,0.956024538747981,0.0163947591123106,0.211623468375978,-34.2209386401706,9.35717700035955,41.2647515976829,0.0870202576191971,0.212761873962289,1,0.298694719013554,102.031908938787,11.9571295320661,200
R0201,EASY,2,2.26586033976181,1.78817004032909,78.3832175040965,9.8966847068274,0.65977898045516,20,8,1,1,1,1,1.37579444279058,0.0392607138459617,0.129804090525593,-65.270937278148,7.12672470486284,29.0576296385382,0.0121217503781481,0.0459749176641423,3,0.121320267935376,78.3832175040965,9.8966847068274,201
R0202,FRAGILE,1,0,0.709015731892107,116.789827201296,13.6385700707932,0.909238004719548,20,32,1,1,0,0.666666666666667,0.921299330182465,0.0377282586146202,0.0596042596043773,-69.9590167448914,7.90804270453262,44.7704647872711,0.145493334680754,0.171300684761726,4,0.0764140860604843,116.789827201296,13.6385700707932,202
R0203,INFEASIBLE,0,-1.7966278002464,1.72319652331002,85.774485071082,14.2056171698005,0.947041144653366,20,32,0,0,0,0,1.98707112456922,0.0297559289370456,0.159120002289637,-57.4992734040946,6.3635072673717,36.489339633224,0.110177192068887,0.205546025343375,5,0.139503585642624,85.774485071082,14.2056171698005,203
R0204,INFEASIBLE,0,-1.75887808264337,1.50229796682859,71.1712703925903,11.6118627300775,0.774124182005168,20,32,0,1,0,0.333333333333333,1.47379895761877,0.0123966050270013,0.167221184568184,-46.6085944658852,6.15270516113915,34.8388493083147,0.0517542030482595,0.070305495279838,5,0.219408064172336,71.1712703925903,11.6118627300775,204
R0205,FRAGILE,1,0,1.29300547001014,37.5503261526767,13.1468949288514,0.876459661923428,20,32,1,1,0,0.666666666666667,1.97932271166493,0.0173192484760989,0.153221307106021,-44.7486743515966,11.737388072728,36.3964735502631,0.13867706889606,0.0854688305940838,1,0.396378459052822,37.5503261526767,13.1468949288514,205
R0206,EASY,2,2.05919376962307,2.4373927232373,37.9165849387771,14.7380537351017,0.982536915673448,20,32,1,1,1,1,1.78484782022153,0.0386672624830112,0.186105495196833,-68.8877974903143,8.5473373201434,35.8107428022862,0.0855551325486037,0.0443640384114197,3,0.322322487307385,37.9165849387771,14.7380537351017,206
R0207,INFEASIBLE,0,-2.33104640816367,0.549450854608961,66.1862775258687,13.1155392904002,0.874369286026681,20,32,0,0,0,0,0.96871676930151,0.0295138462200146,0.0531001542133548,-63.606204321154,11.951313051504,48.909607240353,0.00262282846367925,0.199561626896562,4,0.256979288260287,66.1862775258687,13.1155392904002,207
R0208,INFEASIBLE,0,-1.74039392951483,0.338384332830248,38.7211011720159,11.555582892283,0.770372192818864,20,32,0,0,0,0,1.7128840904459,0.0349248060907098,0.0464605897384015,-39.0170197361037,8.84362048001172,37.1465501027287,0.100752408580447,0.188574681257198,4,0.273967335578128,38.7211011720159,11.555582892283,208
R0209,INFEASIBLE,0,-1.97759710016913,0.956455883468152,29.5595322639893,14.7180113419676,0.981200756131173,20,32,0,0,0,0,1.63369744298611,0.0163038132140711,0.0884748858367833,-60.0134403055162,11.3299868808074,39.8904136912856,0.132021878065171,0.173327649829474,4,0.18566350775089,29.5595322639893,14.7180113419676,209
R0210,INFEASIBLE,0,-2.13733451389498,2.31167135306111,85.444675277609,10.2760359935939,0.685069066239593,20,32,0,0,0,0,1.72762651384164,0.0223287924495122,0.207181522971487,-66.2750843360472,9.18631564515851,45.6679792798869,0.0691874394660926,0.191485520856351,1,0.292471921789784,85.444675277609,10.2760359935939,210
R0211,EASY,2,1.79679254687144,1.64917646354329,117.490770853203,10.1692067516826,0.677947116778843,20,32,1,1,1,1,1.06481933371664,0.0289450779405917,0.205180598876191,-45.5993967632025,9.49999276574585,41.659867266798,0.0961879230626563,0.105380078202634,2,0.158398394812121,117.490770853203,10.1692067516826,211
R0212,INFEASIBLE,0,-1.81255232177006,1.97697442117372,21.7340336378415,11.5027876804464,0.766852512029759,20,32,0,0,0,0,1.01445094509495,0.0381451628059728,0.221988240687327,-42.9334721489784,13.8293582059391,30.0823126155348,0.0215002684051976,0.116252531047133,4,0.118685777531075,21.7340336378415,11.5027876804464,212
R0213,EASY,2,1.79771410059554,0.84894748692907,66.0465802123289,12.9270887687456,0.861805917916375,20,32,1,1,1,1,1.58173224739364,0.0233947015974395,0.116780041718589,-41.2235833859438,6.56348469064121,41.6225262520238,0.121018011617325,0.0580443831164385,3,0.310341265088421,66.0465802123289,12.9270887687456,213
R0214,INFEASIBLE,0,-2.12322914681535,1.13215035523173,25.0369807984271,14.905530638823,0.993702042588203,20,32,0,0,0,0,1.84089069172483,0.030087053695103,0.130792779556858,-52.6157637146176,8.06037915681724,47.8247202705238,0.0626554882535513,0.0917808164594192,4,0.109971981975093,25.0369807984271,14.905530638823,214
R0215,FRAGILE,1,0,1.55580317142848,111.985855972417,14.2902691187086,0.952684607913906,20,32,1,0,1,0.666666666666667,2.07662626328228,0.0299531909161006,0.137913693965404,-64.1836318702596,6.2279272565001,41.9001338980669,0.110470427030461,0.210199637978166,6,0.405169911488771,111.985855972417,14.2902691187086,215
R0216,INFEASIBLE,0,-2.49599398251937,2.17425758158345,119.864911870198,12.6763850426891,0.845092336179272,20,32,0,0,0,0,1.65098961845113,0.0105811595397835,0.231532343760314,-54.1440093367212,12.7087191024101,43.0292256684485,0.0974356850860375,0.186817028986474,3,0.350188098966837,119.864911870198,12.6763850426891,216
R0217,FRAGILE,1,0,1.01642696328371,116.124795545706,13.7682760651081,0.917885071007207,20,32,1,1,0,0.666666666666667,1.53729973625822,0.0368536925699834,0.119997056712142,-39.0891979072591,12.8031508476597,27.5653625025062,0.0500380103418096,0.244911064642074,5,0.316141350858415,116.124795545706,13.7682760651081,217
R0218,EASY,2,2.50297108277694,0.386645859778478,65.4955286228128,12.1353489860523,0.809023265736823,20,8,1,1,1,1,1.68370085078289,0.034578373049081,0.0685716934013012,-30.2741330078648,8.95196144535021,37.3136563513133,0.0095639315300764,0.0292968643427824,6,0.231923463105384,65.4955286228128,12.1353489860523,218
R0219,FRAGILE,1,0,1.8197165155068,114.435325703707,8.07512123990417,0.538341415993611,20,32,1,0,0,0.333333333333333,1.23790839513865,0.0398629986261742,0.177928123899992,-63.5601028992575,13.2467482580309,49.9933530660677,0.107747015742795,0.175335302288606,3,0.352847058019558,114.435325703707,8.07512123990417,219
R0220,EASY,2,1.44766599870697,1.63036685575616,95.0100688237055,12.7928859025402,0.852859060169349,20,16,1,1,1,1,1.64036689222696,0.0368288935626517,0.188183072739458,-51.380247432306,11.7305199696156,45.5243942087014,0.0606975654628028,0.0659708228048033,3,0.166343573675821,95.0100688237055,12.7928859025402,220
R0221,INFEASIBLE,0,-1.40471552810355,1.10882106324552,102.458261536576,10.8064575427755,0.720430502851699,20,32,0,0,0,0,1.7540590835448,0.0137486850321351,0.0863301451483461,-58.7743914516023,8.40099945018696,27.1043905881227,0.0917578293498321,0.158627600101582,2,0.234620859358493,102.458261536576,10.8064575427755,221
R0222,EASY,2,1.93759886944994,0.611327299546207,68.1306739564754,9.59949825399102,0.639966550266068,20,32,1,1,1,1,1.50785868443868,0.0291573857828725,0.0545457636878777,-64.0396379384897,12.1159042903338,42.2603963408489,0.14771147568245,0.103546678292186,4,0.132710983739823,68.1306739564754,9.59949825399102,222
R0223,INFEASIBLE,0,-2.37314840657943,1.36010848079756,47.4453224810602,14.0206129757293,0.934707531715289,20,32,0,0,0,0,1.97351948506418,0.0113421786995952,0.107121127809254,-62.1134920060902,5.55407348668084,30.9767909191562,0.122855843578609,0.170106544807502,3,0.219017864968244,47.4453224810602,14.0206129757293,223
R0224,EASY,2,2.31696112332453,1.7261170702195,85.0058893417886,9.34645103336414,0.62309673555761,20,16,1,1,1,1,1.85146509269556,0.0278254606033931,0.164948237270031,-47.2355125636953,5.8578059110391,26.3726325873813,0.108782433552104,0.02672132528756,4,0.108235239421594,85.0058893417886,9.34645103336414,224
R0225,INFEASIBLE,0,-2.09205695874999,1.72837432656237,22.8119400161377,8.17493442141769,0.544995628094513,20,32,0,0,0,0,1.87968110318423,0.0358282944479603,0.163184577902003,-51.3256934285753,13.6022388970827,30.3958029100749,0.129855741807354,0.185853126259785,6,0.167494901778106,22.8119400161377,8.17493442141769,225
R0226,INFEASIBLE,0,-2.37256780423668,0.688011628091932,28.6308167410682,14.9094025925362,0.993960172835747,20,32,0,0,0,0,1.82953025225103,0.0219161428098271,0.0677247787980272,-44.702456866401,12.4994856613151,25.0626954324765,0.0532288540464155,0.232683707543718,3,0.21455134765104,28.6308167410682,14.9094025925362,226
R0227,INFEASIBLE,0,-2.43038646411597,1.47267264049651,25.4770680441287,13.3611426205125,0.890742841367499,20,32,0,0,0,0,1.38476636007674,0.014333524304754,0.179237487874432,-46.1197281106947,10.6959585207289,40.7830867815221,0.0354456199409378,0.134442234253102,6,0.110502533255732,25.4770680441287,13.3611426205125,227
R0228,FRAGILE,1,0,1.260269849644,30.2231039688671,11.2851212195357,0.752341414635711,80,8,1,0,1,0.666666666666667,0.900290227120454,0.0353351997206426,0.092280177280364,-65.0746973356149,5.16109240109926,29.388364540272,0.133114320991917,0.117868853186858,6,0.36061187481012,30.2231039688671,11.2851212195357,228
R0229,FRAGILE,1,0,0.398001569920367,97.7270101595513,13.3756164873867,0.891707765825783,20,32,1,1,1,1,1.45656087636306,0.0242957309463907,0.076584408459164,-30.2828936054314,5.92153561386469,43.950847365053,0.128484470442184,0.155368573478419,1,0.354068473625952,97.7270101595513,13.3756164873867,229
R0230,EASY,2,2.38906434694396,0.721094288020167,94.6630658988031,12.0082457526282,0.800549716841878,20,16,1,1,1,1,1.1501200831781,0.0385037088054045,0.0883970876304703,-45.4715291815248,5.57547909343945,40.2190936019982,0.123139384661883,0.00244231772256105,5,0.0868763973841165,94.6630658988031,12.0082457526282,230
R0231,INFEASIBLE,0,-2.004811004665,0.352308829176062,99.1731962171849,9.37214880785674,0.624809920523783,20,32,0,1,0,0.333333333333333,1.11243771384174,0.0172035412951658,0.0589978286013594,-30.1611348448082,6.64716972441506,33.0203532580913,0.0156535520516725,0.17288536019688,5,0.351210255762104,99.1731962171849,9.37214880785674,231
R0232,EASY,2,1.72152708461723,0.448176269601808,116.584278698711,10.0757301927214,0.671715346181426,20,8,1,1,1,1,1.75469873735993,0.0287299075299318,0.0643399173886071,-39.7672308258629,5.43917000491456,42.1866791891877,0.0682183465688438,0.0928700562952188,5,0.374775917040884,116.584278698711,10.0757301927214,232
R0233,EASY,2,2.12880556993681,2.52969911454986,48.263141579692,14.4308367327749,0.962055782184992,20,32,1,1,1,1,1.85846956657893,0.0214426853186364,0.238243171198631,-50.8868543926456,5.82391988795642,29.7286886767817,0.0972590735111397,0.0284344034551166,4,0.445213804268664,48.263141579692,14.4308367327749,233
R0234,FRAGILE,1,0,0.985957068587731,88.7341930851604,13.4473178268304,0.896487855122028,20,8,1,1,0,0.666666666666667,1.1597199175817,0.0161582555013864,0.0727732127126428,-66.4773647301,7.28331097097635,31.1627684991639,0.0178966756389127,0.0774622272791447,5,0.427949993040514,88.7341930851604,13.4473178268304,234
R0235,INFEASIBLE,0,-2.36844914038454,0.992113919466257,114.298970099327,9.76549126385055,0.65103275092337,20,32,0,0,0,0,1.72430658898951,0.0151368965912691,0.0907532717725825,-51.4749505589212,13.1144918199139,28.6982047232409,0.0177139792768623,0.194691867812044,4,0.414128307336791,114.298970099327,9.76549126385055,235
R0236,EASY,2,2.02530067436503,0.539567964091726,64.6133928567974,10.1059535549975,0.673730236999834,20,32,1,1,1,1,1.13265024829635,0.0397362585392136,0.0818774308496526,-38.7100994806499,7.06264859467418,44.6628089233735,0.142900839737582,0.123474358456127,1,0.337952194454401,64.6133928567974,10.1059535549975,236
R0237,INFEASIBLE,0,-2.24519386097761,1.30841469223463,25.3340585419475,12.5101486934819,0.834009912898796,20,32,0,0,0,0,1.39484544410899,0.0102086791522765,0.157948497668689,-37.4471711772464,7.82547118035528,26.4508457856922,0.120709521070246,0.175097110184489,4,0.444154873904748,25.3340585419475,12.5101486934819,237
R0238,FRAGILE,1,0,2.58448369117483,98.0599630558,8.81963280126908,0.587975520084605,20,8,1,1,0,0.666666666666667,1.92302061336803,0.0313919743834054,0.224659424696368,-59.3810051860333,7.37116825636898,34.487216214881,0.114803618298212,0.110768667109847,3,0.1101628813327,98.0599630558,8.81963280126908,238
R0239,EASY,2,1.93593935576124,1.06909088175155,43.6329045767399,12.0319266598698,0.802128443991318,45,32,1,1,1,1,1.1552277371527,0.0233340910618368,0.108000157730384,-55.417078583619,5.60377376461572,40.5665561575933,0.0967100025994139,0.0161744756884198,5,0.372832979849223,43.6329045767399,12.0319266598698,239
R0240,EASY,2,1.78731591739786,1.12557930690749,80.3811746964237,12.297859062623,0.819857270841534,20,32,1,1,1,1,1.74397380441675,0.0397866230488932,0.131595506528925,-51.140225781535,13.0289037254258,46.2718175523755,0.0678660881236062,0.0474825683031806,3,0.346877486709955,80.3811746964237,12.297859062623,240
R0241,INFEASIBLE,0,-2.40923953941995,0.596665199887546,45.3904688329858,10.8716265905949,0.724775106039663,20,32,0,0,0,0,1.14334662744573,0.0151776176640171,0.0879659219017133,-40.9475671475574,12.9526566303183,47.1720841310741,0.101381554392265,0.24932702603182,2,0.282339537340341,45.3904688329858,10.8716265905949,241
R0242,EASY,2,2.48045574174388,0.206562088770075,105.002319735903,11.9854817975964,0.799032119839762,20,32,1,1,1,1,1.77016012859237,0.0322833543783045,0.0409843783984321,-30.3972041539145,11.4727752986911,47.0829981246122,0.131608640648147,0.0881561159943402,6,0.187567553847898,105.002319735903,11.9854817975964,242
R0243,INFEASIBLE,0,-1.98508221524284,0.685473689514208,23.0629712063986,8.13277848173192,0.542185232115461,20,32,0,0,0,0,0.971667195449975,0.0191727477086309,0.0612808468693886,-58.6827780262815,10.2179356707452,35.624651458972,0.108044447667225,0.12467015813603,2,0.236861983778001,23.0629712063986,8.13277848173192,243
R0244,EASY,2,2.06082366841039,2.1364881810909,64.1674269940733,8.41030803339081,0.560687202226054,20,16,1,1,1,1,1.8106932514283,0.0189220450740228,0.160367239564637,-66.9851527550127,8.42913904614758,32.7226735126798,0.0565416565708355,0.0578189356037423,3,0.436247179383669,64.1674269940733,8.41030803339081,244
R0245,EASY,2,1.82566982058764,2.66598342985028,26.5277624512072,12.0480449894072,0.803202999293814,20,16,1,1,1,1,1.25748431642108,0.0342279639446875,0.223056166308309,-56.3007463777516,7.64253157665584,28.721243403012,0.108747101219287,0.0203485781640646,4,0.0565173728108457,26.5277624512072,12.0480449894072,245
R0246,INFEASIBLE,0,-2.26371978962425,1.23793669913866,51.3920266381847,13.2726630252561,0.884844201683741,20,32,0,0,0,0,1.31623079663164,0.0190874500029203,0.225419592914801,-32.8960583200802,9.54848519103037,46.4446323392609,0.129867702016889,0.144300768802678,1,0.329627334961443,51.3920266381847,13.2726630252561,246
R0247,INFEASIBLE,0,-2.37913921253686,1.06306042968591,106.398571503588,13.9096014816548,0.927306765443654,20,32,0,0,0,0,2.09087718721496,0.0116148129467919,0.160386942668205,-39.6051416281245,13.7538741413642,46.2153887677347,0.0204553964338887,0.0906353525225048,2,0.443726880445898,106.398571503588,13.9096014816548,247
R0248,INFEASIBLE,0,-1.53679174696745,1.89447587784068,47.8494209376312,11.2294333906177,0.748628892707846,20,32,0,1,0,0.333333333333333,1.19778877186993,0.035733373050196,0.168196968700569,-49.656149158445,11.0916402873708,25.1573910392105,0.104392059395931,0.174443929925948,1,0.236700145523011,47.8494209376312,11.2294333906177,248
R0249,EASY,2,2.33510600160317,0.694367391042014,99.3659371138199,14.9083403148187,0.993889354321245,20,8,1,1,1,1,1.37778351219953,0.0331975658431078,0.112402002602492,-34.9989930402551,8.12736364286586,41.5472151642073,0.00576276767594852,0.0344861294933008,3,0.152018892347851,99.3659371138199,14.9083403148187,249
R0250,FRAGILE,1,0,0.739288379154402,86.0908623808839,8.8578489310405,0.590523262069367,20,32,1,1,1,1,1.64790195826715,0.0120886435903538,0.0946694338922023,-36.6495350075073,11.0654303664202,28.5095325061616,0.0775554797715427,0.074662228278983,2,0.393012565758098,86.0908623808839,8.8578489310405,250
R0251,EASY,2,2.09628001119413,1.21536779989129,115.883980938593,13.1009754855003,0.873398365700019,20,32,1,1,1,1,1.9920037998956,0.0105996531173644,0.162284871739936,-44.9221808415368,12.0553711927703,46.5718663162653,0.0297850739687588,0.00855038758094049,5,0.13923911516099,115.883980938593,13.1009754855003,251
R0252,EASY,2,1.63914539605856,0.899502739481032,94.9716761627566,12.1101894968633,0.807345966457553,20,32,1,1,1,1,1.83465550427723,0.0185918293810039,0.0796804750387038,-53.9351969610306,11.2852542740401,29.5464116078679,0.0483669197183749,0.0692963823321703,5,0.134957574209341,94.9716761627566,12.1101894968633,252
R0253,FRAGILE,1,0,1.18175715990899,90.350200378354,10.1732105716965,0.678214038113099,20,32,1,1,1,1,1.82197940289049,0.0278349557134187,0.131974550765424,-50.8351329373714,13.8936771148995,41.7170110583404,0.0338920323900804,0.104929702415363,3,0.409861653169118,90.350200378354,10.1732105716965,253
R0254,INFEASIBLE,0,-1.96444650313234,1.45851197158328,94.0979356000809,11.4262979612638,0.761753197417584,20,32,0,0,0,0,1.5610250257457,0.0140915426623711,0.139533689738075,-60.3240495727041,12.2952134625383,43.110245316537,0.0776769133102067,0.131450096247162,1,0.0941571022548021,94.0979356000809,11.4262979612638,254
R0255,INFEASIBLE,0,-1.76189743718297,1.56879003881589,50.9321873622686,10.4333433979971,0.695556226533141,20,32,0,0,0,0,1.37651076852413,0.0318997097943415,0.222606301945576,-36.7283080915887,11.5523194751382,35.1567294204788,0.104560994353338,0.201665447054018,6,0.332232173938782,50.9321873622686,10.4333433979971,255
R0256,INFEASIBLE,0,-2.78980158256678,0.735852371208709,66.6237299847953,12.7384573505123,0.849230490034155,20,32,0,0,0,0,1.76786556638068,0.013702305814097,0.0707931848528771,-47.9458355660079,12.5650817558261,27.5400455770202,0.116157483097927,0.187427582667532,1,0.0512517225348996,66.6237299847953,12.7384573505123,256
R0257,INFEASIBLE,0,-1.84669830860522,1.80163011307085,65.9658606108984,11.7720082352891,0.784800549019277,20,32,0,1,0,0.333333333333333,1.41209835878367,0.0214155186011182,0.2382097897813,-44.6720674138143,8.04133370655687,45.1566180384408,0.128165380468047,0.104572535004126,4,0.38285089233969,65.9658606108984,11.7720082352891,257
R0258,INFEASIBLE,0,-1.74085196423215,1.46372333351769,47.6393188205325,11.3315327397058,0.755435515980386,20,32,0,0,0,0,1.80515145390601,0.0142968496868173,0.115325474117007,-65.8104863973173,9.33709418937195,34.8003862048859,0.0207695308839038,0.100932238302621,2,0.238984333562382,47.6393188205325,11.3315327397058,258
R0259,INFEASIBLE,0,-2.13200855432432,2.58476393583368,22.9331188615797,10.5373956183362,0.702493041222416,20,8,0,0,0,0,1.94916958548724,0.0329491766636429,0.21840200982272,-64.5771848870033,9.99014223733859,38.5381679482558,0.0965292431630515,0.217226963121791,4,0.105088021846078,22.9331188615797,10.5373956183362,259
R0260,INFEASIBLE,0,-1.82794765291578,1.65209159406511,29.6529075337783,11.1958047990454,0.746386986603025,20,32,0,0,0,0,1.90850589751782,0.0111424024477293,0.175349855069825,-45.7895508148905,10.9733498309136,30.5729047357237,0.137444426059249,0.0694110612640327,3,0.328093692916279,29.6529075337783,11.1958047990454,260
R0261,INFEASIBLE,0,-1.82374155972887,1.83183992126561,54.1043124384294,13.6877201702175,0.912514678014502,20,32,0,0,0,0,0.966608598300303,0.0240266398595605,0.17295056470188,-48.9006494501463,7.632426734715,27.5904981101749,0.0858131263359831,0.125790741779908,6,0.11471453637396,54.1043124384294,13.6877201702175,261
R0262,INFEASIBLE,0,-1.99494233722554,1.96172265093855,53.1434304927871,14.233397076681,0.948893138445401,20,32,0,0,0,0,1.66180885028098,0.0399843227749183,0.220860161230135,-42.3964411140704,11.7673718740655,29.4903357953483,0.0784029531103475,0.185158054957391,5,0.257360017871047,53.1434304927871,14.233397076681,262
R0263,INFEASIBLE,0,-2.2434928013485,2.09230621874337,119.234338213602,10.0707360676932,0.671382404512881,20,32,0,0,0,0,1.20124835587721,0.0126555824208568,0.199138190459481,-54.827704463529,6.67337125328347,35.2468332986989,0.0421325284748007,0.132512797762177,5,0.0892409039225491,119.234338213602,10.0707360676932,263
R0264,EASY,2,2.19457507104357,1.96513939920042,59.272281087276,14.7933194348139,0.98622129565426,20,16,1,1,1,1,2.05634652223323,0.0393809035456034,0.17881545636998,-48.5640779748738,12.1756160334257,25.2763894132561,0.0317110700859185,0.0392944967149309,4,0.0573788218934109,59.272281087276,14.7933194348139,264
R0265,INFEASIBLE,0,-1.7421649116472,0.832321105020302,60.3953592395293,11.4456660081475,0.763044400543166,20,32,0,0,0,0,1.1905567832612,0.0380138136701599,0.124988215436893,-38.6789898054768,9.95077315569267,43.6684647114474,0.0356642814500232,0.230222857950412,1,0.355625902594748,60.3953592395293,11.4456660081475,265
R0266,INFEASIBLE,0,-1.80004684367174,1.60145905389575,87.2239430383525,12.2652828049996,0.817685520333304,20,32,0,0,1,0.333333333333333,1.26518153005734,0.0369949222200291,0.129365316585264,-66.8456077237261,6.65370296164787,37.7408035164465,0.129936113560687,0.188705445575053,5,0.438768074428819,87.2239430383525,12.2652828049996,266
R0267,EASY,2,2.01891584573724,2.17880657468843,101.048138523996,11.4936960961102,0.766246406407344,20,32,1,1,1,1,1.61029955985291,0.0192872755156029,0.221442190723946,-47.354066482553,9.23269523350587,29.9819102972107,0.135974373232906,0.078565897658289,3,0.0515212252402387,101.048138523996,11.4936960961102,267
R0268,FRAGILE,1,0,2.0255338316777,97.9087884761567,13.4027387050411,0.893515913669404,20,32,1,1,0,0.666666666666667,0.901247626066101,0.0350119426152995,0.158176621627246,-63.4611331794061,11.2490965071675,31.7894190108365,0.145805415270039,0.116065621595634,2,0.333928496754518,97.9087884761567,13.4027387050411,268
R0269,FRAGILE,1,0,0.99646139630355,26.8803122714654,10.5778009714803,0.70518673143202,20,8,1,0,0,0.333333333333333,1.80446779389224,0.0135498438825245,0.116256449978993,-44.6231300750031,7.22359424356527,35.0828264776133,0.0665056488753638,0.0742199276477281,5,0.414585552730734,26.8803122714654,10.5778009714803,269
R0270,EASY,2,1.54562328330611,0.941589409175023,86.3119730834527,11.1387120144205,0.742580800961365,20,32,1,1,1,1,1.09780257389289,0.0330761089465496,0.161171338631718,-35.3300714142496,5.49100667922513,47.3372346533406,0.0474436725334778,0.152414233705667,2,0.31306768240305,86.3119730834527,11.1387120144205,270
R0271,EASY,2,1.8095192831864,0.905886767162828,55.3356599755255,11.1508137290828,0.743387581938856,20,32,1,1,1,1,1.93512049777074,0.035617934543472,0.155056062533039,-34.7143795268076,7.10486471211725,45.6993310498322,0.0625448937078591,0.131034135757887,2,0.194645619391485,55.3356599755255,11.1508137290828,271
R0272,EASY,2,1.95903322198587,0.3626713996966,118.846756203215,13.5020224332982,0.900134828886546,20,32,1,1,1,1,1.77219767537488,0.0266116872828657,0.0403273045575436,-39.7543042717106,9.67780648257373,25.2930641348292,0.133240281675818,0.118157008741046,3,0.329960334186802,118.846756203215,13.5020224332982,272
R0273,EASY,2,2.41560651425633,1.49579777763264,58.5160120736103,9.81912950606574,0.654608633737716,20,8,1,1,1,1,2.05049641048878,0.038085768894691,0.144840005798512,-52.1143046716564,6.80875789018882,32.9614684969571,0.0530244150489397,0.0037285960455748,4,0.359638530151596,58.5160120736103,9.81912950606574,273
R0274,INFEASIBLE,0,-1.5245071743007,2.02594316890797,63.9624994172569,14.4770451659149,0.965136344394324,45,8,0,0,0,0,1.18905595494583,0.0199376054060073,0.20086802036421,-57.5601252947161,8.58726045465402,42.1572137868754,0.11010748850122,0.170667838063047,3,0.222912502576832,63.9624994172569,14.4770451659149,274
R0275,INFEASIBLE,0,-1.79582494099358,0.642300879845823,102.611857190142,8.97899304690865,0.598599536460576,20,32,0,0,0,0,1.22541849433362,0.0208204543853168,0.0858016814486851,-40.0286460492174,7.10058889840071,37.0098838254661,0.0736392195079339,0.208419714257805,5,0.419605869786582,102.611857190142,8.97899304690865,275
R0276,EASY,2,2.26844200862791,2.34975192482895,107.52400779865,9.20285516805536,0.613523677870357,20,16,1,1,1,1,2.08365622475774,0.0346431547592379,0.202980010817005,-57.860459788989,10.819912690342,32.3360995024975,0.017309387655982,0.00127449268878002,4,0.195928645915317,107.52400779865,9.20285516805536,276
R0277,INFEASIBLE,0,-2.40832203012187,2.6302101784217,114.036565340309,11.3828738275349,0.758858255168993,20,32,0,0,0,0,1.31085129668541,0.0369590921283721,0.236156753696709,-67.4891068219302,12.2424458979157,47.5278917747108,0.0612754467935693,0.169999457270367,6,0.34617579111529,114.036565340309,11.3828738275349,277
R0278,FRAGILE,1,0,0.508501811450967,96.9165501076701,10.6554655652694,0.710364371017963,20,32,1,0,1,0.666666666666667,1.59490711066083,0.0130694496914886,0.0475516151928218,-59.6768107484939,8.35519794550848,40.3104926519115,0.0405922515185317,0.0972474908646283,5,0.291587802109239,96.9165501076701,10.6554655652694,278
R0279,INFEASIBLE,0,-1.85237152888722,0.322529167668589,110.811227837719,10.4285495994639,0.695236639964262,20,32,0,0,0,0,1.39577623296654,0.0126350022834437,0.0625054937028203,-30.1897155387234,9.73540497601906,44.3075551704688,0.0804388858221138,0.146100499434716,2,0.221233259420242,110.811227837719,10.4285495994639,279
R0280,INFEASIBLE,0,-2.02209919183433,1.05454031576299,86.0323312171582,12.7985942670173,0.853239617801153,20,32,0,0,0,0,1.49629643025874,0.0152960654930406,0.170383310754533,-30.7909674680501,10.5526467333033,32.0358135246183,0.0772971442251553,0.168601741280516,2,0.381418382586122,86.0323312171582,12.7985942670173,280
R0281,EASY,2,2.4780053557173,1.33741593216598,107.089305662369,14.9366043442776,0.995773622951842,20,16,1,1,1,1,1.64131730526777,0.0391392423259145,0.237612343050751,-30.8001263979823,10.9097343722776,38.7588928840357,0.131407454312822,0.0136383311964125,3,0.333575019617314,107.089305662369,14.9366043442776,281
R0282,EASY,2,1.64984660788986,2.61523432533194,99.800744176566,8.84448071167435,0.589632047444957,20,32,1,1,1,1,1.44823933849567,0.0206580807122705,0.215146539128758,-64.6035964111129,8.43095553266598,36.5613531663821,0.0645243366961957,0.0919784880026985,3,0.0802356165771689,99.800744176566,8.84448071167435,282
R0283,INFEASIBLE,0,-1.73513416527898,1.91777734504191,73.5556653693286,10.2443858921363,0.682959059475755,20,32,0,0,0,0,1.39407606647436,0.0385341004573106,0.187163348564956,-58.8383628983512,7.46875990317545,42.6803294897287,0.0385236766191408,0.230367455894068,3,0.283453797072002,73.5556653693286,10.2443858921363,283
R0284,EASY,2,1.95283989480155,3.11747590069123,119.770962564549,14.0232120370967,0.934880802473117,20,32,1,1,1,1,1.4701197841707,0.030495436287391,0.218512766319778,-65.6809833549297,8.8163671119148,27.4339327757233,0.114541473652051,0.0947257947348557,5,0.319813187513935,119.770962564549,14.0232120370967,284
R0285,FRAGILE,1,0,1.08102716319854,106.659704167389,14.1459695888832,0.943064639258883,45,32,1,0,1,0.666666666666667,2.0712341936616,0.0190404891850273,0.0954580594459776,-68.3530824986633,5.63394078268511,47.1551961465084,0.0535690266427688,0.09599844368263,4,0.151660822406854,106.659704167389,14.1459695888832,285
