pc1,pc2,aero_scale,loop_delay_ms,slew_rate_deg_s,mmi_inertia_scale,cg_moment_coeff,thrust_profile_amp,gust_scale,dist_step_scale,delta_rmse_pid,delta_rmse_adrc,stable_pid,stable_adrc,dominant_factor_pid,dominant_factor_adrc
-0.556603907784967,0.92950276446281,1.30630025812148,0.446994953827058,63.0237317254696,1.25766532743618,0.0373313278449828,0.22298011406746,1.40818976438774,0.451734342943461,-1.44450272482648,-0.619810517836079,1,1,dist_step_scale,dist_step_scale
-0.28827390357317,-0.217032642832935,0.8634231817053,45.0833786599797,108.128433265034,1.1963820700452,0.76976757242498,0.150613353066529,0.688676872016172,0.713899076354193,-0.293262580327585,1.09211393993522,1,1,,
0.257975827306813,-1.02570271697176,0.889635702709033,50.9678992773221,90.6669091391916,1.24840779543442,0.138985440385182,0.0836468609471357,0.171211515186144,1.06415044294218,-1.35382486706823,1.05229529051366,1,1,,
-0.396636628796345,-0.895814034478327,1.14415150667113,20.1358100161795,76.3920184915522,0.856307695708978,0.370950855944719,0.107458038530641,0.707555925261722,0.863999379610533,1.93753520544269,1.08395598578053,1,1,,
1.09978581231882,0.168662684605582,1.28585861186856,34.4577425220689,91.8561701816986,1.2806527536002,0.26724332802228,0.12295823851672,1.01495511260425,1.33051773633439,3.02778512577676,1.97332491454724,1,1,dist_step_scale,dist_step_scale
0.0658428681496418,0.656203373816899,1.41998963147961,53.0564809953273,81.8118572206658,1.10335082539737,0.369884074377344,0.136940859166592,1.02941719769114,0.396195763625619,-2.75442285654096,1.21776691549024,1,1,dist_step_scale,dist_step_scale
-2.47919324369941,0.525264077577288,0.717930783051801,41.2388673875789,43.590879745826,0.834743088829269,0.223865136143435,0.0855613125360613,1.89112660456459,0.207607111593897,2.51969883106008,-1.817149991058,1,1,,
-1.40106835441413,0.0563854623646433,0.903135449488432,24.7906663785704,79.4912542415943,1.13704610214811,0.385582316305536,0.165754280969944,1.08210153057268,0.131034291147278,-7.55073094567587,-2.03597230642581,1,1,,
0.889964969945599,-0.222259002211641,0.894045199148729,37.3164109285441,100.178358566861,1.22533765480058,0.485068646920353,0.135732470368311,0.789255578130986,1.96968586660761,3.52145155713225,2.19147115212819,1,1,aero_scale,dist_step_scale
2.05477887094901,-0.32219406536616,1.49165688380475,4.34899680411013,50.4752586940259,1.31560846786106,0.677371592187001,0.0883107257929256,0.0260545129923724,0.914492709004618,0.251145923516525,1.34863305899915,1,1,,
0.0745183125109155,-2.59628326987235,0.703911506073588,31.5970371905552,106.698461942172,1.00221588241236,0.371150642016825,0.00416360113650038,0.195853684817536,1.293040989864,1.07730553479553,0.937315990637259,1,1,,
0.285016740413923,0.581086018776688,1.15456234815486,10.1053397549226,31.381723202888,1.03823676692797,0.435207463059123,0.196950368830099,0.436361882779222,1.44424056425963,4.63872864166192,1.56489333551836,1,1,loop_delay_ms,loop_delay_ms
-0.0114922824777123,-0.625356809291627,0.883822737027235,11.500710940958,88.5462450489865,1.0084431915952,0.709041409200172,0.228616414118935,0.0972103709235015,1.63301751552925,1.92151533667058,1.45774320352703,1,1,,
-0.786545298891464,-0.763664549214222,1.0830876242839,48.8790892860554,75.6796699603533,0.782252427525276,0.407536108787822,0.149161057273029,0.0496949666590509,0.755826621275136,5.58909858654385,1.50321494443989,0,1,gust_scale,dist_step_scale
1.19108850822633,-1.21010349395483,1.21818170625413,28.7498782752598,72.7540143496797,0.967240992407954,0.73045168346669,0.00118962333776401,0.447944105302262,1.15803615383621,4.03526082396913,2.14587611370057,1,1,,
1.94805268596883,-1.39123338581918,1.50693469280238,15.2036772374456,77.2801699027847,0.873510806320112,0.533598324645145,0.0291501720033084,0.37182533515776,1.75394308461608,4.08746424054613,2.67606582239307,1,1,,
-0.410557494454132,-1.61588927479908,1.23273839451121,14.8216498671493,98.872604509201,1.04947747122157,0.0127063786265743,0.0740746090491907,0.730108443398094,0.271345228497535,-0.220687137547984,-0.983905272178525,1,1,,
-0.236297686155686,-0.895600754767075,0.851070124619822,43.8086203117181,83.0633414579602,0.940523771670862,0.0464496099557482,0.0409582965297071,1.17511471795583,1.59232520578041,1.49863106377794,1.43751418038256,1,1,,
-1.42664215412183,-0.305701258686938,0.931820531539292,42.8846769414502,83.9639564432611,0.803041633901545,0.683713781495209,0.211964412852788,0.254927691402369,0.569020328807379,1.63057486986879,1.01298132726855,1,1,,
