p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,under_settling_time_s,over_settling_time_s,regime_label,regime_code,wind_strength,latency_steps,robust_success_threshold,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,nominal_servo_slew_deg_s,nominal_max_gimbal_deg,design_id,rocket_id,boundary_distance,pipeline_layer,dataset_name,schema_version,latency,parameter_vector_id
0.637374248936154,113.528494077576,8.56370776953461,0.570913851302307,20,32,0,0,0,0,0,11.2651036135377,27.5561760797506,27.5561760797506,27.5561760797506,0.743760399334443,0.996666666666667,3,0,0.642262895174709,0.816971713810316,3,3,INFEASIBLE,0,0.210931100272955,5,0.35,1.41757125527078,0.027809929874978,0.070251746735054,-53.4271356764492,6.00931163496137,44.8859444479402,0.0783310907836555,0.2313325726604,113.528494077576,8.56370776953461,24,R0024,-2.27059052547988,Exp1,regime_structure,regime-pipeline-v1,3,24
0.874017029324243,38.4659675568394,9.51907117006955,0.634604744671303,20,32,0,0,0,0,0,29.6283074564363,59.3783574283423,42.6696281402178,59.3783574283423,0.737104825291181,0.996666666666667,3,0,0.667221297836938,0.823627287853577,3,3,INFEASIBLE,0,0.362705852220388,2,0.35,1.71820993624303,0.0178132894398635,0.079510907819462,-63.3448065231315,9.79171648547256,42.9830293346224,0.0386916516911912,0.186326793930949,38.4659675568394,9.51907117006955,25,R0025,-2.40260981961735,Exp1,regime_structure,regime-pipeline-v1,3,25
0.53883404764326,97.3623330293529,13.036324109186,0.869088273945734,20,32,1,1,1,1,3,3.42457393642927,8.40213895212256,7.99616552010139,8.40213895212256,0.372712146422629,0.993333333333333,3,0,0.124792013311148,0.469217970049917,3,3,EASY,2,0.148528972952364,4,0.35,1.3990864641408,0.0154972802803394,0.0753295488548741,-36.8292780782222,11.400401175502,34.3137704831529,0.021932304945137,0.050720543836641,97.3623330293529,13.036324109186,26,R0026,1.68248640282852,Exp1,regime_structure,regime-pipeline-v1,3,26
1.53876844348596,118.611963039623,10.8173053625319,0.721153690835462,20,8,1,1,1,1,3,0.0848881092034903,0.200356150472105,0.101958445129924,0.200356150472105,0,0.683333333333333,0,0,0,0,0,2.945,EASY,2,0.248624000241315,4,0.35,1.69528867644875,0.0336608615078942,0.11600952817505,-68.0175475780973,6.83216338760006,34.0364356225313,0.021464848117395,0.0543641971785159,118.611963039623,10.8173053625319,27,R0027,2.17140987472204,Exp1,regime_structure,regime-pipeline-v1,3,27
0.498023525263137,90.0792355528336,9.84508124387508,0.656338749591672,20,8,1,1,1,1,3,0.114032541232474,0.269736103220991,0.0113977677591064,0.269736103220991,0,0.693333333333333,0,0,0,0,0,0,EASY,2,0.137011837270407,6,0.35,1.2642317752708,0.0184900080428736,0.0423312607479681,-52.6508749617356,7.71626971002056,25.9235952912782,0.140366613237214,0.031922294191188,90.0792355528336,9.84508124387508,28,R0028,2.59431426361947,Exp1,regime_structure,regime-pipeline-v1,3,28
1.64601036642191,80.1924705654349,8.14553929533366,0.543035953022244,20,32,0,0,0,0,0,21.3275823904863,67.7063139420947,67.7063139420947,67.7063139420947,0.833610648918469,0.996666666666667,3,0,0.745424292845258,0.875207986688852,3,3,INFEASIBLE,0,0.160948125809853,4,0.35,1.40796199682075,0.0377278673467681,0.229894102361588,-37.0364706703325,13.7106156760337,34.6346716337347,0.0591852209765657,0.142767585870546,80.1924705654349,8.14553929533366,29,R0029,-2.56070776347424,Exp1,regime_structure,regime-pipeline-v1,3,29
2.35782745282109,35.9848632202777,9.7402310167339,0.649348734448926,20,32,1,1,1,1,3,3.13820059327247,7.46068010401477,6.44771343226535,7.46068010401477,0.181364392678869,0.986666666666667,3,0,0.0848585690515807,0.425956738768719,3,3,EASY,2,0.181790109183752,3,0.35,0.95478134605971,0.0390280321337195,0.186348598357171,-59.4941673891946,5.2353721386675,28.6179394289254,0.0611479826955082,0.0585734088898415,35.9848632202777,9.7402310167339,30,R0030,1.91737894432837,Exp1,regime_structure,regime-pipeline-v1,3,30
2.41840677883712,34.6237511026049,14.1159637606807,0.941064250712046,20,32,0,1,0,0.333333333333333,1,12.4840010384413,39.9860371570626,39.9860371570626,39.9860371570626,0.352745424292845,0.98,3,0,0,0.519134775374376,3,3,INFEASIBLE,0,0.225980839901949,5,0.35,1.91906852557539,0.0354635740168409,0.199695595376074,-58.8716117314135,9.56772210136601,30.5880278672085,0.147109910425266,0.051887330995747,34.6237511026049,14.1159637606807,31,R0031,-2.6652354758531,Exp1,regime_structure,regime-pipeline-v1,3,31
1.55029554227374,40.262956507706,13.285309861332,0.885687324088802,20,32,0,0,0,0,0,47.8466322976712,90,90,90,0.740432612312812,0.996666666666667,3,0,0.667221297836938,0.770382695507488,3,3,INFEASIBLE,0,0.297712929520052,1,0.35,1.03746438625058,0.0256077823225262,0.172920651135979,-54.9381047263308,13.6282747653281,48.6041587608357,0.100279071447795,0.136430371689026,40.262956507706,13.285309861332,32,R0032,-2.07316899449455,Exp1,regime_structure,regime-pipeline-v1,3,32
1.4687366969555,99.7915963864217,11.887889513681,0.792525967578733,20,32,1,1,1,1,3,0.96010273445916,2.76820391535868,2.76820391535868,2.76820391535868,0.0449251247920133,0.996666666666667,3,0,0,0.394342762063228,2.97,3,EASY,2,0.406418894878771,3,0.35,1.00858191959518,0.0191011162703209,0.169381903319164,-53.1951141498203,7.46878916719904,48.7136837879324,0.0804890074996914,0.0673425664297994,99.7915963864217,11.887889513681,33,R0033,1.51264310677488,Exp1,regime_structure,regime-pipeline-v1,3,33
1.08216358329793,34.6804663142698,14.1016429327077,0.94010952884718,20,32,0,0,0,0,0,23.690766101786,50.4423163286645,48.869854034559,50.4423163286645,0.643926788685524,0.998333333333333,3,0,0.364392678868552,0.695507487520799,3,3,INFEASIBLE,0,0.0922106629252966,3,0.35,1.13763026608208,0.0244790478313805,0.130772973820565,-50.6440946941712,10.1686216960146,48.4807300385609,0.0501881418797771,0.108381703008174,34.6804663142698,14.1016429327077,34,R0034,-1.42532883028668,Exp1,regime_structure,regime-pipeline-v1,3,34
1.32204113634319,119.077343745725,12.7149598336913,0.847663988912751,20,32,1,1,1,1,3,2.40903320497986,6.54122809330029,0.147240953847964,6.54122809330029,0.292845257903494,0.993333333333333,2.955,0,0.00166389351081531,0.474209650582363,2.86,2.99,EASY,2,0.177733700485836,3,0.35,1.09826604151149,0.0355758722584832,0.239699027432079,-30.9917164559523,13.9150592409268,40.869114059619,0.143750459842019,0.0365401450873159,119.077343745725,12.7149598336913,35,R0035,1.59051966421614,Exp1,regime_structure,regime-pipeline-v1,3,35
0.780118149773133,26.4699378678775,11.344954738454,0.756330315896935,20,32,0,0,0,0,0,68.8132321009809,90,90,90,0.876871880199667,0.998333333333333,3,0,0.765391014975042,0.911813643926789,3,3,INFEASIBLE,0,0.111703353176774,4,0.35,1.38387330638581,0.0296667877520442,0.126265321431573,-33.3094324412465,9.59287091403119,37.622117537179,0.0890389915462995,0.228260716378115,26.4699378678775,11.344954738454,36,R0036,-1.98818377940047,Exp1,regime_structure,regime-pipeline-v1,3,36
1.96767624480126,101.454301243461,12.3961138602505,0.826407590683367,20,32,1,1,1,1,3,1.86296951239983,4.88605982222831,1.67018329654263,4.88605982222831,0.209650582362729,0.991666666666667,2.885,0,0.0133111480865225,0.354409317803661,2.93,3,EASY,2,0.141012817639987,4,0.35,0.919959667467415,0.0299699790455629,0.184403390894322,-66.0881569479448,9.39385036719256,49.652275752911,0.0686535870343906,0.0493216879284206,101.454301243461,12.3961138602505,37,R0037,1.84203499006117,Exp1,regime_structure,regime-pipeline-v1,3,37
0.319684732892953,70.761553692264,14.3838278940763,0.958921859605086,20,32,1,1,1,1,3,0.607331339123386,1.42744087792158,0.995958802391353,1.42744087792158,0,0.976666666666667,0,0,0,0.242928452579035,0,3,EASY,2,0.247224553111943,3,0.35,1.15781706173533,0.0198564429662105,0.0592393330526324,-30.7264438041181,9.3076325361055,41.9626091051771,0.0995152124087926,0.0299974105542336,70.761553692264,14.3838278940763,38,R0038,1.90675720701733,Exp1,regime_structure,regime-pipeline-v1,3,38
0.474066055078226,98.8336267718903,8.66195499409812,0.577463666273208,20,32,0,1,0,0.333333333333333,1,9.88205089830267,23.1683873953705,16.2732983751727,23.1683873953705,0.675540765391015,0.988333333333333,3,0,0.517470881863561,0.748752079866889,2.975,3,INFEASIBLE,0,0.0533503962454674,5,0.35,2.06401294774568,0.0326621340554892,0.0648552881527921,-41.5532242109243,6.28210410457156,41.8296161848846,0.0451400525229536,0.172773811688579,98.8336267718903,8.66195499409812,39,R0039,-2.10756612025942,Exp1,regime_structure,regime-pipeline-v1,3,39
1.35405094240492,56.8832894887309,8.87932194446797,0.591954796297865,20,16,1,1,1,1,3,0.453175605012609,1.16036049082659,0.0685273027959364,1.16036049082659,0,0.925,0,0,0,0,0,0,EASY,2,0.336362912960245,5,0.35,0.901296797206866,0.0212849307208203,0.115849405284353,-56.6657306423017,12.0626854633855,30.4242550137777,0.122247923832476,0.0177542322148623,56.8832894887309,8.87932194446797,40,R0040,1.72978676166465,Exp1,regime_structure,regime-pipeline-v1,3,40
