rocket_id,regime_label,regime_code,boundary_distance,p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,latency_steps,wind_strength,nominal_servo_slew_deg_s,nominal_max_gimbal_deg,design_id
R0015,INFEASIBLE,0,-1.81738168169708,0.544006050311275,56.582130598786,8.96522590550876,0.597681727033917,20,32,0,0,0,0,1.1573106072406,0.0311169175876196,0.0505894992897307,-65.553529165948,9.23358775933662,48.1024076392337,0.0843460970068289,0.108564478015146,4,0.164796164798774,56.582130598786,8.96522590550876,15
R0016,INFEASIBLE,0,-2.06776906715036,0.89647076929741,32.5325705595018,14.3531045823775,0.956873638825168,20,32,0,0,0,0,1.75538396663241,0.0353428172839987,0.079804012431236,-58.3239847854435,9.02812403928142,34.8925670408816,0.113672627655502,0.221347869798756,5,0.440613697621514,32.5325705595018,14.3531045823775,16
R0017,INFEASIBLE,0,-2.39463896643267,1.19890879225764,95.0675866951565,8.79674232234282,0.586449488156188,20,32,0,0,0,0,2.09675807392678,0.0188794548390991,0.145509586563176,-47.6463696689542,10.6889290144408,43.2844508703911,0.0739634344965046,0.167320078106976,3,0.0986784608795089,95.0675866951565,8.79674232234282,17
R0018,INFEASIBLE,0,-2.35852558572421,1.89167749938396,87.190047199393,14.622369515081,0.974824634338735,20,32,0,0,0,0,1.24443890252926,0.0355918582329011,0.159101685853325,-67.2912230688366,12.8850954173038,41.4604076398286,0.149306627024796,0.123165250457235,3,0.435239205197799,87.190047199393,14.622369515081,18
R0019,INFEASIBLE,0,-2.18038054857881,1.3706823899453,96.6741693880138,9.91342546141492,0.660895030760995,20,32,0,0,0,0,1.07823813927185,0.034617080258431,0.168647795063208,-37.6936252027597,12.477115640398,27.8410007286349,0.141973978608254,0.196252107627609,4,0.203729780285707,96.6741693880138,9.91342546141492,19
R0020,INFEASIBLE,0,-1.98060836246766,0.647595091598515,50.5374156049924,14.5172303406243,0.967815356041619,20,32,0,0,0,0,1.7346315290008,0.0353922065784127,0.057521877005376,-69.0129130535713,12.7307459649911,48.6386013106918,0.0895149491291908,0.107784398781148,6,0.324109230812361,50.5374156049924,14.5172303406243,20
R0021,INFEASIBLE,0,-2.00840019546097,1.17930393443107,44.4086958642192,10.6230351608727,0.708202344058177,20,32,0,0,0,0,0.997617981686626,0.0377251044218385,0.148687965621594,-45.3359384775732,5.9636114198022,42.2908799388029,0.101336775377835,0.22938374817517,3,0.293774430011394,44.4086958642192,10.6230351608727,21
R0022,INFEASIBLE,0,-2.65031240550132,1.94359418007545,79.9147836491555,14.1125573890465,0.940837159269769,20,32,0,0,0,0,1.01687272826623,0.0276733954786866,0.175519073455133,-58.4466852991184,10.507816879986,36.0594073291982,0.0928667329978861,0.233207180839756,4,0.41962204844468,79.9147836491555,14.1125573890465,22
R0023,INFEASIBLE,0,-2.35775916876607,1.29682123585128,21.8135568032933,11.8877917549101,0.792519450327342,20,32,0,0,0,0,1.86732687080449,0.0385516719727169,0.12404555507935,-47.7662899061976,10.6129539279608,27.021320199771,0.0464921310425369,0.240513083032038,6,0.154252279825594,21.8135568032933,11.8877917549101,23
R0024,INFEASIBLE,0,-2.29053772662094,1.82828138288629,27.3916899053441,10.1374558483755,0.675830389891697,20,8,0,0,0,0,2.00987775044544,0.015890519597591,0.237564166304548,-44.105116994834,7.55181233542863,42.5123493956832,0.0850543611666814,0.224437658416596,4,0.407642215188591,27.3916899053441,10.1374558483755,24
R0025,EASY,2,1.41410045224912,1.21913399213989,119.805285454499,9.60428877943297,0.640285918628865,20,32,1,1,1,1,1.68163928559663,0.0202491655270967,0.161590924119411,-33.2060105092863,10.5932397067725,25.0741261979801,0.119476407343861,0.0823333429342476,5,0.0901401267445622,119.805285454499,9.60428877943297,25
R0026,EASY,2,2.40102718090454,2.37703142220848,71.4179447239536,14.7733129934876,0.984887532899171,20,32,1,1,1,1,1.30577929398922,0.034644800677267,0.203191211723559,-63.825111610376,13.3223747188626,38.5287143902263,0.0128315891744521,0.0319111760224379,4,0.0530470455326999,71.4179447239536,14.7733129934876,26
R0027,FRAGILE,1,0,1.93423990303303,93.9291838360671,10.326232004204,0.688415466946935,20,32,1,1,1,1,1.45907075321557,0.019156407204045,0.156560176269861,-68.816924281301,5.98937456210289,40.1600088571393,0.0985573344025754,0.138848342193229,3,0.411575277197826,93.9291838360671,10.326232004204,27
R0028,EASY,2,2.11116996321414,1.08720418048531,51.1146066903626,9.06089410930043,0.604059607286695,20,16,1,1,1,1,1.67600489984207,0.030197917287644,0.16118625773125,-31.7337381274792,11.7974027777779,28.6508572987863,0.147016916894714,0.0194462381294229,5,0.163890848880714,51.1146066903626,9.06089410930043,28
R0029,INFEASIBLE,0,-2.825125699981,0.837616716720543,24.9760589102986,9.17355860599723,0.611570573733149,20,8,0,0,0,0,1.2680484346631,0.0156209026557768,0.0944231347721741,-39.9841227579571,13.8617709880755,26.2967851508097,0.0537819834599839,0.247036904844262,1,0.410369035363413,24.9760589102986,9.17355860599723,29
R0030,EASY,2,2.19990214887122,0.672192636594597,99.3703059294062,9.38977729087751,0.625985152725168,20,8,1,1,1,1,1.68955401837233,0.0150823287354729,0.0924593729981108,-32.0172928038989,6.22790681499605,25.104117501211,0.102839545980583,0.0598049839271545,2,0.398926000457478,99.3703059294062,9.38977729087751,30
R0031,EASY,2,1.95969488114338,0.618088454450782,26.2044881049556,13.0550687571423,0.870337917142817,20,32,1,1,1,1,1.64235929950436,0.0199868549449404,0.115566500243235,-31.5554315620289,9.61940574583269,45.0580368383105,0.0269636240135041,0.016606864435818,3,0.123339724153437,26.2044881049556,13.0550687571423,31
R0032,INFEASIBLE,0,-2.0554554520293,0.675886686865617,111.00611583251,9.47646793033037,0.631764528688691,20,32,0,0,0,0,1.2103414762869,0.0164979677963605,0.093249523121911,-34.0465212704908,7.79169108779756,28.5596118146128,0.00369236152598502,0.180658983479394,1,0.167249262255054,111.00611583251,9.47646793033037,32
R0033,INFEASIBLE,0,-1.98852741524982,2.25464392559937,53.8913279206898,11.0352540722045,0.735683604813633,20,32,0,0,0,0,1.88918375962469,0.0118006026025388,0.232566103769759,-56.9140726138562,10.8443415912217,44.610551367756,0.0405518428199556,0.0777130147426844,5,0.225378389514201,53.8913279206898,11.0352540722045,33
R0034,INFEASIBLE,0,-2.04395791599814,0.71788086860021,58.7521463848165,8.81327037285607,0.587551358190405,20,32,0,0,0,0,1.4804251141125,0.021410661686207,0.0701702209176228,-48.3285294461278,13.37661644352,28.8848054342425,0.0568727821049332,0.108502528810903,2,0.12126036715501,58.7521463848165,8.81327037285607,34
R0035,INFEASIBLE,0,-1.79083794704152,1.8784942706653,109.926876927912,11.9110332337298,0.794068882248654,20,32,0,0,1,0.333333333333333,1.78844757001562,0.035312589405376,0.209407595527217,-45.4223771952409,9.4195661171592,33.1868617820562,0.121421513881773,0.113990412704561,5,0.264275467475979,109.926876927912,11.9110332337298,35
R0036,EASY,2,2.12048406803964,2.11462998084191,70.1015263383934,14.419319417293,0.961287961152869,20,8,1,1,1,1,1.35061534863658,0.0287293903800097,0.205176377318824,-63.9933358939211,8.63286012073858,49.9018678151148,0.053503318219163,0.0135644137326961,3,0.0664626974957874,70.1015263383934,14.419319417293,36
R0037,FRAGILE,1,0,1.63185406817398,56.2140789185083,10.4863624943275,0.699090832955168,20,32,1,0,1,0.666666666666667,1.60138737792223,0.0337193157205941,0.207520926263418,-37.6181168313309,11.148654887209,29.6221526965507,0.0864604604416229,0.0712836036647779,1,0.183266456267369,56.2140789185083,10.4863624943275,37
R0038,INFEASIBLE,0,-2.40605478643233,2.47847332400772,80.3016567922299,11.5312048108309,0.768746987388727,20,32,0,0,0,0,1.65559875888926,0.0176276981484714,0.173972824407418,-63.3713375982738,8.73932415856275,25.611878660885,0.105924863595247,0.189257536373516,6,0.122012290798813,80.3016567922299,11.5312048108309,38
R0039,FRAGILE,1,0,1.41454441145282,109.422248429973,13.6980673127609,0.913204487517391,20,32,1,0,1,0.666666666666667,1.6568011611145,0.0327327654632341,0.201045741430273,-41.9377217038688,5.68417208353173,45.9862087015679,0.0834909749787426,0.151124653979006,1,0.23599471749278,109.422248429973,13.6980673127609,39
R0040,INFEASIBLE,0,-2.25086058683346,0.940813658213541,112.520376949243,14.4695447248275,0.9646363149885,20,32,0,1,0,0.333333333333333,1.67484677583814,0.0160531552951538,0.112415651475385,-51.8341591668581,9.52814561630095,49.6523501176961,0.0407144375365502,0.145237714372591,2,0.17588505176915,112.520376949243,14.4695447248275,40
R0041,INFEASIBLE,0,-1.63244360786872,1.04399071029068,70.4961662531035,10.6770617214883,0.711804114765884,20,32,0,0,0,0,1.70905806248749,0.0213030147131371,0.0807036755743995,-57.2852077921353,13.2616162322747,25.3828102732594,0.121515792600515,0.0763128194423246,4,0.285916120674526,70.4961662531035,10.6770617214883,41
R0042,INFEASIBLE,0,-2.02128901408557,0.902956681827216,118.453601513361,12.4212111677649,0.828080744517662,20,32,0,1,1,0.666666666666667,1.38264824193937,0.0381196793683906,0.0792009160681902,-66.3870081467528,13.9947270756338,43.8888426015794,0.0120033987536737,0.0738574719965836,3,0.274519528829449,118.453601513361,12.4212111677649,42
R0043,INFEASIBLE,0,-2.70381611493916,1.95834649097987,41.4763773285518,13.7212927404699,0.914752849364659,20,8,0,0,0,0,1.35510597779098,0.0367503171719577,0.143189115178582,-66.1289172600851,11.5320824125591,30.2611287689243,0.053029401996995,0.234646388418891,6,0.350494824792959,41.4763773285518,13.7212927404699,43
R0044,INFEASIBLE,0,-2.29284532836711,1.47238898310004,112.045026256998,13.2320029236449,0.882133528242995,20,32,0,0,0,0,1.31578525659214,0.0332578330503287,0.221462117027003,-31.5133765216516,11.9616072936053,29.0807102835931,0.139647712468355,0.135074025823944,6,0.19200110643551,112.045026256998,13.2320029236449,44
R0045,INFEASIBLE,0,-1.62156131951076,1.30180550590561,83.1398020753378,12.6620254834142,0.844135032227615,20,32,0,0,0,0,1.62949689755283,0.0307432287728772,0.163546407523459,-41.7413779090643,8.3926474439529,35.5946501913014,0.0391541987022192,0.243683241781027,2,0.104423170335597,83.1398020753378,12.6620254834142,45
R0046,FRAGILE,1,0,1.01904792086425,32.9623657517073,14.3781896108145,0.9585459740543,45,32,1,0,0,0.333333333333333,1.34716570418518,0.0233959971541801,0.146759179571266,-32.6104163751799,13.4724437027673,28.5492945318836,0.0628432661001029,0.0543019261804598,3,0.119220610121642,32.9623657517073,14.3781896108145,46
R0047,FRAGILE,1,0,2.22726833321233,101.849938594316,9.21911108776509,0.614607405851006,20,32,1,1,1,1,1.90140957902283,0.0297176366990806,0.17583281233835,-56.2324268889443,11.6509799963547,25.5087848996488,0.0167377807358544,0.0824891560438669,4,0.181211120841819,101.849938594316,9.21911108776509,47
R0048,EASY,2,2.05381278231796,0.989546071866342,25.3734113483318,10.8752994383325,0.725019962555497,20,32,1,1,1,1,1.47238173478699,0.0104850374145366,0.0980463534356389,-45.1125997090305,11.8159914407798,25.8611551948404,0.0911723326822907,0.0511955194321085,4,0.344672228621754,25.3734113483318,10.8752994383325,48
R0049,INFEASIBLE,0,-2.40459972764466,0.551347759703822,72.7316782269892,12.9611782464718,0.864078549764787,20,32,0,0,0,0,1.21773266114888,0.0301196409965674,0.0520616327118493,-64.1169995271439,13.0593289280743,47.4451777037476,0.0857356054716198,0.234375566881797,5,0.158673913051804,72.7316782269892,12.9611782464718,49
R0050,INFEASIBLE,0,-1.88354881343523,1.56223949548657,36.8013625863837,12.6148190227664,0.84098793485109,20,32,0,0,0,0,1.69510651259764,0.0156379472684731,0.15791176741016,-55.1157536104093,12.8734790254679,40.1741428509643,0.101835650494286,0.141555775462129,4,0.32802644593719,36.8013625863837,12.6148190227664,50
R0051,FRAGILE,1,0,1.29096937851869,60.5688106970839,9.22358009371384,0.614905339580923,20,16,1,1,0,0.666666666666667,1.71263210055553,0.0395668661449064,0.191449151888592,-35.9152305691062,5.85129233525104,36.719240215942,0.125933875147454,0.0669775065942602,4,0.140380864713453,60.5688106970839,9.22358009371384,51
R0052,INFEASIBLE,0,-1.85844551956437,0.432426330797369,21.1425949716297,13.0494464837604,0.869963098917359,20,32,0,0,0,0,1.32944121840631,0.0225993807513794,0.0518002472598747,-48.779296577186,6.97552076012275,44.1948666582662,0.100778132252691,0.123489387890716,6,0.127496914007239,21.1425949716297,13.0494464837604,52
R0053,INFEASIBLE,0,-1.83208790225085,1.03800676714166,85.1607880398514,13.0150266434369,0.867668442895791,20,32,0,0,0,0,1.09409096918916,0.0285492256005037,0.116560663363413,-41.2800301124322,6.17359245626158,27.8128196104217,0.00662644104688496,0.17650366241184,3,0.185892815882089,85.1607880398514,13.0150266434369,53
R0054,EASY,2,2.07355203746456,0.51052000217734,104.239775916849,14.4834434032916,0.965562893552774,20,32,1,1,1,1,1.76956754589247,0.0344141413807984,0.0599995141926299,-48.0651525939896,5.12854208463214,41.3039846881223,0.0826259086393264,0.111771766367352,3,0.330569349431878,104.239775916849,14.4834434032916,54
R0055,FRAGILE,1,0,1.93500531506387,74.8487306519914,9.35470144634224,0.623646763089482,20,32,1,0,1,0.666666666666667,1.94165713134924,0.036877201098607,0.236677945734701,-40.6457749964448,7.23620557454009,31.9921503533338,0.029269210441591,0.133379821408307,2,0.147343864046259,74.8487306519914,9.35470144634224,55
R0056,FRAGILE,1,0,2.78268378086465,55.3736999130053,8.5908266605261,0.572721777368407,20,32,1,1,0,0.666666666666667,1.96640302459577,0.0377986662429703,0.188304766286737,-68.0872893276769,9.8333141155843,27.4782049434286,0.0330879671088653,0.0760000938206407,2,0.0571019246651691,55.3736999130053,8.5908266605261,56
R0057,INFEASIBLE,0,-1.07090092900653,0.904941523568296,48.0070481960925,9.49640089900648,0.633093393267099,20,32,0,0,0,0,1.78293732708976,0.0242257498243683,0.0739507866430737,-63.0627095238965,7.69370762940938,34.3756701527393,0.0863954484632654,0.216016331114047,4,0.434140347072357,48.0070481960925,9.49640089900648,57
R0058,INFEASIBLE,0,-2.2119049865795,1.05530043657051,30.903514131619,8.40549422833389,0.560366281888926,20,32,0,0,0,0,0.904069577560352,0.0144090272551901,0.132015151678278,-42.6919931350198,10.8751633943377,36.9189670415476,0.115014725106298,0.131135405802533,4,0.443901706280042,30.903514131619,8.40549422833389,58
R0059,EASY,2,1.77153952319654,1.01572654530028,58.5431366028264,12.5218066396354,0.834787109309029,20,16,1,1,1,1,1.39588321613846,0.0243291350038346,0.144213782294306,-41.4348728943893,6.91938383520017,44.7974515332476,0.135364233280118,0.0122088280275357,2,0.176112296371866,58.5431366028264,12.5218066396354,59
R0060,EASY,2,1.64391652963915,1.38847690711058,104.350142056455,11.467713442326,0.764514229488399,20,8,1,1,1,1,1.56689563828922,0.0167344168905775,0.150853518566848,-54.3823016751024,9.27450284588897,45.1866445609015,0.0165554341328681,0.0457471955316555,4,0.204344906215725,104.350142056455,11.467713442326,60
R0061,INFEASIBLE,0,-1.94157878043166,2.00399328138621,63.9498106613869,13.6350757204421,0.909005048029476,20,32,0,0,0,0,1.72210700718792,0.0361022935245559,0.183766791774347,-58.7732136361891,7.72912901997978,37.5977432247863,0.0971770056374491,0.17140030269841,5,0.145216698081155,63.9498106613869,13.6350757204421,61
R0062,EASY,2,2.03999165110356,1.42873279463365,117.434573357248,10.2120876724714,0.680805844831427,20,32,1,1,1,1,1.13713004453683,0.0280365389090755,0.179379902133443,-43.4423895945273,12.6643610828025,38.506523224673,0.0966265616189801,0.0698532360686993,5,0.323150940728833,117.434573357248,10.2120876724714,62
R0063,INFEASIBLE,0,-2.46965996663179,1.50139613956033,110.776704675362,10.300043064204,0.686669537613603,20,32,0,0,0,0,1.47946379709549,0.0372890646989101,0.128821935311474,-54.586585335631,5.87079806992049,28.3937178077192,0.00125756770037538,0.211296145039474,4,0.276517894088368,110.776704675362,10.300043064204,63
R0064,EASY,2,1.44936108781145,2.14043164033427,65.125523188237,9.53362067706562,0.635574711804375,20,32,1,1,1,1,1.56876782080909,0.0265467051407503,0.189156678071429,-62.0109454078916,9.95423007691294,38.8721618855302,0.0821966157203824,0.051652455757757,5,0.292480445849358,65.125523188237,9.53362067706562,64
R0065,INFEASIBLE,0,-2.48765925651221,0.663138045109731,100.776978851745,13.0922040678671,0.872813604524475,20,32,0,0,0,0,1.0629059760766,0.0162212598580639,0.0812899402351256,-38.7869531704246,13.1600506627999,29.2616228135828,0.00729611232830931,0.219613332009935,4,0.123050754279058,100.776978851745,13.0922040678671,65
R0066,INFEASIBLE,0,-2.32699942329653,1.10066055051877,101.227398503239,12.8047128306146,0.853647522040971,20,32,0,0,0,0,1.67219790943863,0.0170356187233631,0.181328694057591,-34.4249854436109,7.07340156650054,41.6327552407118,0.140331465385571,0.234011856263629,4,0.0894927530090179,101.227398503239,12.8047128306146,66
R0067,INFEASIBLE,0,-1.65360701536876,2.3468298382943,80.1038092416663,9.09786415355994,0.606524276903996,20,32,0,1,1,0.666666666666667,1.08059446842045,0.0208628433323491,0.173183919927972,-65.2607710662763,10.6557282734444,30.0204837925339,0.0611268932308978,0.0696754042967988,3,0.127133961365591,80.1038092416663,9.09786415355994,67
R0068,EASY,2,2.29011276905541,0.471227870680606,32.2596928703412,9.07793223717478,0.605195482478318,20,32,1,1,1,1,2.06919246610947,0.0145369175009309,0.0580804691710387,-38.1996793861003,7.5634188149444,28.6932067061403,0.0506843241551359,0.0245659829663183,4,0.266087450217088,32.2596928703412,9.07793223717478,68
R0069,INFEASIBLE,0,-2.21413977162288,1.28464621979184,83.9306353815395,14.0006805372322,0.933378702482149,20,32,0,0,0,0,1.5778054462841,0.0250899731078032,0.121541121692249,-53.2899778739744,13.2770441964341,32.9027221898626,0.131859533549655,0.0969512703907621,4,0.40997230634232,83.9306353815395,14.0006805372322,69
R0070,INFEASIBLE,0,-1.96713112761851,0.374697723526912,39.9029838046077,12.8542306162039,0.856948707746928,20,32,0,0,0,0,1.38568017324678,0.024809459289869,0.0500165363595926,-45.6927489050889,6.86689796704402,48.1527447897851,0.116965889511634,0.156943416498687,4,0.159314968563133,39.9029838046077,12.8542306162039,70
R0071,INFEASIBLE,0,-2.12666931878198,1.02759378247383,37.2354986897636,9.8851975394297,0.659013169295313,20,32,0,0,0,0,1.30447352697379,0.0116289515948785,0.165561971965026,-37.8427098072058,6.65443752489327,48.117611042483,0.0418322437516887,0.216320059610602,3,0.35839316302352,37.2354986897636,9.8851975394297,71
R0072,INFEASIBLE,0,-1.91311142942714,1.53986916090101,104.79359200032,11.8146749825461,0.787644998836407,20,32,0,0,0,0,2.03123912686633,0.0132851674830883,0.127844621006659,-66.0280063662069,9.50499302957528,38.896901160028,0.116237514700164,0.136273950768305,3,0.405208526817849,104.79359200032,11.8146749825461,72
R0073,EASY,2,2.24309008138238,0.41796547625687,99.4879578642906,14.2032519033568,0.946883460223787,20,8,1,1,1,1,1.61163516552133,0.0332203475456961,0.0559617027279257,-44.6195058373111,8.6712821747469,46.1967994339336,0.00877937529690797,0.00137163182653287,4,0.353225134957132,99.4879578642906,14.2032519033568,73
R0074,INFEASIBLE,0,-2.50559126876817,1.68644524296611,20.75801247549,10.8779189585116,0.725194597234108,20,32,0,0,0,0,2.04234179340878,0.0316032722508421,0.227851032971927,-41.5790157064358,5.37416014417675,40.8476691254048,0.126430723156164,0.195126197974151,2,0.290796272344334,20.75801247549,10.8779189585116,74
R0075,EASY,2,1.95222398911688,0.656354045299493,68.3874336726669,12.1231751141566,0.808211674277109,20,32,1,1,1,1,1.42956602480174,0.0170439248960832,0.0846916136658997,-43.0444953965146,13.3734456316544,39.9301629110576,0.0677589343787876,0.0255964485656342,2,0.207157799145028,68.3874336726669,12.1231751141566,75
R0076,INFEASIBLE,0,-2.18047271851256,1.61237914022337,46.6328276216649,8.53555333251338,0.569036888834225,45,8,0,0,0,0,0.923139481788213,0.0396948141951659,0.142870400250133,-65.3432791514505,11.4237205762613,43.3923717143978,0.0230935108246495,0.244471964428428,2,0.365880155032651,46.6328276216649,8.53555333251338,76
R0077,INFEASIBLE,0,-2.5020812437675,1.81112531084371,28.3303857311651,8.96073757994443,0.597382505329629,20,8,0,0,0,0,1.01813174379327,0.0349588958277674,0.197953180430102,-51.2228279878023,9.19183319431909,40.5710669119053,0.0754752488429501,0.226925784107965,2,0.425700952157805,28.3303857311651,8.96073757994443,77
R0078,INFEASIBLE,0,-1.4407192062196,0.815438249702928,97.2009615286494,11.6048033233685,0.773653554891231,20,32,0,0,0,0,1.51007569828904,0.0139406168898128,0.0937773722449358,-51.1174133059922,6.68811908896632,44.7314581527582,0.0072028947244852,0.145515289812486,4,0.247095891784083,97.2009615286494,11.6048033233685,78
R0079,EASY,2,2.51301372014961,0.77718059960422,51.5077877462179,13.3272805745729,0.888485371638195,20,16,1,1,1,1,1.13636861290408,0.0279415454233903,0.0833455060228912,-42.2038388569868,7.12622889128243,26.5146404834923,0.127977063578035,0.00312555313264772,4,0.0669165502315416,51.5077877462179,13.3272805745729,79
R0080,INFEASIBLE,0,-2.44853930370128,1.33610384274644,30.6273239409374,12.6355176130093,0.842367840867289,20,8,0,0,0,0,1.1456055830608,0.0129665908479564,0.199084726787143,-36.7561812953516,11.5482141552591,38.8255474245597,0.0113693449656674,0.205932193122177,6,0.366665099379646,30.6273239409374,12.6355176130093,80
R0081,EASY,2,2.15030638479483,0.659733467007346,79.0824927365798,14.0930727592706,0.939538183951372,20,8,1,1,1,1,1.70975070325488,0.0257578336601976,0.0540120923712301,-56.3021931706109,8.38724772637849,27.5015362472638,0.118369312778011,0.0133890463990195,5,0.307498984946845,79.0824927365798,14.0930727592706,81
R0082,INFEASIBLE,0,-2.32892832052657,2.03197598444521,26.314559705096,10.7178002086378,0.714520013909187,20,16,0,0,0,0,1.28341106868826,0.0193275647821168,0.214519610920257,-52.6405159495701,13.301490277193,39.9759222083482,0.129445130600188,0.159325379828535,5,0.404877117027815,26.314559705096,10.7178002086378,82
R0083,INFEASIBLE,0,-2.20472361717968,0.792233685198783,40.3510571304628,8.1911268006538,0.546075120043587,20,32,0,0,0,0,1.40667741188271,0.010192906497135,0.0948437599549751,-38.8867970457209,13.2156123120374,28.0528261750114,0.0599559082800859,0.167444597025043,2,0.367772980156723,40.3510571304628,8.1911268006538,83
R0084,EASY,2,2.02991501463511,0.926433751414272,61.645210175204,9.89517833178199,0.659678555452133,20,32,1,1,1,1,1.27441599796656,0.0122057744409289,0.0858737183009357,-60.6193890994128,10.9624316645606,40.8673301839539,0.0825169848364794,0.064701239863175,2,0.373254645158946,61.645210175204,9.89517833178199,84
