p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,under_settling_time_s,over_settling_time_s,regime_label,regime_code,wind_strength,latency_steps,robust_success_threshold,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,nominal_servo_slew_deg_s,nominal_max_gimbal_deg,design_id,rocket_id,boundary_distance,pipeline_layer,dataset_name,schema_version,latency,parameter_vector_id
1.42482733520314,31.7785771680268,13.0570249696517,0.870468331310116,20,8,0,0,0,0,0,90,90,90,90,0.559068219633943,0.995,3,0,0.529118136439268,0.753743760399334,3,3,INFEASIBLE,0,0.205335904660424,4,0.35,1.93598363228538,0.0394731069306906,0.207924774634719,-35.7128334099799,12.3136527106286,35.155880122414,0.10129076573473,0.227868207429628,31.7785771680268,13.0570249696517,11,R0011,-2.51679596821066,Exp1,regime_structure,regime-pipeline-v1,3,11
1.60355047327016,57.1294015167807,10.2474293163912,0.683161954426081,20,16,1,1,1,1,3,0.0608276425902798,0.118683115568767,0.0216123666602811,0.118683115568767,0,0.84,0,0,0,0,0,0,EASY,2,0.172123646838558,3,0.35,1.9225901919722,0.0171596256750889,0.115404742990614,-69.3549299115433,6.15317927829198,32.2476505613635,0.03351899531318,0.00164845383345265,57.1294015167807,10.2474293163912,12,R0012,1.89129525291801,Exp1,regime_structure,regime-pipeline-v1,3,12
1.77439036831243,50.1405829910976,9.9810677535889,0.665404516905927,20,32,0,0,0,0,0,15.2064333277759,31.0509167015714,1.42767454232839,31.0509167015714,0.582362728785358,0.991666666666667,2.995,0,0.420965058236273,0.658901830282862,3,3,INFEASIBLE,0,0.35815517369724,3,0.35,1.58914323371951,0.0161377842464959,0.147423910875658,-64.5756885911438,6.19575662022304,37.2594948094937,0.0929638036508675,0.147156439336002,50.1405829910976,9.9810677535889,13,R0013,-1.86896395653583,Exp1,regime_structure,regime-pipeline-v1,3,13
0.524576045402652,82.5418619400507,14.9713135704622,0.998087571364149,20,32,0,0,0,0,0,35.9656390721229,73.4428039654926,51.3576219378429,73.4428039654926,0.775374376039933,0.998333333333333,3,0,0.712146422628952,0.833610648918469,3,3,INFEASIBLE,0,0.092037611225355,3,0.35,1.91838886502202,0.0347345359570947,0.0540534888266197,-55.4657398366924,13.4547343190669,42.2806376634095,0.057426301896904,0.21569298424927,82.5418619400507,14.9713135704622,14,R0014,-2.18112272364659,Exp1,regime_structure,regime-pipeline-v1,3,14
0.654758188476898,73.3721590804389,13.5157023747189,0.901046824981261,20,32,0,0,0,0,0,18.0424112390302,48.9130538880743,48.9130538880743,48.9130538880743,0.633943427620632,0.995,3,0,0.452579034941764,0.703826955074875,3,3,INFEASIBLE,0,0.397254474431871,5,0.35,0.983172212673293,0.021880344183562,0.0751523348588453,-44.8525523059481,9.1999081368309,34.3051054556553,0.0824627986378182,0.125756631556387,73.3721590804389,13.5157023747189,15,R0015,-1.90177703905256,Exp1,regime_structure,regime-pipeline-v1,3,15
0.551158680975692,110.077246633985,14.449914528754,0.963327635250268,20,32,1,0,1,0.666666666666667,2,13.9084971732766,31.2598500892418,8.08886142405486,31.2598500892418,0.665557404326123,0.991666666666667,3,0,0.490848585690516,0.713810316139767,3,3,FRAGILE,1,0.299025589326103,1,0.35,1.7780854692257,0.0354135434712817,0.084788643814076,-38.0400908062338,10.2688487836552,44.3268143104023,0.10207492206868,0.142436736393603,110.077246633985,14.449914528754,16,R0016,0,Exp1,regime_structure,regime-pipeline-v1,3,16
2.10700059072243,101.458175183447,10.6694074206951,0.711293828046338,20,32,0,0,1,0.333333333333333,1,8.08434269714505,24.7458919012736,24.7458919012736,24.7458919012736,0.628951747088186,0.993333333333333,3,0,0.409317803660566,0.713810316139767,3,3,INFEASIBLE,0,0.178492860230326,6,0.35,1.31635731909872,0.0126510930954411,0.210896540438616,-61.800109812035,11.9008070802857,49.5278467397089,0.109996886098472,0.0870237040547943,101.458175183447,10.6694074206951,17,R0017,-2.31536570649342,Exp1,regime_structure,regime-pipeline-v1,3,17
0.995515771647016,51.4795604831173,10.1934725883706,0.679564839224704,20,32,1,1,1,1,3,0.978407120594178,2.78124135852304,2.32760684451584,2.78124135852304,0.124792013311148,0.983333333333333,3,0,0,0.332778702163062,2.99,3,EASY,2,0.25087227776851,1,0.35,1.08836243349149,0.0105457581712102,0.109376370756123,-55.2009589976556,13.9895522253566,47.6107837374982,0.137233732900374,0.0208510854529858,51.4795604831173,10.1934725883706,18,R0018,1.71058209206212,Exp1,regime_structure,regime-pipeline-v1,3,18
0.368402888319595,86.7050899932584,9.8416003576376,0.656106690509173,20,32,1,1,1,1,3,1.86412984165156,4.45721217481721,2.09442309275741,4.45721217481721,0.430948419301165,0.991666666666667,3,0,0.229617304492512,0.549084858569052,3,2.875,EASY,2,0.333171784355284,6,0.35,1.50748234668882,0.0355936891884276,0.0417609907274291,-50.8704773799137,13.6976311756412,43.0416108811848,0.086749229703853,0.0383782569684505,86.7050899932584,9.8416003576376,19,R0019,1.91408378771041,Exp1,regime_structure,regime-pipeline-v1,3,19
1.2153376194333,35.7118647830884,13.8269890921195,0.921799272807968,20,32,0,0,0,0,0,15.8055656989112,37.506215713886,36.7916342944467,37.506215713886,0.529118136439268,0.996666666666667,3,0,0.346089850249584,0.605657237936772,3,3,INFEASIBLE,0,0.293349178467099,6,0.35,1.81213196303405,0.038405893986821,0.128111688161435,-44.697892264476,11.3920840209079,28.7355207250208,0.148625468385731,0.0904674173764934,35.7118647830884,13.8269890921195,20,R0020,-2.20845737567256,Exp1,regime_structure,regime-pipeline-v1,3,20
1.12247836540283,47.280705229689,12.8469436866538,0.856462912443587,20,32,0,0,0,0,0,43.4995832647402,90,90,90,0.747088186356073,0.998333333333333,3,0,0.688851913477537,0.813643926788686,3,3,INFEASIBLE,0,0.204663325141453,2,0.35,1.26062073646105,0.0123621427949218,0.124148475645719,-49.523195195986,10.8775138721786,38.8334071424906,0.0447275458082901,0.185559786178627,47.280705229689,12.8469436866538,21,R0021,-1.92348678256413,Exp1,regime_structure,regime-pipeline-v1,3,21
1.74847073023043,79.276893017989,8.850505202027,0.590033680135134,20,32,0,0,0,0,0,16.5270194925014,38.0302519092817,12.8747556949274,38.0302519092817,0.775374376039933,0.995,3,0,0.667221297836938,0.838602329450915,3,3,INFEASIBLE,0,0.0687157333925985,5,0.35,1.41595727359817,0.0355042969548235,0.146810666441189,-55.8150985286462,10.8348193798117,28.4291081565067,0.139987660830462,0.139632006997668,79.276893017989,8.850505202027,22,R0022,-2.19103888267651,Exp1,regime_structure,regime-pipeline-v1,3,22
0.440693025068692,31.7458988641229,14.7960007494138,0.986400049960921,20,32,0,0,0,0,0,34.3939481342978,60.9705573224694,44.9268133449032,60.9705573224694,0.569051580698835,0.998333333333333,3,0,0.48585690515807,0.710482529118136,3,3,INFEASIBLE,0,0.388494258740249,2,0.35,1.76641269511391,0.0278757781739032,0.0528059368508185,-40.8138988669106,7.67299375845497,30.957841708792,0.0429705029833217,0.166982554220126,31.7458988641229,14.7960007494138,23,R0023,-2.15936048526297,Exp1,regime_structure,regime-pipeline-v1,3,23
1.74436885963963,31.4842995942864,14.8373782240457,0.98915854826971,20,32,0,0,0,0,0,16.5072027788369,55.7969360334137,55.7969360334137,55.7969360334137,0.482529118136439,0.993333333333333,3,0,0.29783693843594,0.613976705490849,3,3,INFEASIBLE,0,0.225272194500436,3,0.35,1.88243358839737,0.0225692869222913,0.143692362587383,-68.6781976501145,7.4452047097144,41.4276078384071,0.10354602220834,0.0939750160912799,31.4842995942864,14.8373782240457,24,R0024,-1.76896570089687,Exp1,regime_structure,regime-pipeline-v1,3,24
2.30707196578112,46.6981401831393,12.5526464955772,0.836843099705144,20,8,0,0,0,0,0,90,90,90,90,0.718801996672213,0.993333333333333,3,0,0.547420965058236,0.738768718801997,3,3,INFEASIBLE,0,0.276454919516961,6,0.35,2.02110535787116,0.0189479558469357,0.202756488389388,-65.9560888073971,11.9084520219584,43.4908988207055,0.147078974346322,0.193190328227735,46.6981401831393,12.5526464955772,25,R0025,-2.9000633934105,Exp1,regime_structure,regime-pipeline-v1,3,25
1.52912836161084,72.2020250936979,11.1309484003844,0.742063226692293,20,32,1,1,1,1,3,2.64558418705561,7.13600556850701,6.22549785257901,7.13600556850701,0.234608985024958,0.988333333333333,3,0,0,0.409317803660566,3,3,EASY,2,0.27371737111059,5,0.35,1.23215122294121,0.0276424070861021,0.152997246530493,-50.8649776976044,8.14892796813524,33.5257434117844,0.111354853467166,0.0588380806581889,72.2020250936979,11.1309484003844,26,R0026,1.56803052064881,Exp1,regime_structure,regime-pipeline-v1,3,26
1.58139231745377,82.2340537100887,12.5200247288065,0.834668315253767,20,32,0,0,0,0,0,27.9716165571218,82.5400291909663,82.5400291909663,82.5400291909663,0.717138103161398,0.996666666666667,3,0,0.585690515806988,0.782029950083195,3,3,INFEASIBLE,0,0.151352877309173,3,0.35,1.72187618655436,0.0312125994549386,0.208953340425705,-44.8190486336478,7.69972392748346,45.3947900434501,0.0627442750807498,0.19228591673305,82.2340537100887,12.5200247288065,27,R0027,-2.00960748531197,Exp1,regime_structure,regime-pipeline-v1,3,27
1.77925263808314,78.1233971977449,8.67975647353429,0.578650431568953,20,8,1,1,1,1,3,0.0860165174179884,0.212813303845331,0.0154715059708382,0.212813303845331,0,0.753333333333333,0,0,0,0,0,0,EASY,2,0.248298903010063,6,0.35,1.21995176952619,0.0192388590504052,0.13647099427763,-66.3596355341586,7.05230224176414,33.5331858373909,0.0669247546994514,0.0439771095760208,78.1233971977449,8.67975647353429,28,R0028,1.89867650144705,Exp1,regime_structure,regime-pipeline-v1,3,28
1.2723247549288,42.5311392683281,10.9410468311931,0.729403122079543,20,32,0,0,0,0,0,55.1976450890351,90,90,90,0.870216306156406,0.998333333333333,3,0,0.737104825291181,0.911813643926789,3,3,INFEASIBLE,0,0.10779185922431,3,0.35,1.416356939623,0.035394478302285,0.147751551359595,-44.6707055631755,13.4161646049344,34.8317364966789,0.119563892139182,0.207941956407321,42.5311392683281,10.9410468311931,29,R0029,-2.47000922559558,Exp1,regime_structure,regime-pipeline-v1,3,29
2.07883403366786,69.3183495777142,10.7649626087261,0.71766417391507,20,32,1,0,0,0.333333333333333,1,9.83372827190561,23.2975548531639,2.10461451827352,23.2975548531639,0.613976705490849,0.996666666666667,3,0,0.417637271214642,0.685524126455907,3,3,FRAGILE,1,0.174393773183192,2,0.35,1.7716810541679,0.035276865005073,0.211547154139606,-50.3375907521755,11.6071162746379,33.9641653374336,0.0378464550647107,0.0788030456931902,69.3183495777142,10.7649626087261,30,R0030,0,Exp1,regime_structure,regime-pipeline-v1,3,30
0.547188435804656,77.9497052088597,10.8224688024499,0.721497920163328,20,32,0,0,0,0,0,10.6720798342028,26.5928481934213,23.1594029884082,26.5928481934213,0.642262895174709,0.995,3,0,0.475873544093178,0.73044925124792,3,3,INFEASIBLE,0,0.286607877457412,1,0.35,1.4648563434008,0.0200076179004944,0.0657019508863623,-43.1732967292364,12.9016141702193,34.7835971178622,0.0208368430677516,0.0850433627988211,77.9497052088597,10.8224688024499,31,R0031,-1.87852891417586,Exp1,regime_structure,regime-pipeline-v1,3,31
0.878720195440687,69.1283557046937,14.0488091230485,0.936587274869903,20,32,0,0,0,0,0,53.4548456023545,90,90,90,0.757071547420965,0.998333333333333,3,0,0.713810316139767,0.863560732113145,3,3,INFEASIBLE,0,0.132249699141599,1,0.35,1.80546697588232,0.0286763284911326,0.0783899517958881,-56.4477650874565,10.167630324822,32.8227103117999,0.0526679029108746,0.249821287151104,69.1283557046937,14.0488091230485,32,R0032,-2.3828795843976,Exp1,regime_structure,regime-pipeline-v1,3,32
1.54981211360596,55.5244679185813,11.7513175574632,0.783421170497546,20,8,1,1,1,1,3,0.122926561094007,0.314761087004856,0.0545503741546392,0.314761087004856,0,0.87,0,0,0,0,0,0,EASY,2,0.214738031396079,5,0.35,0.988940817507077,0.0172074729793598,0.203866235561299,-45.1474209476281,6.1053928974429,45.6519943279914,0.0214865313910793,0.0211117402450708,55.5244679185813,11.7513175574632,33,R0033,2.21884327821652,Exp1,regime_structure,regime-pipeline-v1,3,33
1.55226536881573,78.0622503951506,12.1555111285537,0.810367408570247,20,32,1,1,1,1,3,9.41230877316203,20.6658941715891,5.83947574912891,20.6658941715891,0.51414309484193,0.996666666666667,3,0,0.296173044925125,0.618968386023295,3,3,FRAGILE,1,0.244590292367924,6,0.35,1.57710220584531,0.0213395455276429,0.228803840951865,-36.1807088260148,6.06530945371602,36.8137605870961,0.0619588081836952,0.128578872299832,78.0622503951506,12.1555111285537,34,R0034,0,Exp1,regime_structure,regime-pipeline-v1,3,34
1.84229260291359,51.1121572387198,11.5445516408151,0.769636776054337,20,32,1,1,1,1,3,0.0538678375549408,0.121804100167898,0.0416323956137309,0.121804100167898,0,0.893333333333333,0,0,0,0,0,0,EASY,2,0.0657765114118497,4,0.35,2.00216350672616,0.0171123557183154,0.22126139867211,-39.9645205320051,10.0705902900472,29.8197955203022,0.0767227000148249,0.001998974583473,51.1121572387198,11.5445516408151,35,R0035,2.25073995610925,Exp1,regime_structure,regime-pipeline-v1,3,35
0.804264095699058,63.2256813284275,14.0570533497191,0.937136889981273,45,32,0,0,0,0,0,11.0407061268988,35.4200348138565,35.4200348138565,35.4200348138565,0.489184692179701,0.995,3,0,0.382695507487521,0.602329450915141,3,3,INFEASIBLE,0,0.373166790158474,5,0.35,1.57597224014401,0.031291686899444,0.0953461976236451,-46.2991086141921,5.32329184326388,38.9956362441976,0.038484803863846,0.18137078666178,63.2256813284275,14.0570533497191,36,R0036,-2.33810837153128,Exp1,regime_structure,regime-pipeline-v1,3,36
1.65773108618095,42.6308325904894,12.0531957085054,0.803546380567024,20,32,0,0,0,0,0,18.2034728397588,60.1362398882003,60.1362398882003,60.1362398882003,0.650582362728785,0.998333333333333,3,0,0.534109816971714,0.750415973377704,3,3,INFEASIBLE,0,0.164822306336855,4,0.35,1.1440457003323,0.0209796949455211,0.107772582882582,-69.6592420710009,10.8808493438376,26.5464997659476,0.0733402060401315,0.115826177943782,42.6308325904894,12.0531957085054,37,R0037,-1.97706743774001,Exp1,regime_structure,regime-pipeline-v1,3,37
2.67020320098574,49.6731389651696,9.95256029173429,0.663504019448953,20,8,0,0,0,0,0,90,90,90,90,0.752079866888519,0.996666666666667,3,0,0.715474209650582,0.770382695507488,3,3,INFEASIBLE,0,0.218894364286507,5,0.35,1.99950099374439,0.0117898162280413,0.231613945624613,-66.3537184268797,11.0000429322037,42.8778177214671,0.0158929714281013,0.219141063777497,49.6731389651696,9.95256029173429,38,R0038,-2.74224549330696,Exp1,regime_structure,regime-pipeline-v1,3,38
0.781345174712509,44.8289253143731,14.916003638643,0.994400242576203,20,8,1,1,1,1,3,0.256897151570044,0.694475050139459,0.0192547179775573,0.694475050139459,0,0.886666666666667,0,0,0,0,0,2.955,EASY,2,0.27083197532428,3,0.35,1.05013927509791,0.023852717158329,0.115189108292304,-37.1837519755069,6.47015332522451,38.8959819397524,0.033743497690323,0.00209633495106392,44.8289253143731,14.916003638643,39,R0039,2.07886384583602,Exp1,regime_structure,regime-pipeline-v1,3,39
1.71786907282378,27.7354259159497,11.4843429324401,0.765622862162676,20,32,1,1,1,1,3,2.53564403436463,6.37839012633212,6.37839012633212,6.37839012633212,0.121464226289517,0.981666666666667,3,0,0,0.319467554076539,2.885,2.895,EASY,2,0.240822667373638,3,0.35,1.93615891813449,0.0296614154664637,0.191391424348242,-47.5493328959689,5.42498169860604,36.3257877065742,0.14614014117645,0.0594854250957734,27.7354259159497,11.4843429324401,40,R0040,1.80142218454292,Exp1,regime_structure,regime-pipeline-v1,3,40
1.48146673840574,76.1122327797007,11.5945455571227,0.772969703808177,20,32,1,1,1,1,3,3.77573132760063,9.22339065919616,9.22339065919616,9.22339065919616,0.412645590682196,0.99,3,0,0.0981697171381032,0.552412645590682,3,3,EASY,2,0.123802166736418,4,0.35,1.06559538896146,0.0263269830078848,0.184521880560025,-47.9159412081839,9.18971802091252,46.1034406499162,0.0646219975084022,0.0651037354398138,76.1122327797007,11.5945455571227,41,R0041,2.07311418609015,Exp1,regime_structure,regime-pipeline-v1,3,41
0.71951139706718,59.2035887221675,11.5027176358921,0.766847842392807,20,32,0,0,0,0,0,34.9375001801722,69.5721340977902,25.1481974136645,69.5721340977902,0.757071547420965,0.998333333333333,3,0,0.690515806988353,0.84026622296173,3,3,INFEASIBLE,0,0.427479576020328,3,0.35,0.955412434000662,0.0397144788370912,0.0963302931772526,-33.2066577485501,10.3968635717837,25.5836260309185,0.134222574483144,0.231262205718324,59.2035887221675,11.5027176358921,42,R0042,-2.61799702966531,Exp1,regime_structure,regime-pipeline-v1,3,42
1.34561095583211,66.4570411273724,14.0950201330881,0.939668008872538,20,32,0,0,0,0,0,32.4532058734976,64.7640908077227,53.545306265028,64.7640908077227,0.690515806988353,0.995,3,0,0.472545757071547,0.738768718801997,3,3,INFEASIBLE,0,0.304620848128571,5,0.35,2.05543280667371,0.0228632343026963,0.134626505380445,-57.648566601897,8.40285915875133,43.0586589673537,0.091466621321486,0.19844637269744,66.4570411273724,14.0950201330881,43,R0043,-2.29642617054745,Exp1,regime_structure,regime-pipeline-v1,3,43
0.6479463977738,47.9546912070982,14.3375379466247,0.955835863108316,20,8,0,0,0,0,0,26.7839961274236,47.3659827674211,18.5792941915613,47.3659827674211,0.455906821963394,0.995,3,0,0.0782029950083195,0.602329450915141,3,3,INFEASIBLE,0,0.256796858738943,1,0.35,1.68684746632158,0.0289485653038862,0.0519948575039172,-56.5049000297853,5.40912924953698,26.6119196792495,0.0899518011664978,0.243331426403677,47.9546912070982,14.3375379466247,44,R0044,-2.45183131787678,Exp1,regime_structure,regime-pipeline-v1,3,44
0.441277821293317,30.355013924474,14.1171529942924,0.941143532952826,20,32,1,1,1,1,3,2.48778085644568,5.624215966579,1.93710279373861,5.624215966579,0.0665557404326123,0.976666666666667,2.855,0,0,0.352745424292845,3,3,EASY,2,0.321764641578564,3,0.35,1.42639827560533,0.0303483636233752,0.0407393230142183,-57.2648439479939,10.9634195849629,36.1776985201071,0.127149276845463,0.0349268663964108,30.355013924474,14.1171529942924,45,R0045,1.8723637453167,Exp1,regime_structure,regime-pipeline-v1,3,45
0.577298717663415,63.9435178961984,14.5501610430035,0.970010736200234,20,32,0,0,0,0,0,22.0564224984087,44.1637543864938,41.1590316043378,44.1637543864938,0.725457570715474,0.998333333333333,3,0,0.589018302828619,0.762063227953411,3,3,INFEASIBLE,0,0.149481708763745,2,0.35,1.00227589340518,0.0131638018603315,0.0706680049244556,-38.4097849307431,11.0665304950282,28.6147254633465,0.0926489957765,0.169590742426966,63.9435178961984,14.5501610430035,46,R0046,-1.9999169330521,Exp1,regime_structure,regime-pipeline-v1,3,46
0.642074149180343,73.9613114216962,13.0726331308931,0.871508875392871,20,32,1,0,0,0.333333333333333,1,10.5751179412413,23.3691934851702,4.15120977417569,23.3691934851702,0.572379367720466,0.996666666666667,3,0,0.331114808652246,0.640599001663893,3,3,FRAGILE,1,0.153599264072778,6,0.35,1.40448522015785,0.0123301355598886,0.0512729647361557,-57.7251535157554,9.05233545488461,27.5041381468009,0.0545656514506773,0.105945429769075,73.9613114216962,13.0726331308931,47,R0047,0,Exp1,regime_structure,regime-pipeline-v1,3,47
0.724761559298566,87.5432365043817,9.9740345970074,0.664935639800493,20,32,0,0,0,0,0,16.0642647221333,48.1297857163611,48.1297857163611,48.1297857163611,0.763727121464226,0.993333333333333,3,0,0.690515806988353,0.816971713810316,3,3,INFEASIBLE,0,0.318006028438694,6,0.35,1.34459191169047,0.0122032684446607,0.0989087027774157,-32.5887689034757,11.8430364085121,25.6021228254666,0.0238219963120072,0.142513812136334,87.5432365043817,9.9740345970074,48,R0048,-2.17256291764921,Exp1,regime_structure,regime-pipeline-v1,3,48
1.90083405313184,31.3369778832583,10.3017647880367,0.686784319202445,45,8,0,0,0,0,0,90,90,90,90,0.638935108153078,0.993333333333333,3,0,0.602329450915141,0.768718801996672,3,3,INFEASIBLE,0,0.127556144130522,6,0.35,0.905520011000073,0.0224617795960521,0.216445122643109,-42.9099507478467,8.51039855696963,30.901857792527,0.116622389563629,0.207235274835623,31.3369778832583,10.3017647880367,49,R0049,-2.02781229001892,Exp1,regime_structure,regime-pipeline-v1,3,49
1.16042424586167,38.5366999228551,14.2870387597626,0.952469250650837,20,32,1,1,1,1,3,3.61005528895659,10.0405574213225,10.0405574213225,10.0405574213225,0.18801996672213,0.988333333333333,3,0,0,0.342762063227953,3,3,EASY,2,0.142207659543716,3,0.35,1.65515066132544,0.0172611332730398,0.13452780179063,-38.6630536039063,7.83166705919429,26.0042398513843,0.0924520995020646,0.0525516134232838,38.5366999228551,14.2870387597626,50,R0050,1.78724055728749,Exp1,regime_structure,regime-pipeline-v1,3,50
2.07874152812918,29.160233585357,13.7022532778004,0.913483551853359,20,32,1,1,0,0.666666666666667,2,4.05754942697703,11.0910303376563,11.0910303376563,11.0910303376563,0.27287853577371,0.983333333333333,3,0,0,0.469217970049917,2.905,3,FRAGILE,1,0.399650860453796,1,0.35,1.55185072345682,0.0324241895535371,0.17028014844246,-62.0987109923017,13.8251809723847,33.4929640758929,0.117450522790238,0.0282437301215678,29.160233585357,13.7022532778004,51,R0051,0,Exp1,regime_structure,regime-pipeline-v1,3,51
