p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,under_settling_time_s,over_settling_time_s,regime_label,regime_code,wind_strength,latency_steps,robust_success_threshold,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,nominal_servo_slew_deg_s,nominal_max_gimbal_deg,design_id,rocket_id,boundary_distance,pipeline_layer,dataset_name,schema_version,latency,parameter_vector_id
0.92465577857345,80.6318553479649,14.8441568169112,0.98961045446075,20,32,0,0,0,0,0,24.4399801443375,48.562034716023,18.075681394984,48.562034716023,0.678868552412646,0.996666666666667,3,0,0.46089850249584,0.725457570715474,3,3,INFEASIBLE,0,0.314759012627019,1,0.35,1.56539638622887,0.0204974329923512,0.116498853075145,-41.5229486255645,6.97243314093461,35.4258967473773,0.0634113250368758,0.23314107850719,80.6318553479649,14.8441568169112,11,R0011,-2.3435897947541,Exp1,regime_structure,regime-pipeline-v1,3,11
1.57029861023339,69.2560944014802,14.2537667787734,0.950251118584895,20,32,0,0,0,0,0,23.5282456997951,77.6252795566979,77.6252795566979,77.6252795566979,0.657237936772047,0.995,3,0,0.51414309484193,0.810316139767055,3,3,INFEASIBLE,0,0.417414986497154,1,0.35,2.06056819004579,0.0344725094049497,0.172351217898163,-48.3047665922947,12.8996580290909,36.3835903823169,0.0113085035778108,0.110857446035002,69.2560944014802,14.2537667787734,12,R0012,-2.30581693854997,Exp1,regime_structure,regime-pipeline-v1,3,12
1.74142194815598,50.5615050103481,14.9549116949987,0.996994112999911,20,32,1,1,1,1,3,1.9944568004642,5.89393623223297,5.88472476183703,5.89393623223297,0,0.988333333333333,3,0,0,0.00499168053244592,2.93,2.84,EASY,2,0.0688247119277637,5,0.35,1.26805310018503,0.0224498976836082,0.163878093089388,-53.5975032831659,5.2357138624816,32.9294329472051,0.0372628669366752,0.0430512472611017,50.5615050103481,14.9549116949987,13,R0013,1.76174068612502,Exp1,regime_structure,regime-pipeline-v1,3,13
1.01367181702094,35.1344842562956,13.717344349764,0.9144896233176,20,32,1,1,1,1,3,13.9504222343092,28.3915256065251,3.03304295226246,28.3915256065251,0.552412645590682,0.993333333333333,3,0,0.371048252911814,0.663893510815308,3,3,FRAGILE,1,0.36821895287928,5,0.35,2.03501082401955,0.0313799865674705,0.174233523277967,-31.7224108673487,10.4015568971766,38.4824241697421,0.130641991047265,0.110683845640919,35.1344842562956,13.717344349764,14,R0014,0,Exp1,regime_structure,regime-pipeline-v1,3,14
1.42305047638897,108.425510845006,12.422546342601,0.828169756173402,20,32,0,0,0,0,0,23.5893698188448,60.2798126834669,60.2798126834669,60.2798126834669,0.805324459234609,0.998333333333333,3,0,0.672212978369384,0.84026622296173,3,3,INFEASIBLE,0,0.232109269692971,4,0.35,1.53029394971029,0.0320947619744671,0.188717241981724,-46.2328150155821,11.5922944138261,48.6569165659124,0.00588944260965516,0.180254159296787,108.425510845006,12.422546342601,15,R0015,-2.39919603204468,Exp1,regime_structure,regime-pipeline-v1,3,15
1.96440612338885,57.8691729130659,11.689520070209,0.779301338013933,20,32,0,0,0,0,0,54.9810999223481,90,90,90,0.846921797004992,0.998333333333333,3,0,0.742096505823627,0.898502495840266,3,3,INFEASIBLE,0,0.384240386706299,3,0.35,1.92997297719573,0.014841617563597,0.162711577644674,-68.9183330183288,11.7908858344041,42.179870222254,0.0259088934926046,0.248237237161317,57.8691729130659,11.689520070209,16,R0016,-2.3088980882603,Exp1,regime_structure,regime-pipeline-v1,3,16
2.82258971464149,87.0208318288587,14.6522140101224,0.976814267341493,80,32,0,0,0,0,0,60.967710528302,90,90,90,0.787021630615641,0.998333333333333,3,0,0.712146422628952,0.81198003327787,3,3,INFEASIBLE,0,0.199357722613609,3,0.35,1.88034100749404,0.0265650488355112,0.228459470317643,-66.0811519721913,5.63584588149205,37.0287788091306,0.00185439284801292,0.176840130358406,87.0208318288587,14.6522140101224,17,R0017,-2.85998283269653,Exp1,regime_structure,regime-pipeline-v1,3,17
1.00512803670732,20.6100435408036,11.1763751715842,0.745091678105612,20,8,0,0,0,0,0,90,90,90,90,0.687188019966722,0.998333333333333,3,0,0.524126455906822,0.790349417637271,3,3,INFEASIBLE,0,0.23807234374195,3,0.35,1.59475861137661,0.0375380614774468,0.0707466314272095,-68.912326450283,13.4677876908007,30.452569147555,0.0663496086418474,0.188698746182476,20.6100435408036,11.1763751715842,18,R0018,-2.89707947195392,Exp1,regime_structure,regime-pipeline-v1,3,18
1.49738163824029,107.551214475534,14.6252504513926,0.975016696759504,20,32,1,0,0,0.333333333333333,1,5.18765797137021,14.3519770687867,14.3519770687867,14.3519770687867,0.342762063227953,0.986666666666667,3,0,0.153078202995008,0.465890183028286,3,3,FRAGILE,1,0.335347998117501,4,0.35,0.975355328074139,0.0250476907947975,0.152315526079534,-58.9247743174651,6.21896589011316,46.5029555544729,0.075299246837293,0.0967384996511965,107.551214475534,14.6252504513926,19,R0019,0,Exp1,regime_structure,regime-pipeline-v1,3,19
1.67009848782987,22.0116883998148,13.3050026565409,0.887000177102723,20,32,0,0,0,0,0,50.5587931705789,90,90,90,0.562396006655574,0.995,3,0,0.510815307820299,0.748752079866889,3,3,INFEASIBLE,0,0.102301803606212,6,0.35,1.02772414922739,0.0163792906135246,0.213297628097119,-45.3213671335281,6.58550210280305,43.3665873603426,0.01881660434983,0.15001770578021,22.0116883998148,13.3050026565409,20,R0020,-2.74642889198135,Exp1,regime_structure,regime-pipeline-v1,3,20
0.954742232675657,102.578319235537,11.8338117996285,0.7889207866419,20,32,0,0,0,0,0,47.8550552690153,90,55.1664236252479,90,0.821963394342762,0.998333333333333,3,0,0.75873544093178,0.858569051580699,3,3,INFEASIBLE,0,0.301786716438341,4,0.35,0.966515409463962,0.0140296750758365,0.115126747576557,-49.7436395571465,13.2911885196597,46.5711193376889,0.0909987432020686,0.242625220581325,102.578319235537,11.8338117996285,21,R0021,-2.53625502082744,Exp1,regime_structure,regime-pipeline-v1,3,21
0.828633901623117,65.8291600590685,10.9267094299469,0.728447295329791,20,32,0,0,0,0,0,26.6484440293378,57.7307389779244,1.15232797899303,57.7307389779244,0.780366056572379,0.995,2.985,0,0.628951747088186,0.820299500831947,3,3,INFEASIBLE,0,0.282805033676732,3,0.35,1.8147440271182,0.0191872353593384,0.139590988736759,-36.206400251276,12.4000829972258,48.1527866426337,0.140778422650322,0.167585319196424,65.8291600590685,10.9267094299469,22,R0022,-2.3046466979241,Exp1,regime_structure,regime-pipeline-v1,3,22
1.54901471799251,77.7850096909772,13.6169760328018,0.907798402186787,20,32,0,0,0,0,0,17.4298198635001,57.8401513012486,57.8401513012486,57.8401513012486,0.652246256239601,0.996666666666667,3,0,0.475873544093178,0.713810316139767,3,3,INFEASIBLE,0,0.107026367360254,4,0.35,1.4438414098953,0.0243963317975322,0.209313543842327,-42.7347878357687,10.9687012680063,43.1626434138902,0.082177092672843,0.124533976013628,77.7850096909772,13.6169760328018,23,R0023,-2.11716088088649,Exp1,regime_structure,regime-pipeline-v1,3,23
0.819320869568243,62.8436665932055,14.8884149151668,0.992560994344455,20,32,1,1,1,1,3,0.355677368556091,1.01890053652203,0.779810315135766,1.01890053652203,0,0.945,0,0,0,0.00499168053244592,0,0,EASY,2,0.449271584286597,1,0.35,1.39483971268195,0.0231992181445174,0.103973363301568,-38.3534632880953,8.56788838844033,30.662437844588,0.13232105446698,0.018624611901716,62.8436665932055,14.8884149151668,24,R0024,2.15624520153268,Exp1,regime_structure,regime-pipeline-v1,3,24
0.508358006233757,56.7749960623854,13.345501434044,0.889700095602937,20,32,0,0,0,0,0,30.8897109688215,61.7832916480801,47.3457576823792,61.7832916480801,0.710482529118136,0.996666666666667,3,0,0.600665557404326,0.748752079866889,3,3,INFEASIBLE,0,0.0842222848613063,5,0.35,1.94947831513941,0.0391071838503785,0.0512502504763836,-48.5210546557803,8.80796976509452,30.9723722579894,0.148956776792656,0.194278685025921,56.7749960623854,13.345501434044,25,R0025,-1.72655925508293,Exp1,regime_structure,regime-pipeline-v1,3,25
0.949309461813707,76.1577961348766,10.623258231627,0.708217215441799,20,32,1,1,1,1,3,14.3268454722308,30.7362112687464,7.5671375244898,30.7362112687464,0.602329450915141,0.995,3,0,0.427620632279534,0.717138103161398,3,3,FRAGILE,1,0.199024492284876,5,0.35,0.964752475889994,0.0161317852289107,0.121360143857996,-41.8460479444292,5.2069045221882,37.0430552856156,0.0876947043280707,0.20775334462322,76.1577961348766,10.623258231627,26,R0026,0,Exp1,regime_structure,regime-pipeline-v1,3,26
0.634502351099088,75.6802046941443,12.2529730608371,0.816864870722474,20,8,1,1,1,1,3,0.0705335034903315,0.158511217032423,0.107288118389745,0.158511217032423,0,0.705,0,0,0,0,0,0,EASY,2,0.188101483792342,2,0.35,2.05794574414859,0.0243940578932158,0.0724640399287104,-53.6929031978832,11.0500952217397,48.6713895285441,0.00468181358108504,0.000633871925203494,75.6802046941443,12.2529730608371,27,R0027,2.35777572671948,Exp1,regime_structure,regime-pipeline-v1,3,27
0.264238221323428,115.718965883738,13.3941857219284,0.89294571479523,20,32,1,1,0,0.666666666666667,2,3.39063744160698,8.28477867575242,2.18485306466965,8.28477867575242,0.382695507487521,0.988333333333333,3,0,0.0915141430948419,0.557404326123128,3,3,FRAGILE,1,0.439826872745272,1,0.35,1.4655080865421,0.0291465744127955,0.0466458570924024,-34.0335276581105,9.08440900520384,46.7207893404463,0.113439952802461,0.0858510609542507,115.718965883738,13.3941857219284,28,R0028,0,Exp1,regime_structure,regime-pipeline-v1,3,28
1.37413375947269,105.386247151644,11.8919237492751,0.792794916618337,20,32,0,0,0,0,0,27.7028431446218,68.583913949696,66.6759693154216,68.583913949696,0.743760399334443,0.991666666666667,3,0,0.615640599001664,0.818635607321131,3,3,INFEASIBLE,0,0.295394144868058,5,0.35,1.4951277308296,0.0367102973614622,0.125136456022972,-67.7766364233404,10.6157367143366,49.3095529263683,0.114169935869527,0.179919835812738,105.386247151644,11.8919237492751,29,R0029,-2.33439962803699,Exp1,regime_structure,regime-pipeline-v1,3,29
0.924794759741571,88.874770390019,10.751108024977,0.716740534998466,20,32,0,0,0,0,0,43.8571272433136,90,52.9713687988346,90,0.820299500831947,0.998333333333333,3,0,0.757071547420965,0.858569051580699,3,3,INFEASIBLE,0,0.296185675569152,4,0.35,2.0301271770979,0.0275227105091304,0.12379565870853,-36.4733656547524,12.1372796347156,30.8555397532115,0.0587569079484338,0.235116897429174,88.874770390019,10.751108024977,30,R0030,-2.43326676027905,Exp1,regime_structure,regime-pipeline-v1,3,30
1.22391786414936,50.6251419996716,8.26296410821432,0.550864273880955,20,32,1,1,1,1,3,5.02454678243802,13.0703047401386,11.4670162680784,13.0703047401386,0.361064891846922,0.975,3,0,0.194675540765391,0.509151414309484,3,3,EASY,2,0.424142540886589,5,0.35,1.55053473785404,0.0387227732793668,0.0958971740183937,-63.3231420348963,5.93842765075774,31.8634898363824,0.128099132975184,0.0679223452672061,50.6251419996716,8.26296410821432,31,R0031,2.09076899605229,Exp1,regime_structure,regime-pipeline-v1,3,31
0.560792774640099,92.6770684734691,8.05235054440014,0.536823369626676,45,32,1,0,1,0.666666666666667,2,14.7541215753097,33.7408165973772,10.3562685156807,33.7408165973772,0.735440931780366,0.995,3,0,0.580698835274542,0.78369384359401,3,3,FRAGILE,1,0.0914640464827623,1,0.35,1.18304119625619,0.014292632442026,0.0660108693554616,-49.4124676713263,5.4409309763934,43.788546473615,0.093001216438143,0.181732221316272,92.6770684734691,8.05235054440014,32,R0032,0,Exp1,regime_structure,regime-pipeline-v1,3,32
0.483889439859823,61.1184810321347,12.8082936565368,0.853886243769117,20,32,0,0,0,0,0,46.4215535157768,90,50.180703414683,90,0.765391014975042,0.998333333333333,3,0,0.707154742096506,0.860232945091514,3,3,INFEASIBLE,0,0.210898708225142,4,0.35,2.05453484969819,0.0258604416661618,0.051684269798723,-57.0217312653067,12.8085953950291,48.0138615762172,0.145302675916939,0.212725365263102,61.1184810321347,12.8082936565368,33,R0033,-2.55704934823606,Exp1,regime_structure,regime-pipeline-v1,3,33
1.71718061666451,108.023648848835,13.6206523537427,0.908043490249514,20,32,0,1,0,0.333333333333333,1,9.24429622896554,25.9376391524996,25.8152441724564,25.9376391524996,0.51414309484193,0.991666666666667,3,0,0.309484193011647,0.642262895174709,3,3,INFEASIBLE,0,0.0886648156449824,3,0.35,1.29465430434051,0.0119860131865267,0.203593043219034,-48.9932556777226,10.2678197262544,43.674492783486,0.106804751818445,0.0849509675343849,108.023648848835,13.6206523537427,34,R0034,-1.76345962555919,Exp1,regime_structure,regime-pipeline-v1,3,34
0.963625790797133,67.363632387313,10.7162830917325,0.714418872782165,20,32,0,0,0,0,0,19.6454557387257,44.6118651726447,41.6091810565177,44.6118651726447,0.594009983361065,0.996666666666667,3,0,0.497504159733777,0.742096505823627,3,3,INFEASIBLE,0,0.330666701101411,6,0.35,1.09683826251258,0.0104564764461419,0.142687740449577,-32.0479542413665,6.09151519412168,29.1486517781145,0.0577618780313528,0.215099293223172,67.363632387313,10.7162830917325,35,R0035,-1.93127034964659,Exp1,regime_structure,regime-pipeline-v1,3,35
1.09288174703309,32.3200063523552,13.3815321544746,0.89210214363164,20,32,1,1,1,1,3,2.81398086088493,6.87826142522066,0.286079917968987,6.87826142522066,0.164725457570715,0.985,2.94,0,0,0.259567387687188,2.845,2.98,EASY,2,0.394939648270538,1,0.35,1.15755704884745,0.012212325449607,0.110036149941322,-60.5669742401325,13.6149067174929,48.1346192559027,0.141353514620066,0.0171657129889737,32.3200063523552,13.3815321544746,36,R0036,2.30502628840316,Exp1,regime_structure,regime-pipeline-v1,3,36
0.970122511609162,118.229457229433,8.59687382315794,0.573124921543863,20,32,0,0,0,0,0,16.1399315013442,37.3988772707989,24.3348012735685,37.3988772707989,0.782029950083195,0.993333333333333,3,0,0.678868552412646,0.826955074875208,3,3,INFEASIBLE,0,0.349180440037173,4,0.35,1.36545659868195,0.0153618626197643,0.109524353495566,-41.397089237373,8.87706952663092,28.2728246600207,0.103661961802412,0.186340467086901,118.229457229433,8.59687382315794,37,R0037,-2.08067794583905,Exp1,regime_structure,regime-pipeline-v1,3,37
2.12927493046043,71.2246991896299,8.07661793621317,0.538441195747545,20,8,1,1,1,1,3,0.0753472511806557,0.188931182935878,0.0157663928118179,0.188931182935878,0,0.651666666666667,0,0,0,0,0,0,EASY,2,0.285863009194538,4,0.35,1.09544705568642,0.0337136127124836,0.212973545257752,-44.109302185119,5.64109946541316,25.1947220006343,0.0619471322672073,0.022234829198465,71.2246991896299,8.07661793621317,38,R0038,2.45007525554802,Exp1,regime_structure,regime-pipeline-v1,3,38
1.35409545727019,65.8469292140457,8.69927674258563,0.579951782839042,20,32,1,1,1,1,3,2.37003776172746,6.55050582499232,3.76353930912718,6.55050582499232,0.29450915141431,0.975,3,0,0.133111480865225,0.424292845257904,3,3,EASY,2,0.407668835737126,5,0.35,1.97955381810403,0.0305251155364538,0.173492565139136,-40.5258001370466,6.44416731783639,34.8969706244489,0.142297027955042,0.0590187017225519,65.8469292140457,8.69927674258563,39,R0039,1.96583190123172,Exp1,regime_structure,regime-pipeline-v1,3,39
1.33109866018323,98.2057273098239,11.4956746281298,0.766378308541986,20,16,1,1,1,1,3,0.083603691754329,0.169830745216206,0.0201933835315399,0.169830745216206,0,0.76,0,0,0,0,0,0,EASY,2,0.394206268553204,1,0.35,1.52765381670881,0.0148925605299854,0.227438498581516,-30.7243585515914,7.0176978551797,35.6725761130982,0.131382213666597,0.0179504499173321,98.2057273098239,11.4956746281298,40,R0040,2.54086988952863,Exp1,regime_structure,regime-pipeline-v1,3,40
1.0235781740607,92.1579534215658,12.2304636984604,0.815364246564027,20,32,1,1,1,1,3,2.90828505302541,9.11661792763555,9.11661792763555,9.11661792763555,0.316139767054908,0.985,3,0,0,0.374376039933444,3,3,EASY,2,0.0689306169336965,3,0.35,1.97433595418406,0.0327710045569929,0.132824892111411,-47.2744380105466,8.26705805608907,48.7114454220428,0.111759313063582,0.0672819441099207,92.1579534215658,12.2304636984604,41,R0041,2.02258091853598,Exp1,regime_structure,regime-pipeline-v1,3,41
2.11193794718717,23.4904445249989,14.8608256163736,0.990721707758239,20,8,0,0,0,0,0,12.01645366175,35.3768688514643,35.3768688514643,35.3768688514643,0.101497504159734,0.996666666666667,3,0,0.183028286189684,0.560732113144759,3,3,INFEASIBLE,0,0.343875490369958,6,0.35,1.24948676863055,0.0269770978331428,0.170039401327313,-68.4558660660103,13.6208687158798,39.3205444690013,0.0120825031099294,0.0566205327559517,23.4904445249989,14.8608256163736,42,R0042,-2.36068642390159,Exp1,regime_structure,regime-pipeline-v1,3,42
1.85074819672624,55.1800199225152,10.8883841255904,0.72589227503936,20,32,0,0,0,0,0,32.0900454571003,70.1284932020109,66.1796631892275,70.1284932020109,0.708818635607321,0.996666666666667,3,0,0.569051580698835,0.795341098169717,3,3,INFEASIBLE,0,0.264828848954303,2,0.35,1.69220382509684,0.0341375591456046,0.18796438775868,-59.4065947424143,10.7669096870301,47.1180331944796,0.120982181484581,0.138639488299107,55.1800199225152,10.8883841255904,43,R0043,-2.0372584119122,Exp1,regime_structure,regime-pipeline-v1,3,43
0.547616812680281,45.5087901264312,13.9691396647618,0.931275977650788,20,32,0,0,1,0.333333333333333,1,7.74692028328294,16.9871681083817,16.9871681083817,16.9871681083817,0.532445923460898,0.993333333333333,3,0,0.307820299500832,0.650582362728785,3,3,INFEASIBLE,0,0.332709665753217,2,0.35,2.00853114105342,0.0371666294174657,0.0978194054561741,-32.9625984019746,13.6530421843701,44.8746141149656,0.0939930213481099,0.0636862922740759,45.5087901264312,13.9691396647618,44,R0044,-2.13672725137575,Exp1,regime_structure,regime-pipeline-v1,3,44
2.00977003167781,62.2714358405138,9.6228278982374,0.641521859882494,20,32,0,0,0,0,0,31.3130128661276,85.5306146580477,85.5306146580477,85.5306146580477,0.760399334442596,0.995,3,0,0.692179700499168,0.825291181364393,3,3,INFEASIBLE,0,0.318551575578666,5,0.35,1.37836009453666,0.0146089464433031,0.199055225185984,-47.4433499259643,13.4807081000003,28.580280220945,0.0989980251055121,0.113092487663182,62.2714358405138,9.6228278982374,45,R0045,-2.36652679096871,Exp1,regime_structure,regime-pipeline-v1,3,45
0.869616509824396,100.445568970387,14.6653406084591,0.977689373897271,20,16,0,1,0,0.333333333333333,1,6.85595542578661,22.8756760830957,22.8756760830957,22.8756760830957,0.252911813643927,0.986666666666667,3,0,0.00332778702163062,0.467554076539101,3,3,INFEASIBLE,0,0.391902172648134,5,0.35,1.47410741300131,0.0108745066895163,0.134868827719207,-36.6896964244348,10.838694296811,41.9099561493939,0.12348887280038,0.0729823183710755,100.445568970387,14.6653406084591,46,R0046,-1.92390674708578,Exp1,regime_structure,regime-pipeline-v1,3,46
1.80649011222153,83.4334772564913,14.498478308068,0.966565220537867,20,32,0,0,0,0,0,21.41485690379,47.4915722568421,35.63104414193,47.4915722568421,0.642262895174709,0.995,3,0,0.484193011647255,0.713810316139767,3,3,INFEASIBLE,0,0.353031418529944,2,0.35,0.955974790224226,0.0323782461105303,0.173026720565623,-62.0288476621985,12.6100702351117,45.6881905891422,0.0275698967353846,0.101856315505977,83.4334772564913,14.498478308068,47,R0047,-1.93263428260148,Exp1,regime_structure,regime-pipeline-v1,3,47
0.602568921563469,24.3962638797271,14.168563810619,0.944570920707933,20,32,1,1,1,1,3,1.92769228410534,4.54921981382208,2.30447064656474,4.54921981382208,0.00499168053244592,0.96,3,0,0,0.0981697171381032,3,2.88,EASY,2,0.133606542463547,2,0.35,1.45776078225855,0.0307965954167621,0.0708418461883972,-51.5305642043565,5.57469729004521,47.5069814419928,0.108292937352943,0.0483436050982381,24.3962638797271,14.168563810619,48,R0048,2.10149726434855,Exp1,regime_structure,regime-pipeline-v1,3,48
1.55494474898388,97.6244778116524,13.8562717761019,0.923751451740124,20,32,0,0,0,0,0,14.6197874999454,49.0250477307613,49.0250477307613,49.0250477307613,0.53910149750416,0.996666666666667,3,0,0.434276206322795,0.653910149750416,3,3,INFEASIBLE,0,0.32189537475993,3,0.35,0.969834590105567,0.0325093713799456,0.182980214653091,-37.9336329161858,6.04852306437838,25.7922109880633,0.0659959725356924,0.182687174377105,97.6244778116524,13.8562717761019,49,R0049,-2.5022222712193,Exp1,regime_structure,regime-pipeline-v1,3,49
1.23934929476933,87.8074429798532,12.8635773426043,0.857571822840289,20,32,0,0,0,0,0,29.1717840340455,87.8634478184628,87.8634478184628,87.8634478184628,0.75873544093178,0.998333333333333,3,0,0.603993344425957,0.798668885191348,3,3,INFEASIBLE,0,0.270569374131941,4,0.35,1.38783465060742,0.0213891869253004,0.108840132490948,-54.5349689728241,8.76906359416384,29.6894514433354,0.0997820107928752,0.232799798635674,87.8074429798532,12.8635773426043,50,R0050,-2.21346454666912,Exp1,regime_structure,regime-pipeline-v1,3,50
1.0874869128114,60.0413761499058,10.1687885251467,0.677919235009777,20,32,1,0,0,0.333333333333333,1,4.69584972061522,13.3936828567103,13.3936828567103,13.3936828567103,0.522462562396007,0.985,3,0,0.337770382695507,0.622296173044925,3,3,FRAGILE,1,0.268878011059974,6,0.35,1.71328391178937,0.0397362303079149,0.151825197101575,-33.7574534628073,8.55844010007423,28.7501649747955,0.147686602007516,0.0744954677072258,60.0413761499058,10.1687885251467,51,R0051,0,Exp1,regime_structure,regime-pipeline-v1,3,51
