rocket_id,regime_label,regime_code,boundary_distance,p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,latency_steps,wind_strength,nominal_servo_slew_deg_s,nominal_max_gimbal_deg,design_id
R0186,INFEASIBLE,0,-1.73179551650043,2.1439713352639,30.0674362660952,11.2594980186868,0.750633201245789,45,16,0,0,0,0,1.66522473523913,0.0232624041173808,0.171309530462075,-69.5692610119243,8.52820461529818,39.996430821071,0.0463938335647031,0.0763429593295718,3,0.201807104776498,30.0674362660952,11.2594980186868,186
R0187,INFEASIBLE,0,-2.42379902176482,2.12859921903355,102.854703280134,11.6580678487231,0.777204523248206,20,32,0,0,0,0,1.84047383143169,0.0128067334935074,0.234041300987609,-46.6131399180668,9.93765074179048,33.9997156075387,0.0200082553193356,0.145884875665319,6,0.0500855281127578,102.854703280134,11.6580678487231,187
R0188,EASY,2,2.02633344916548,0.259263206163824,48.6771841075861,10.6645958250957,0.710973055006377,20,32,1,1,1,1,1.30582091044676,0.0319250544174986,0.0454722081733208,-34.5235024761128,10.1205281530627,47.4571190013013,0.0100219144783604,0.0683092202617896,4,0.234682227793594,48.6771841075861,10.6645958250957,188
R0189,INFEASIBLE,0,-2.04926448112682,0.697618584504555,26.5790050711069,8.7186434786746,0.581242898578307,20,32,0,0,0,0,1.78838083897678,0.0296680882639906,0.0721241541318645,-55.1334366148693,13.1566806386126,42.0549254579901,0.0680511158424465,0.0837028542496683,3,0.399872863748536,26.5790050711069,8.7186434786746,189
R0190,INFEASIBLE,0,-2.80301236790812,1.6267653303182,45.8978197065748,13.1750236634102,0.878334910894016,20,8,0,0,0,0,1.9249551077654,0.0206074537357766,0.149115774527585,-65.9297414953913,11.0400851424962,47.2739034563502,0.115670552691169,0.21722571948564,6,0.416697153820634,45.8978197065748,13.1750236634102,190
R0191,INFEASIBLE,0,-2.44355608977085,0.824670436351273,20.2816983169873,9.82781360408704,0.655187573605802,20,32,0,0,0,0,1.62981030669053,0.0152654506383192,0.0889200246008136,-55.5067699761021,13.5536347708686,46.3651389300243,0.00253843506270217,0.191970411370532,6,0.0843197029197252,20.2816983169873,9.82781360408704,191
R0192,EASY,2,1.9698416037677,2.08786485089942,95.7417737400346,8.30776153009783,0.553850768673188,20,32,1,1,1,1,2.04184003599084,0.0248776420507426,0.190018803734988,-62.4089419713613,8.52195555961842,41.7583557962553,0.0918999649965092,0.0895296309454939,4,0.183690483642759,95.7417737400346,8.30776153009783,192
R0193,INFEASIBLE,0,-2.43262185507723,1.4532495030993,41.1021072836041,14.5488049337213,0.969920328914751,20,32,0,0,0,0,2.07589126680133,0.019766854254996,0.152100369822053,-58.3588677319722,8.87858153985919,48.2897820470527,0.0886229673798832,0.196571214513903,5,0.362749979113779,41.1021072836041,14.5488049337213,193
R0194,FRAGILE,1,0,0.961699468902016,110.95533424339,11.2474539659793,0.749830264398617,20,16,1,1,0,0.666666666666667,2.01557754745012,0.0307772327222908,0.0899596210815332,-60.536094565524,8.55541862986811,41.5055944610861,0.0968851942890584,0.0704196288554708,4,0.393480798090707,110.95533424339,11.2474539659793,194
R0195,FRAGILE,1,0,1.27325060990945,93.002229188224,9.07944144051496,0.605296096034331,20,16,1,0,0,0.333333333333333,1.48166078119336,0.0142407693263113,0.0974408926572794,-69.4625582758345,8.95110386376375,36.5778039102409,0.0786244950405418,0.0840358760680273,5,0.283242990492611,93.002229188224,9.07944144051496,195
R0196,FRAGILE,1,0,1.8828286456151,58.4730332417716,12.7840521923368,0.852270146155784,20,32,1,0,0,0.333333333333333,0.900234276108811,0.0212543070114903,0.137385141873895,-68.5554914086601,5.96003948858242,32.3894663375438,0.0333171258604208,0.174675381061974,5,0.238188226323195,58.4730332417716,12.7840521923368,196
R0197,EASY,2,1.95820576159578,1.09811461652466,102.458870551283,12.9317906859953,0.862119379066353,20,8,1,1,1,1,1.56747356636488,0.0217494740782782,0.141037528758918,-35.177527786814,6.2487272007934,26.4220202725756,0.0381579752353969,0.0296364917683129,5,0.305554261625346,102.458870551283,12.9317906859953,197
R0198,EASY,2,2.03725968536646,0.778581040051605,42.684904175365,9.83439020618994,0.655626013745996,20,32,1,1,1,1,1.20003155958831,0.0295634737608362,0.117384090298255,-40.4671429186965,6.58556979057381,48.1811624106469,0.139014149035457,0.0457364787498164,4,0.0604275575229945,42.684904175365,9.83439020618994,198
R0199,FRAGILE,1,0,0.919707998136689,49.604522217231,11.0586161722393,0.73724107814929,20,16,1,0,0,0.333333333333333,1.1553212945382,0.0140423673181179,0.10518152333255,-53.849482354835,10.6999033661589,49.0911729487427,0.102816442967979,0.0450178285809067,3,0.315971287956155,49.604522217231,11.0586161722393,199
R0200,EASY,2,2.16129174090121,0.74420165713855,37.7477127675308,14.5113043522176,0.967420290147841,20,16,1,1,1,1,1.92554530770259,0.0177925172983481,0.101298538008946,-35.4604648784523,5.64351163503511,30.1561084226958,0.0203832243374927,0.00188568230164647,5,0.301143462624429,37.7477127675308,14.5113043522176,200
R0201,INFEASIBLE,0,-2.13221525414897,1.09827184983247,114.34841246565,11.3460293401589,0.756401956010592,20,32,0,0,0,0,2.0506060952288,0.0367962844500571,0.194731009946112,-33.6121066295204,8.49179494612286,45.9730535182177,0.0669060072354628,0.179089592315878,4,0.445834753048171,114.34841246565,11.3460293401589,201
R0202,INFEASIBLE,0,-1.95648291867844,1.63653227853374,26.9545165732905,13.4393330608048,0.895955537386988,20,32,0,0,0,0,1.21161372884779,0.0380807380890542,0.200258954074426,-47.7370700921703,8.76534277238698,44.1679877273819,0.05209269225921,0.104695651167569,3,0.284205221192486,26.9545165732905,13.4393330608048,202
R0203,INFEASIBLE,0,-2.27332365917372,2.46667969912274,65.5393165848792,13.1378736413065,0.875858242753769,80,32,0,0,0,0,1.88901276748574,0.0136692983263763,0.211030261103243,-61.0432722652008,8.85235868967318,35.302131059738,0.149174624890307,0.184676599483707,4,0.108369039240777,65.5393165848792,13.1378736413065,203
R0204,EASY,2,1.78097004599861,1.55713920918312,94.7191226346364,13.3991543266051,0.893276955107008,20,16,1,1,1,1,1.17876658894221,0.0226851165343799,0.131310904439236,-52.5610034111114,7.81527736686704,25.4293556852192,0.149795815547506,0.0670706402636256,2,0.20121761424955,94.7191226346364,13.3991543266051,204
R0205,INFEASIBLE,0,-2.37158651709056,1.18228080593555,70.9719305012097,14.717271913632,0.981151460908801,20,32,0,0,0,0,1.49334290929136,0.0154855041107558,0.17356836569331,-35.5281452625156,9.76332956342217,35.2132653408945,0.0124812636661741,0.15817501604979,2,0.347242343921158,70.9719305012097,14.717271913632,205
R0206,INFEASIBLE,0,-1.99870303158454,1.02044937428015,57.0726874085441,14.6602595108192,0.977350634054611,20,32,0,1,1,0.666666666666667,1.20633568885555,0.0214132633956329,0.0857494515815286,-64.9181167576641,11.0336867109072,38.5188184904815,0.134909763378418,0.0667489580297257,4,0.276443659401577,57.0726874085441,14.6602595108192,206
R0207,INFEASIBLE,0,-2.0564992655874,0.786325643918704,37.8863219862852,13.1230846318766,0.874872308791776,20,32,0,0,0,0,1.91306747091214,0.0264839439425402,0.079807291439198,-51.9265409357442,6.00642565865363,35.9517808927257,0.0450521113203973,0.244732261517319,3,0.257362641907837,37.8863219862852,13.1230846318766,207
R0208,INFEASIBLE,0,-2.61441813021598,0.788387015570409,20.7699268843192,11.0478441588668,0.736522943924454,20,32,0,0,0,0,1.19206609609709,0.0236059392153885,0.1383883344656,-33.4565939218486,9.20402346167356,44.6421236881327,0.0107845700556794,0.19922902438051,2,0.199361619093458,20.7699268843192,11.0478441588668,208
R0209,INFEASIBLE,0,-2.13570499971794,2.41432226867009,99.4352954803713,9.78878357348491,0.652585571565661,20,32,0,0,0,0,1.9440600669076,0.0100865838329811,0.223480190970743,-66.6584693530315,12.8610562824259,49.2787426537639,0.0319686285287612,0.147999468813308,3,0.416412597095721,99.4352954803713,9.78878357348491,209
R0210,INFEASIBLE,0,-1.96550738741843,0.942261217669679,36.8366773281692,11.6104401007736,0.774029340051573,20,32,0,0,0,0,0.986532921983159,0.0154310708221177,0.0835205041883459,-62.1720516037729,10.5961986246054,39.3093023841959,0.0577379779432974,0.0899267066051625,4,0.107196206684609,36.8366773281692,11.6104401007736,210
R0211,INFEASIBLE,0,-2.13002576595779,1.97583292032397,41.8329780205557,13.6625264060169,0.910835093734463,45,16,0,0,0,0,1.99294077224103,0.0135914028910523,0.16739699699013,-62.967661199679,7.25206600314497,36.8376038790749,0.0965652255157268,0.219764135949305,5,0.214299096685895,41.8329780205557,13.6625264060169,211
R0212,INFEASIBLE,0,-1.27630686212555,0.914553612588798,100.223090929703,13.5816810513716,0.90544540342477,20,32,0,0,0,0,1.32876294625128,0.0188998508651917,0.155524387048839,-35.1215399301209,10.5688562699141,46.172895914736,0.0938971256543277,0.131877463953231,2,0.311136065932265,100.223090929703,13.5816810513716,212
R0213,INFEASIBLE,0,-2.0361576291061,1.88943864170073,106.911799053936,14.1004458741657,0.940029724944377,20,32,0,0,0,0,1.39997660600069,0.0362895643767092,0.196376190448142,-53.6345773051737,6.80266379562906,40.221953272459,0.0911313553014868,0.166803469663246,5,0.235685234611954,106.911799053936,14.1004458741657,213
R0214,INFEASIBLE,0,-2.44588423942011,1.44229680780323,68.7252883488026,14.1911181229831,0.946074541532207,20,32,0,0,0,0,1.25743431347095,0.0272091281685312,0.186588911368066,-34.0623052549091,13.204709401313,25.1345901231477,0.0721126104411114,0.212715956516616,4,0.0709469404547039,68.7252883488026,14.1911181229831,214
R0215,INFEASIBLE,0,-2.6335960264585,1.44199109915922,32.1676644993892,11.3773171611435,0.758487810742902,20,8,0,0,0,0,1.47361659713821,0.0203892703321388,0.155958222209478,-44.1009724815056,11.4124647404629,29.4475441978151,0.0153447784941818,0.230780015556473,1,0.237914189860765,32.1676644993892,11.3773171611435,215
R0216,INFEASIBLE,0,-2.45060604230395,1.22738495032005,116.762485453827,13.7703517982779,0.918023453218528,20,32,0,0,0,0,1.79758418749563,0.0192155046995877,0.215737556067042,-35.0206497381774,10.3394515061038,49.04555769137,0.0323421615200845,0.175681779214308,2,0.305651733986759,116.762485453827,13.7703517982779,216
R0217,INFEASIBLE,0,-2.27901237681831,1.97739562708258,67.027870561302,14.0345899965973,0.935639333106485,45,32,0,0,0,0,2.02185438897635,0.0391636336286518,0.207741668558955,-47.0498873499376,12.7418200177136,31.6255891863318,0.0434818121045856,0.150269681733744,5,0.398197300611553,67.027870561302,14.0345899965973,217
R0218,INFEASIBLE,0,-2.18441873104912,1.59710806262688,84.9854621436449,14.4940850621411,0.966272337476077,20,32,0,0,0,0,2.00615775573897,0.0174945188212486,0.139332820218084,-59.5275031364033,8.9974990679877,34.9088017139645,0.0524295564061483,0.153551116740684,2,0.224020743670325,84.9854621436449,14.4940850621411,218
R0219,EASY,2,1.99177929936952,1.68553582896905,46.768394525571,8.25044222209164,0.550029481472776,20,32,1,1,1,1,1.6928187572593,0.0306476216000758,0.180703974628245,-50.2517079988209,10.6045527009339,37.5683780039169,0.0108593129245876,0.0342378211224793,3,0.443528858685814,46.768394525571,8.25044222209164,219
R0220,EASY,2,1.77109238630831,0.849543419622831,32.4275086760789,8.1346669673196,0.54231113115464,20,32,1,1,1,1,1.47152858056548,0.0165601078994285,0.13282877514074,-35.0737087866062,6.78047608274647,38.9258330621552,0.0806850229275625,0.038536503170405,4,0.138181166423883,32.4275086760789,8.1346669673196,220
R0221,INFEASIBLE,0,-2.79964022027608,2.60823974100128,41.5221730444971,9.8642215752664,0.657614771684427,20,8,0,0,0,0,1.94191211214503,0.0122900138872256,0.188078009799582,-68.4197807281205,11.9331039393064,31.5069046398252,0.0714754641041315,0.231491500298824,1,0.138511997867071,41.5221730444971,9.8642215752664,221
R0222,INFEASIBLE,0,-2.1964354774558,2.02758682849646,69.2136099321527,9.8740111542416,0.658267410282773,20,32,0,0,0,0,1.51423558491785,0.0357170757937934,0.141511933004307,-67.9406213526799,12.402370654759,29.1036587757026,0.0980990645715695,0.181840216103131,2,0.224649872572244,69.2136099321527,9.8740111542416,222
R0223,INFEASIBLE,0,-2.1998224913513,1.51085683713451,21.3282714091081,9.63400273813767,0.642266849209178,20,32,0,0,0,0,1.98635734523432,0.029388215363816,0.234302173106713,-39.8648543109513,12.5835707911459,49.4706622692109,0.0729942121728444,0.0979780093658457,5,0.261708256828253,21.3282714091081,9.63400273813767,223
R0224,INFEASIBLE,0,-2.47561023044987,1.70634721834016,109.592364319867,10.0831508356388,0.672210055709254,20,32,0,0,0,0,0.979824848794153,0.0281577225820753,0.217487963729712,-41.2781753137199,8.79516555915701,35.8292713510138,0.0620430908698524,0.22244364254124,2,0.300132810781308,109.592364319867,10.0831508356388,224
R0225,EASY,2,1.95982800387085,1.8737015457413,81.1564792129706,9.10491289151333,0.606994192767555,20,32,1,1,1,1,1.81423790437554,0.0151120654284174,0.175788662335213,-63.4550468116462,5.25267979500931,45.8748426223855,0.0706991822752447,0.140568930853245,5,0.198911577593917,81.1564792129706,9.10491289151333,225
R0226,INFEASIBLE,0,-1.84986129490363,1.16532278120751,43.9188686931853,13.5388143406978,0.902587622713184,20,32,0,0,0,0,1.26157604504692,0.022255806924776,0.128046073938453,-44.2405874197872,11.8225070446106,30.587444005406,0.0128573817443079,0.103639940480221,3,0.438865938131788,43.9188686931853,13.5388143406978,226
R0227,INFEASIBLE,0,-2.63762458531352,2.37397157195925,52.5885667628277,9.28156468226739,0.618770978817826,20,32,0,0,0,0,1.24887620716452,0.0142134964779822,0.233299977538129,-46.4286014038087,13.7482324613208,26.9470312312488,0.0146784630909562,0.115027579659673,5,0.329983766002044,52.5885667628277,9.28156468226739,227
R0228,INFEASIBLE,0,-2.09469045632817,2.08335973886503,68.4033094511547,12.908581394138,0.860572092942536,20,32,0,0,0,0,1.33831677690566,0.0214756071355163,0.199163874173363,-53.9272813300751,9.38898866907742,34.4009952390215,0.102744199596239,0.2494524917712,4,0.164462190038835,68.4033094511547,12.908581394138,228
R0229,EASY,2,1.72831229876634,1.7320664243154,119.347816031839,10.1513641539224,0.676757610261494,20,32,1,1,1,1,1.75261919732221,0.038016045934268,0.159905667737765,-59.567140038545,6.25791401467857,39.1447463793259,0.106832397422758,0.0848468768617995,3,0.140938095777317,119.347816031839,10.1513641539224,229
R0230,INFEASIBLE,0,-1.57991460963187,1.40526254231446,21.4420931771541,10.283458188133,0.685563879208867,20,32,0,0,0,0,0.901760408399211,0.0282030823909108,0.105815909400843,-59.726482477292,13.2065162853924,26.1807588592973,0.116434736857068,0.15157476962238,1,0.419338576758055,21.4420931771541,10.283458188133,230
R0231,INFEASIBLE,0,-2.47222376742978,0.287325261430899,58.1803092233443,8.35789483740134,0.557192989160089,20,32,0,0,0,0,1.98563781142552,0.0208434290942684,0.0414581739593163,-33.8022636574041,12.6243703596984,30.7911312466654,0.0792362978513325,0.192778062277571,4,0.379035952070389,58.1803092233443,8.35789483740134,231
R0232,INFEASIBLE,0,-2.26582049521895,1.00649769495927,102.346215458459,9.6630397082985,0.6442026472199,20,32,0,0,0,0,1.13754367795175,0.0330125388953703,0.0895314147505051,-69.5111596321884,7.16213384909111,49.4875267667488,0.0222897727662954,0.175522897270261,4,0.305868862818311,102.346215458459,9.6630397082985,232
R0233,EASY,2,2.10112209776981,0.916716292770511,77.6553650286302,10.4645208850366,0.697634725669109,20,32,1,1,1,1,1.94660802594981,0.0327087047980167,0.097572819969244,-56.5853839824363,11.254493641309,46.9523901242049,0.0216384736800889,0.0372064702836066,6,0.447740528032428,77.6553650286302,10.4645208850366,233
R0234,INFEASIBLE,0,-2.02104740161113,1.46168681553372,55.1782449085491,9.44503684721234,0.62966912314749,20,32,0,0,0,0,1.24698397676459,0.0329072539726554,0.153806792622286,-48.3498973351716,7.32538078315257,33.5038597413221,0.045874798371437,0.226780042204344,5,0.325193873214734,55.1782449085491,9.44503684721234,234
R0235,EASY,2,2.02089960490127,2.08672312401891,93.4723109028373,10.6903662910505,0.712691086070032,20,8,1,1,1,1,1.29012339791716,0.0239419124370204,0.222795606777683,-48.496026641757,5.96931035727598,34.7022201549998,0.140725884707393,0.0565682196370265,4,0.356634566590991,93.4723109028373,10.6903662910505,235
R0236,INFEASIBLE,0,-2.09380830080315,1.70834273782774,112.669593669564,10.1256861705556,0.675045744703707,20,32,0,0,0,0,1.39311901675039,0.0245052492840312,0.229135453297231,-33.6911928940986,11.6915429333841,26.4319195752833,0.0980395496476977,0.171487580266431,2,0.387265827557303,112.669593669564,10.1256861705556,236
R0237,INFEASIBLE,0,-1.78724055728749,1.54922859860269,53.7321764779673,13.257083596275,0.883805573085002,20,32,0,0,0,0,1.73359368724599,0.0227322708288527,0.144311322179546,-49.680532209773,10.7930020625175,27.720664517151,0.060059728826576,0.0694114960269388,3,0.102785073980467,53.7321764779673,13.257083596275,237
R0238,INFEASIBLE,0,-1.35802519767125,1.87274193264065,86.0547682849648,12.6994611331908,0.84663074221272,20,32,0,0,0,0,1.49511602372429,0.0130696558704973,0.145728955406516,-64.7793551012348,12.9507155452029,32.890496642277,0.117097059741389,0.167146407071113,5,0.0901445393914158,86.0547682849648,12.6994611331908,238
R0239,INFEASIBLE,0,-2.48086878176942,2.75850393798976,75.4964589558301,13.9804099886815,0.932027332578767,20,8,0,0,0,0,1.61571808327503,0.0165280107118974,0.239237806590204,-61.1546827770987,9.29324192603351,36.4110497440902,0.0198850603710475,0.193259765645434,5,0.316415994618108,75.4964589558301,13.9804099886815,239
R0240,EASY,2,2.15705485987971,1.25890182679348,104.836349910093,8.20881316348609,0.547254210899073,20,8,1,1,1,1,1.78998563803151,0.0167392190644832,0.179593171082272,-33.6671512281196,10.1294021044208,29.8586389184444,0.0330594286637007,0.0363274610909924,2,0.059626136083723,104.836349910093,8.20881316348609,240
R0241,INFEASIBLE,0,-2.4572944802908,0.457872602012533,31.6676526559431,13.4633744634064,0.897558297560428,20,32,0,0,0,0,1.55780922751005,0.0116737500983203,0.0842003619883583,-32.1820896892352,11.5380460317235,45.3344594370307,0.114417137729937,0.224718286504672,5,0.41204102331138,31.6676526559431,13.4633744634064,241
R0242,INFEASIBLE,0,-2.16177490322859,1.26643811613269,116.427595430766,9.30564982934003,0.620376655289335,20,32,0,0,0,0,1.49326350708431,0.032301426443387,0.122115513590325,-59.0140611143063,5.89371429534511,41.912744106405,0.104206146774818,0.238974728706803,4,0.242344227801678,116.427595430766,9.30564982934003,242
R0243,INFEASIBLE,0,-2.16412279030301,1.76723293127467,82.2029917502899,13.6065231759813,0.907101545065422,20,32,0,0,0,0,1.58427410942052,0.0207751601690964,0.186282121819231,-54.7898871956601,8.54635446337657,43.1734674633823,0.00980780483120772,0.200154137333702,3,0.376370254896252,82.2029917502899,13.6065231759813,243
R0244,EASY,2,1.88826300109437,2.34863855704925,48.0209776318399,14.7938549865709,0.986256999104729,20,32,1,1,1,1,1.38651302288209,0.0269099638547517,0.201181233803337,-53.5260637055579,8.38859250386194,27.210375325748,0.0803647891215365,0.0316176475401848,6,0.125647133445529,48.0209776318399,14.7938549865709,244
R0245,INFEASIBLE,0,-2.05437586187862,3.06063320213108,117.816115829864,10.9488660989831,0.729924406598872,20,32,0,0,0,0,1.08509648380152,0.0264454392845092,0.225447640115493,-63.7808025808468,10.6272925749408,28.5699929804375,0.0995780706709388,0.0877708306054137,2,0.0860938664851046,117.816115829864,10.9488660989831,245
R0246,INFEASIBLE,0,-2.34262066860727,1.59923550003199,64.5608747514838,12.5296718551846,0.835311457012309,20,32,0,0,0,0,2.09827549612837,0.0151172534459059,0.168572389748637,-51.9378012408773,8.38257560675172,38.7950683084314,0.0412763417104979,0.221544199260087,2,0.385201816658216,64.5608747514838,12.5296718551846,246
R0247,EASY,2,1.99229588143257,1.48905597915618,76.8775184553371,12.6035830774931,0.840238871832875,20,8,1,1,1,1,1.80615112845344,0.0356966374808905,0.193915313448894,-36.4526276931585,13.7690730103246,29.1689771690629,0.0368050243724422,0.0129706252681046,3,0.14750033476614,76.8775184553371,12.6035830774931,247
R0248,EASY,2,2.03805436723068,1.91874060585593,119.8629206191,11.1179833558603,0.741198890390686,20,32,1,1,1,1,1.30843699907688,0.027166083860451,0.193333730042595,-58.2348011603377,12.690763554295,44.5665769106105,0.124472335504826,0.0487255564224587,2,0.13752214935033,119.8629206191,11.1179833558603,248
R0249,INFEASIBLE,0,-2.05432601631457,1.22920205835064,23.275462531343,14.5786849761889,0.971912331745924,20,32,0,0,0,0,1.12170676485502,0.0123385022239636,0.135853264423888,-47.7588812706547,9.81219015075897,36.0631158269555,0.0220855622508884,0.189484102017513,2,0.310661267486152,23.275462531343,14.5786849761889,249
R0250,INFEASIBLE,0,-2.74073645952338,1.93062074078289,20.5231422013886,11.5932603552787,0.772884023685249,20,8,0,0,0,0,1.84357037531378,0.0123120874318045,0.138921925316367,-61.1733783226706,11.8787082547995,25.0803700252558,0.0519155689398767,0.170237809326691,3,0.0964553764761444,20.5231422013886,11.5932603552787,250
R0251,INFEASIBLE,0,-2.37409939992151,1.38414314939513,49.8935213361842,8.91355844974051,0.594237229982701,20,32,0,0,0,0,1.68465930716795,0.0104587445823446,0.160261099810452,-39.2304439221394,12.4873137462838,26.7055806168193,0.101673493851371,0.178938469981171,2,0.25650075242918,49.8935213361842,8.91355844974051,251
R0252,FRAGILE,1,0,0.521450777952522,42.8566090123816,13.8790913362203,0.925272755748022,20,32,1,1,1,1,0.944047338945229,0.023376689009317,0.064362320578105,-48.5543191854996,6.73894289946213,46.4893895870256,0.0812217587482387,0.12747920163827,1,0.0615088103622875,42.8566090123816,13.8790913362203,252
R0253,EASY,2,2.23389175802976,1.50601255027702,80.0787386062522,14.5231899111839,0.968212660745596,20,32,1,1,1,1,1.64374547230768,0.0388236672648787,0.197404308852058,-46.8524005383147,7.53257537279976,48.81812845297,0.132660312545257,0.0829087235026213,4,0.0669732844752534,80.0787386062522,14.5231899111839,253
R0254,EASY,2,2.04341987679688,1.37875270288614,84.069091526045,13.3474815165202,0.889832101101349,20,32,1,1,1,1,2.09964615583664,0.016375819861019,0.197158172794199,-39.7860412958666,8.23684568193193,41.896682025752,0.0112208380963476,0.05146228789959,4,0.345747568161606,84.069091526045,13.3474815165202,254
R0255,EASY,2,1.73179551650043,2.02790737578557,28.4229367140413,8.37490835056953,0.558327223371302,20,8,1,1,1,1,1.70310465347864,0.0251945400435601,0.181210908221217,-64.0911997265146,7.61027068847456,42.4551719337595,0.0379212157109774,0.00622653785740971,1,0.185166392642857,28.4229367140413,8.37490835056953,255
R0256,INFEASIBLE,0,-2.27741730603264,0.54548320345655,76.6493063677662,14.3570113586855,0.957134090579036,20,32,0,0,0,0,1.46727537168082,0.0163659225926186,0.0771361883582931,-36.8634431776809,6.29681003795871,35.1727833203321,0.0488244654738333,0.211374450030226,4,0.200667604977585,76.6493063677662,14.3570113586855,256
R0257,INFEASIBLE,0,-2.07340207553715,1.74119507514985,86.0972437062753,10.4087128643811,0.69391419095874,20,32,0,0,0,0,1.88377414174422,0.0331402776929049,0.236976240801504,-44.4685188775758,11.2498052779416,47.4112535029015,0.139539825568685,0.152036204828211,4,0.300858051950508,86.0972437062753,10.4087128643811,257
R0258,INFEASIBLE,0,-2.3153106384751,1.46103669151042,61.5284274304205,9.57013949356772,0.638009299571181,20,32,0,0,0,0,1.83906419161311,0.026259859234657,0.126490256031568,-66.9820050630949,12.0978868158999,43.5280831482333,0.0397238103742505,0.174938494996459,3,0.119176710001748,61.5284274304205,9.57013949356772,258
R0259,FRAGILE,1,0,2.11718247089897,92.310431983569,12.8851718324414,0.859011455496095,20,16,1,0,1,0.666666666666667,1.35155451178493,0.0215787854413711,0.157009484796089,-64.3382999130795,5.26374632954855,29.4669859877496,0.0241474355008996,0.0893160853597168,2,0.301741669053284,92.310431983569,12.8851718324414,259
R0260,INFEASIBLE,0,-2.35170671835531,1.20854276608345,47.9316947995113,11.2075173478182,0.747167823187882,20,32,0,0,0,0,1.37687082337667,0.0339227512179085,0.0894209492637404,-59.9384852676843,12.5444632674074,25.4581821512727,0.0696375770792349,0.154282370844714,1,0.323129893278815,47.9316947995113,11.2075173478182,260
R0261,INFEASIBLE,0,-2.10450170302335,1.29071359987885,96.4483861261059,13.6725398355916,0.911502655706109,20,32,0,0,0,0,1.15254913407365,0.0127345600143787,0.166870721892071,-34.408543038696,9.61897116035618,25.6150048039033,0.107105176945484,0.113915056086571,3,0.367505044792165,96.4483861261059,13.6725398355916,261
R0262,INFEASIBLE,0,-2.50490986939015,1.97888139444166,31.0729164774932,10.8868307789162,0.725788718594411,20,32,0,0,0,0,1.48549235059355,0.0349957424890017,0.175596369993814,-61.467050666171,6.66744263722025,38.5068190658863,0.00464192713347365,0.180878460674302,2,0.292778639984789,31.0729164774932,10.8868307789162,262
R0263,INFEASIBLE,0,-2.34120695123682,0.771495070080195,96.0327543331673,10.959597688102,0.730639845873467,20,32,0,0,0,0,1.38132291030399,0.025697820264689,0.143865873454246,-32.9788909038177,8.39992732608419,48.9533832782179,0.0173037782285077,0.199932620773683,5,0.437775543060625,96.0327543331673,10.959597688102,263
R0264,FRAGILE,1,0,1.2923702637224,95.2595080904898,14.2671978316552,0.951146522110349,20,32,1,0,1,0.666666666666667,1.53597315670029,0.0251659590939365,0.173260590073547,-42.912674766105,9.08319119205858,42.8408611621952,0.131208242423332,0.116227224921619,6,0.310255521296244,95.2595080904898,14.2671978316552,264
R0265,FRAGILE,1,0,0.538783836162455,27.4173044064273,13.2783138134637,0.885220920897579,20,32,1,1,1,1,2.07367363760369,0.0283644668393145,0.0616402046719781,-40.537702701125,11.0919743616093,27.840603905196,0.0212628840948134,0.0909014562786808,4,0.25889424286645,27.4173044064273,13.2783138134637,265
R0266,FRAGILE,1,0,0.910684613298713,41.0056534514967,12.554598865959,0.836973257730599,45,32,1,1,0,0.666666666666667,1.68943257614922,0.0347873224915258,0.105729528781107,-52.8092411048278,5.13244657890866,48.6561571560996,0.0760835802519667,0.111024522170165,3,0.440612490338588,41.0056534514967,12.554598865959,266
R0267,INFEASIBLE,0,-2.58506286394211,0.962236535760336,84.3816109132555,11.7048042493146,0.780320283287643,20,32,0,0,0,0,1.52701406559824,0.0112028269108367,0.114075517403884,-48.3849140685485,13.2649454403711,42.5894973017916,0.10888035655168,0.224531810252793,1,0.340536336847259,84.3816109132555,11.7048042493146,267
R0268,EASY,2,2.16840861300663,1.69883019207911,97.3546613621909,14.7550170076865,0.983667800512435,20,16,1,1,1,1,1.96887290150224,0.0328468661479649,0.200419731940357,-50.6458157701596,12.4777817043875,46.2093129185026,0.0307955585978087,0.0268207119589529,4,0.098507621357713,97.3546613621909,14.7550170076865,268
R0269,INFEASIBLE,0,-2.73210731635931,0.932154019142575,117.46827713019,10.4485471006683,0.696569806711218,20,32,0,0,0,0,1.94789515506982,0.0385018952487154,0.082531782428344,-69.7040505851884,6.90294277791152,49.2997237593542,0.0667869547477237,0.23495599409348,6,0.12604003786852,117.46827713019,10.4485471006683,269
R0270,EASY,2,2.32687891569898,0.340700781148229,42.0821406662935,8.52263376700765,0.568175584467177,20,8,1,1,1,1,1.69072075114447,0.0392736079925165,0.0425177532165779,-36.6510511606714,8.06627054762342,27.0787480731317,0.0997306858477676,0.0161940184668207,2,0.177812978161296,42.0821406662935,8.52263376700765,270
R0271,EASY,2,1.71862668343788,0.399844358044502,55.8900373192008,11.8566614021423,0.79044409347615,45,32,1,1,1,1,2.08742359630791,0.010988649629159,0.0520841715135858,-38.4536517692715,7.01161577049021,32.4762676016513,0.0950695634323279,0.014524150828239,4,0.432596741755678,55.8900373192008,11.8566614021423,271
